종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"083660","CSA 코스믹 ","5220","140","2.76",,,,,"1199","4.35","0","0.00"
"000590","CS홀딩스 ","63900","600","0.95","5138","12.44",,,"187283","0.34","500","0.78"
"012030","DB ","850","21","2.53",,,,,"735","1.16","0","0.00"
"306620","DB금융스팩6호 ","2025","5","0.25",,,,,,,"0","0.00"
"016610","DB금융투자 ","4570","30","0.66","107","42.71",,,"14360","0.32","100","2.19"
"045890","DB라이텍 ","3780","30","0.80",,,,,"1702","2.22","0","0.00"
"005830","DB손해보험 ","67000","-700","-1.03","10445","6.41",,,"65368","1.02","2300","3.43"
"000990","DB하이텍 ","12250","500","4.26","2546","4.81",,,"10240","1.20","250","2.04"
"000995","DB하이텍1우 ","38350","350","0.92",,,,,,,"300","0.78"
"139130","DGB금융지주 ","8760","-40","-0.45","1787","4.90",,,"23088","0.38","340","3.88"
"068790","DMS ","5200","10","0.19","171","30.41",,,"5892","0.88","50","0.96"
"004840","DRB동일 ","6500","0","0.00","956","6.80",,,"17367","0.37","100","1.54"
"241520","DSC인베스트먼트 ","4750","35","0.74","125","38.00",,,"1382","3.44","0","0.00"
"155660","DSR ","3955","490","14.14","692","5.72",,,"8721","0.45","50","1.26"
"069730","DSR제강 ","4320","510","13.39","348","12.41",,,"9032","0.48","40","0.93"
"017940","E1 ","59800","-400","-0.66","14600","4.10",,,"171187","0.35","2000","3.34"
"245620","EDGC ","5880","0","0.00",,,,,"384","15.31","0","0.00"
"037370","EG ","10350","450","4.55",,,,,"6764","1.53","50","0.48"
"079190","EMW ","2780","0","0.00",,,,,"1728","1.61","0","0.00"
"007700","F&F ","48600","2200","4.74","4863","9.99",,,"19218","2.53","650","1.34"
"130500","GH신소재 ","2550","115","4.72","233","10.94",,,"4255","0.60","90","3.53"
"114090","GKL ","25200","-300","-1.18","1302","19.35",,,"8602","2.93","730","2.90"
"032860","GMR 머티리얼즈 ","751","61","8.84","4","187.75",,,"404","1.86","0","0.00"
"078930","GS ","52500","1000","1.94","10416","5.04",,,"81628","0.64","1800","3.43"
"083450","GST ","4860","115","2.42","1719","2.83",,,"7937","0.61","100","2.06"
"006360","GS건설 ","44950","1350","3.10",,,,,"44190","1.02","300","0.67"
"001250","GS글로벌 ","2675","85","3.28","257","10.41",,,"4452","0.60","25","0.93"
"007070","GS리테일 ","37950","-50","-0.13","1535","24.72",,,"26369","1.44","600","1.58"
"078935","GS우 ","37550","250","0.67",,,,,,,"1850","4.93"
"028150","GS홈쇼핑 ","202900","7300","3.73","16677","12.17",,,"162004","1.25","6500","3.20"
"078150","HB테크놀러지 ","2865","-5","-0.17","490","5.85",,,"1976","1.45","40","1.40"
"012630","HDC ","17200","400","2.38","5763","2.98",,,"38991","0.44","1000","5.81"
"039570","HDC아이콘트롤스 ","9890","100","1.02","1443","6.85",,,"11953","0.83","250","2.53"
"089470","HDC현대EP ","4295","45","1.06","1002","4.29",,,"8772","0.49","120","2.79"
"294870","HDC현대산업개발 ","42750","750","1.79",,,,,,,"0","0.00"
"036640","HRS ","2880","60","2.13","384","7.50",,,"4918","0.59","80","2.78"
"082740","HSD엔진 ","5100","490","10.63",,,,,"7389","0.69","0","0.00"
"299170","IBKS제10호스팩 ","2080","0","0.00",,,,,,,"0","0.00"
"254120","IBKS제5호스팩 ","2110","-20","-0.94","11","191.82",,,"1878","1.12","0","0.00"
"264850","IBKS제6호스팩 ","2095","-30","-1.41","2","1047.50",,,"1935","1.08","0","0.00"
"276920","IBKS제7호스팩 ","2255","50","2.27",,,,,"1959","1.15","0","0.00"
"297570","IBKS제9호스팩 ","2410","-20","-0.82",,,,,,,"0","0.00"
"003560","IHQ ","1970","-50","-2.48","18","109.44",,,"1558","1.26","0","0.00"
"095340","ISC ","9150","80","0.88","1261","7.26",,,"11575","0.79","350","3.83"
"099520","ITX엠투엠 ","1415","115","8.85",,,,,"1043","1.36","0","0.00"
"175330","JB금융지주 ","5670","-30","-0.53","1207","4.70",,,"15630","0.36","100","1.76"
"234080","JW생명과학 ","23800","-950","-3.84","1060","22.45",,,"6448","3.69","500","2.10"
"067290","JW신약 ","7430","150","2.06",,,,,"1009","7.36","60","0.81"
"001060","JW중외제약 ","38700","700","1.84",,,,,"12541","3.09","275","0.71"
"001067","JW중외제약2우B ","43800","-450","-1.02",,,,,,,"275","0.63"
"001065","JW중외제약우 ","27650","800","2.98",,,,,,,"300","1.08"
"096760","JW홀딩스 ","7480","150","2.05","860","8.70",,,"2651","2.82","75","1.00"
"035900","JYP Ent. ","32450","50","0.15","512","63.38",,,"2452","13.23","0","0.00"
"105560","KB금융 ","47200","0","0.00","8305","5.68",,,"81411","0.58","1920","4.07"
"024120","KB오토시스 ","5250","10","0.19","1068","4.92",,,"7398","0.71","250","4.76"
"002380","KCC ","284000","5000","1.79","4249","66.84",,,"554654","0.51","9000","3.17"
"021320","KCC건설 ","7700","120","1.58","1051","7.33",,,"15806","0.49","130","1.69"
"036670","KCI ","8130","110","1.37","370","21.97",,,"4346","1.87","180","2.21"
"009070","KCTC ","2700","45","1.69","298","9.06",,,"6092","0.44","35","1.30"
"009440","KC그린홀딩스 ","3800","55","1.47","232","16.38",,,"7226","0.53","110","2.89"
"119650","KC코트렐 ","4035","70","1.77","517","7.80",,,"5861","0.69","100","2.48"
"044180","KD건설 ","120","2","1.69",,,,,"111","1.08","0","0.00"
"092220","KEC ","1005","22","2.24","10","100.50",,,"1961","0.51","12","1.19"
"151860","KG ETS ","3265","45","1.40","327","9.98",,,"4087","0.80","100","3.06"
"046440","KG모빌리언스 ","7700","10","0.13","511","15.07",,,"6920","1.11","200","2.60"
"035600","KG이니시스 ","15950","-50","-0.31",,,,,"6705","2.38","250","1.57"
"001390","KG케미칼 ","19250","250","1.32","377","51.06",,,"19661","0.98","350","1.82"
"060720","KH바텍 ","8520","190","2.28",,,,,"10464","0.81","0","0.00"
"001940","KISCO홀딩스 ","13900","500","3.73","843","16.49",,,"41227","0.34","250","1.80"
"083470","KJ프리텍 ","670","-30","-4.29",,,,,"1875","0.36","0","0.00"
"122450","KMH ","7710","-70","-0.90","1359","5.67",,,"6999","1.10","0","0.00"
"052900","KMH하이텍 ","943","6","0.64",,,,,"1108","0.85","0","0.00"
"058400","KNN ","778","13","1.70","72","10.81",,,"1397","0.56","25","3.21"
"114450","KPX생명과학 ","4890","280","6.07","148","33.04",,,"4139","1.18","234","4.79"
"025000","KPX케미칼 ","53600","-800","-1.47","5543","9.67",,,"89789","0.60","2000","3.73"
"092230","KPX홀딩스 ","63900","100","0.16","9872","6.47",,,"145038","0.44","3850","6.03"
"000040","KR모터스 ","513","1","0.20",,,,,"350","1.47","0","0.00"
"044450","KSS해운 ","7170","20","0.28","1120","6.40",,,"9806","0.73","230","3.21"
"030200","KT ","30350","-150","-0.49","1946","15.60",,,"44749","0.68","1000","3.29"
"033780","KT&G ","103500","-500","-0.48","9217","11.23",,,"56609","1.83","4000","3.86"
"030210","KTB투자증권 ","3515","125","3.69","447","7.86",,,"6862","0.51","0","0.00"
"036030","KTH ","4950","50","1.02","90","55.00",,,"5748","0.86","0","0.00"
"058850","KTcs ","2600","105","4.21","170","15.29",,,"3611","0.72","80","3.08"
"060370","KT서브마린 ","3500","70","2.04","401","8.73",,,"4965","0.70","50","1.43"
"093050","LF ","25000","850","3.52","2519","9.92",,,"37363","0.67","500","2.00"
"003550","LG ","72400","200","0.28","13630","5.31",,,"90990","0.80","1300","1.80"
"034220","LG디스플레이 ","18100","550","3.13","5038","3.59",,,"40170","0.45","500","2.76"
"001120","LG상사 ","17250","550","3.29","1557","11.08",,,"30815","0.56","250","1.45"
"051900","LG생활건강 ","1200000","40000","3.45","36199","33.15",,,"169155","7.09","9000","0.75"
"051905","LG생활건강우 ","687000","17000","2.54",,,,,,,"9050","1.32"
"003555","LG우 ","42600","-50","-0.12",,,,,,,"1350","3.17"
"032640","LG유플러스 ","17950","250","1.41","1253","14.33",,,"11985","1.50","400","2.23"
"011070","LG이노텍 ","103000","3200","3.21","7386","13.95",,,"82426","1.25","250","0.24"
"066570","LG전자 ","74400","1900","2.62","9579","7.77",,,"73129","1.02","400","0.54"
"066575","LG전자우 ","30150","500","1.69",,,,,,,"450","1.49"
"108670","LG하우시스 ","54200","1500","2.85","6794","7.98",,,"98558","0.55","1800","3.32"
"108675","LG하우시스우 ","33150","600","1.84",,,,,,,"1850","5.58"
"051910","LG화학 ","365000","19500","5.64","25367","14.39",,,"206544","1.77","6000","1.64"
"051915","LG화학우 ","204500","9000","4.60",,,,,,,"6050","2.96"
"079550","LIG넥스원 ","35750","-1200","-3.25",,,,,"27454","1.30","500","1.40"
"006260","LS ","56700","3700","6.98","10691","5.30",,,"84524","0.67","1250","2.20"
"000680","LS네트웍스 ","2610","40","1.56","280","9.32",,,"7902","0.33","0","0.00"
"010120","LS산전 ","52200","500","0.97","3583","14.57",,,"38191","1.37","1100","2.11"
"229640","LS전선아시아 ","5550","10","0.18","419","13.25",,,"3825","1.45","160","2.88"
"023150","MH에탄올 ","5480","110","2.05","942","5.82",,,"8930","0.61","350","6.39"
"065150","MP그룹 ","1315","0","0.00",,,,,"412","3.19","0","0.00"
"219550","MP한강 ","2480","-400","-13.89","126","19.68",,,"701","3.54","189","7.62"
"035420","NAVER ","126000","-500","-0.40","5320","23.68",,,"28936","4.35","289","0.23"
"160550","NEW ","5100","200","4.08",,,,,"4659","1.09","0","0.00"
"053290","NE능률 ","3020","45","1.51","66","45.76",,,"4115","0.73","50","1.66"
"104200","NHN벅스 ","6520","80","1.24",,,,,"4246","1.54","0","0.00"
"181710","NHN엔터테인먼트 ","58100","400","0.69","864","67.25",,,"77006","0.75","0","0.00"
"060250","NHN한국사이버결제 ","12800","50","0.39","516","24.81",,,"4870","2.63","0","0.00"
"005940","NH투자증권 ","14350","500","3.61","1170","12.26",,,"16087","0.89","500","3.48"
"005945","NH투자증권우 ","9490","90","0.96",,,,,,,"550","5.80"
"034310","NICE ","18250","550","3.11","1388","13.15",,,"14726","1.24","130","0.71"
"030190","NICE평가정보 ","11700","150","1.30","512","22.85",,,"2825","4.14","140","1.20"
"008260","NI스틸 ","2495","5","0.20","386","6.46",,,"3452","0.72","50","2.00"
"004250","NPC ","3700","10","0.27","280","13.21",,,"5966","0.62","90","2.43"
"004255","NPC우 ","2205","-70","-3.08",,,,,,,"95","4.31"
"010060","OCI ","106000","1500","1.44","9849","10.76",,,"140563","0.75","1950","1.84"
"024940","PN풍년 ","2175","5","0.23","153","14.22",,,"3215","0.68","25","1.15"
"005490","POSCO ","259500","12000","4.85","34464","7.53",,,"501600","0.52","8000","3.08"
"218410","RFHIC ","24650","350","1.44","293","84.13",,,"5587","4.41","50","0.20"
"091340","S&K폴리텍 ","3860","40","1.05","374","10.32",,,"5872","0.66","0","0.00"
"100840","S&TC ","11450","200","1.78","629","18.20",,,"32084","0.36","0","0.00"
"064960","S&T모티브 ","27850","1250","4.70","3888","7.16",,,"49272","0.57","1000","3.59"
"003570","S&T중공업 ","7000","-100","-1.41",,,,,"18616","0.38","0","0.00"
"036530","S&T홀딩스 ","11200","100","0.90","418","26.79",,,"36826","0.30","200","1.79"
"010950","S-Oil ","115000","4500","4.07","10706","10.74",,,"58682","1.96","5900","5.13"
"010955","S-Oil우 ","83100","900","1.09",,,,,,,"5925","7.13"
"019550","SBI인베스트먼트 ","758","-2","-0.26","17","44.59",,,"526","1.44","0","0.00"
"034120","SBS ","20600","150","0.73","850","24.24",,,"30428","0.68","250","1.21"
"101060","SBS미디어홀딩스 ","2305","55","2.44","34","67.79",,,"4955","0.47","0","0.00"
"046140","SBS콘텐츠허브 ","5420","90","1.69",,,,,"6913","0.78","0","0.00"
"036120","SCI평가정보 ","2155","25","1.17",,,,,"383","5.63","0","0.00"
"099220","SDN ","1670","145","9.51","78","21.41",,,"1525","1.10","0","0.00"
"036540","SFA반도체 ","1535","30","1.99","68","22.57",,,"1773","0.87","0","0.00"
"255220","SG ","10650","1360","14.64","1203","8.85",,,"3697","2.88","50","0.47"
"040610","SG&G ","2120","135","6.80",,,,,"7371","0.29","0","0.00"
"049470","SGA ","517","7","1.37",,,,,"500","1.03","0","0.00"
"184230","SGA솔루션즈 ","1485","45","3.13","67","22.16",,,"1440","1.03","15","1.01"
"004060","SG세계물산 ","693","17","2.51",,,,,"953","0.73","0","0.00"
"001380","SG충방 ","1735","50","2.97","8","216.88",,,"2760","0.63","0","0.00"
"002360","SH에너지화학 ","1055","10","0.96","86","12.27",,,"950","1.11","43","4.08"
"009160","SIMPAC ","2565","75","3.01","509","5.04",,,"8280","0.31","80","3.12"
"123700","SJM ","3065","35","1.16","363","8.44",,,"10282","0.30","130","4.24"
"025530","SJM홀딩스 ","3320","20","0.61","1130","2.94",,,"9716","0.34","200","6.02"
"034730","SK ","281000","-500","-0.18","30007","9.36",,,"192595","1.46","4000","1.42"
"232330","SK3호스팩 ","2075","0","0.00","8","259.38",,,"1900","1.09","0","0.00"
"011790","SKC ","36800","300","0.82","3104","11.86",,,"38631","0.95","900","2.45"
"057500","SKC 솔믹스 ","3065","40","1.32","641","4.78",,,"1165","2.63","0","0.00"
"178920","SKC코오롱PI ","33850","300","0.89","1116","30.33",,,"8453","4.00","800","2.36"
"018670","SK가스 ","76100","600","0.79","11663","6.52",,,"165535","0.46","2600","3.42"
"001740","SK네트웍스 ","5050","100","2.02","136","37.13",,,"9546","0.53","120","2.38"
"001745","SK네트웍스우 ","53900","-100","-0.19",,,,,,,"145","0.27"
"006120","SK디스커버리 ","30300","500","1.68","30647","0.99",,,"88491","0.34","750","2.48"
"006125","SK디스커버리우 ","16000","100","0.63",,,,,,,"800","5.00"
"210980","SK디앤디 ","28500","-50","-0.18","3362","8.48",,,"16007","1.78","600","2.11"
"036490","SK머티리얼즈 ","166800","5400","3.35","10124","16.48",,,"36567","4.56","3550","2.13"
"052260","SK바이오랜드 ","16650","-50","-0.30","799","20.84",,,"9188","1.81","250","1.50"
"03473K","SK우 ","141000","-1500","-1.05",,,,,,,"4050","2.87"
"096770","SK이노베이션 ","203500","7000","3.56","22574","9.01",,,"192989","1.05","8000","3.93"
"096775","SK이노베이션우 ","133500","3000","2.30",,,,,,,"8050","6.03"
"001510","SK증권 ","702","9","1.30","56","12.54",,,"1265","0.55","0","0.00"
"001515","SK증권우 ","2820","-20","-0.70",,,,,,,"0","0.00"
"285130","SK케미칼 ","78400","700","0.90",,,,,"53425","1.47","0","0.00"
"28513K","SK케미칼우 ","26000","250","0.97",,,,,,,"0","0.00"
"017670","SK텔레콤 ","282000","-7500","-2.59","36582","7.71",,,"220967","1.28","10000","3.55"
"000660","SK하이닉스 ","70500","900","1.29","15073","4.68",,,"46449","1.52","1000","1.42"
"048550","SM C&C ","2175","25","1.16",,,,,"1222","1.78","0","0.00"
"063440","SM Life Design ","1585","0","0.00","20","79.25",,,"1084","1.46","0","0.00"
"005610","SPC삼립 ","127000","0","0.00","4685","27.11",,,"32469","3.91","956","0.75"
"123260","STC ","3575","825","30.00",,,,,"1763","2.03","0","0.00"
"011810","STX ","13950","-50","-0.36","20985","0.66",,,"2224","6.27","0","0.00"
"077970","STX엔진 ","7020","40","0.57",,,,,"3617","1.94","0","0.00"
"071970","STX중공업 ","1135","0","0.00","33016","0.03",,,"5901","0.19","0","0.00"
"289080","SV인베스트먼트 ","4225","40","0.96","272","15.53",,,"1031","4.10","0","0.00"
"084870","TBH글로벌 ","3450","80","2.37",,,,,"7082","0.49","0","0.00"
"002710","TCC동양 ","1920","5","0.26","72","26.67",,,"4502","0.43","0","0.00"
"089230","THE E&M ","778","-14","-1.77",,,,,"391","1.99","0","0.00"
"161570","THE MIDONG ","4030","85","2.15",,,,,"3221","1.25","0","0.00"
"032540","TJ미디어 ","3165","20","0.64","120","26.38",,,"5814","0.54","80","2.53"
"048770","TPC ","3700","-105","-2.76","307","12.05",,,"2086","1.77","25","0.68"
"038340","UCI ","3600","0","0.00",,,,,"330","10.91","0","0.00"
"024070","WISCOM ","2790","-5","-0.18","4","697.50",,,"7754","0.36","0","0.00"
"052300","W홀딩컴퍼니 ","588","15","2.62","34","17.29",,,"703","0.84","0","0.00"
"037270","YG PLUS ","2120","-25","-1.17",,,,,"1623","1.31","0","0.00"
"040300","YTN ","2075","130","6.68","108","19.21",,,"4536","0.46","20","0.96"
"051390","YW ","3870","65","1.71","297","13.03",,,"6164","0.63","100","2.58"
"052220","iMBC ","2315","35","1.54",,,,,"2233","1.04","0","0.00"
"079940","가비아 ","6760","20","0.30","370","18.27",,,"4119","1.64","30","0.44"
"078890","가온미디어 ","6320","90","1.44","475","13.31",,,"9317","0.68","120","1.90"
"000500","가온전선 ","18300","250","1.39","356","51.40",,,"62234","0.29","600","3.28"
"192410","감마누 ","408","0","0.00",,,,,"1266","0.32","0","0.00"
"024840","갑을메탈 ","1875","75","4.17","204","9.19",,,"2459","0.76","0","0.00"
"000860","강남제비스코 ","26250","250","0.96","3568","7.36",,,"74589","0.35","550","2.10"
"217730","강스템바이오텍 ","18550","700","3.92",,,,,"1428","12.99","0","0.00"
"035250","강원랜드 ","31850","-400","-1.24","2159","14.75",,,"16365","1.95","990","3.11"
"011420","갤럭시아에스엠 ","1705","150","9.65",,,,,"1470","1.16","0","0.00"
"094480","갤럭시아컴즈 ","2955","25","0.85","131","22.56",,,"1815","1.63","30","1.02"
"063080","게임빌 ","56500","700","1.25","1240","45.56",,,"36613","1.54","0","0.00"
"039240","경남스틸 ","1920","25","1.32","170","11.29",,,"3242","0.59","70","3.65"
"053950","경남제약 ","17200","0","0.00",,,,,"1356","12.68","0","0.00"
"002100","경농 ","10050","550","5.79","568","17.69",,,"8157","1.23","295","2.94"
"009450","경동나비엔 ","45650","1600","3.63","2093","21.81",,,"20135","2.27","200","0.44"
"267290","경동도시가스 ","34600","-50","-0.14","3771","9.18",,,"62295","0.56","750","2.17"
"012320","경동인베스트 ","39300","-50","-0.13","20799","1.89",,,"149216","0.26","500","1.27"
"011040","경동제약 ","12500","-100","-0.79","872","14.33",,,"8339","1.50","400","3.20"
"000050","경방 ","11250","0","0.00","923","12.19",,,"25502","0.44","180","1.60"
"214390","경보제약 ","10500","150","1.45","751","13.98",,,"5919","1.77","250","2.38"
"012610","경인양행 ","5880","160","2.80","90","65.33",,,"4812","1.22","50","0.85"
"009140","경인전자 ","22900","-50","-0.22",,,,,"35687","0.64","250","1.09"
"024910","경창산업 ","1525","20","1.33",,,,,"5879","0.26","20","1.31"
"013580","계룡건설 ","21600","200","0.93","6112","3.53",,,"37841","0.57","0","0.00"
"012200","계양전기 ","3285","50","1.55","255","12.88",,,"5364","0.61","55","1.67"
"012205","계양전기우 ","8960","30","0.34",,,,,,,"60","0.67"
"004200","고려개발 ","4965","-65","-1.29","220","22.57",,,"2886","1.72","0","0.00"
"002140","고려산업 ","2230","55","2.53","208","10.72",,,"3559","0.63","35","1.57"
"198440","고려시멘트 ","2630","85","3.34","37","71.08",,,"2539","1.04","55","2.09"
"049720","고려신용정보 ","4105","5","0.12","258","15.91",,,"1210","3.39","200","4.87"
"010130","고려아연 ","432500","7000","1.65","35591","12.15",,,"315862","1.37","10000","2.31"
"002240","고려제강 ","22700","0","0.00","1185","19.16",,,"68324","0.33","350","1.54"
"014570","고려제약 ","7650","150","2.00","429","17.83",,,"5179","1.48","90","1.18"
"098460","고영 ","84900","4200","5.20","2013","42.18",,,"11787","7.20","700","0.82"
"038530","골드퍼시픽 ","1545","-20","-1.28",,,,,"659","2.34","0","0.00"
"001290","골든브릿지증권 ","2280","-50","-2.15",,,,,"2736","0.83","0","0.00"
"215000","골프존 ","34750","350","1.02","12645","2.75",,,"30160","1.15","2400","6.91"
"121440","골프존뉴딘홀딩스 ","4230","65","1.56",,,,,"11694","0.36","117","2.77"
"009290","광동제약 ","7020","150","2.18","572","12.27",,,"7476","0.94","80","1.14"
"014200","광림 ","2585","50","1.97",,,,,"1930","1.34","0","0.00"
"017040","광명전기 ","2770","80","2.97",,,,,"2029","1.37","0","0.00"
"017900","광전자 ","2000","45","2.30","55","36.36",,,"3558","0.56","50","2.50"
"037710","광주신세계 ","176000","2000","1.15","29904","5.89",,,"362102","0.49","1250","0.71"
"026910","광진실업 ","3340","40","1.21","85","39.29",,,"4524","0.74","0","0.00"
"090150","광진윈텍 ","2590","25","0.97",,,,,"4103","0.63","30","1.16"
"267320","교보7호스팩 ","2095","30","1.45",,,,,"1949","1.07","0","0.00"
"242040","교보비엔케이스팩 ","1790","110","6.55","9","198.89",,,"1842","0.97","0","0.00"
"030610","교보증권 ","9500","140","1.50","2103","4.52",,,"22662","0.42","300","3.16"
"053270","구영테크 ","1450","30","2.11","77","18.83",,,"2633","0.55","50","3.45"
"007690","국도화학 ","47200","1150","2.50","7101","6.65",,,"78858","0.60","1500","3.18"
"005320","국동 ","2450","35","1.45",,,,,"3271","0.75","0","0.00"
"001140","국보 ","13150","550","4.37",,,,,"10597","1.24","0","0.00"
"066620","국보디자인 ","14250","150","1.06","1827","7.80",,,"13238","1.08","280","1.96"
"043650","국순당 ","4010","25","0.63","563","7.12",,,"12166","0.33","170","4.24"
"006050","국영지앤엠 ","1745","105","6.40","43","40.58",,,"1508","1.16","0","0.00"
"060480","국일신동 ","4790","300","6.68","294","16.29",,,"3705","1.29","75","1.57"
"078130","국일제지 ","825","2","0.24","15","55.00",,,"496","1.66","0","0.00"
"002720","국제약품 ","4590","80","1.77","64","71.72",,,"3753","1.22","10","0.22"
"019010","그랜드백화점 ","17850","200","1.13",,,,,"43057","0.41","300","1.68"
"083420","그린케미칼 ","3790","15","0.40","126","30.08",,,"5487","0.69","410","10.82"
"014530","극동유화 ","3410","80","2.40","445","7.66",,,"4256","0.80","160","4.69"
"204620","글로벌텍스프리 ","6820","270","4.12",,,,,"3352","2.03","0","0.00"
"019660","글로본 ","4100","115","2.89",,,,,"855","4.80","0","0.00"
"014280","금강공업 ","21450","50","0.23","5400","3.97",,,"54792","0.39","500","2.33"
"014285","금강공업우 ","37800","-200","-0.53",,,,,,,"550","1.46"
"053260","금강철강 ","3795","-5","-0.13","173","21.94",,,"5761","0.66","100","2.64"
"008870","금비 ","65200","-1200","-1.81","4344","15.01",,,"93582","0.70","1500","2.30"
"001570","금양 ","2565","20","0.79","517","4.96",,,"1333","1.92","0","0.00"
"002990","금호산업 ","12100","300","2.54","2665","4.54",,,"10865","1.11","500","4.13"
"002995","금호산업우 ","27050","1100","4.24",,,,,,,"550","2.03"
"011780","금호석유 ","93100","900","0.98","7647","12.17",,,"55019","1.69","1000","1.07"
"011785","금호석유우 ","34050","700","2.10",,,,,,,"1050","3.08"
"214330","금호에이치티 ","7330","190","2.66","505","14.51",,,"9294","0.79","75","1.02"
"001210","금호전기 ","6380","20","0.31",,,,,"8938","0.71","0","0.00"
"073240","금호타이어 ","5310","120","2.31",,,,,"6042","0.88","0","0.00"
"036190","금화피에스시 ","28900","-400","-1.37","3369","8.58",,,"30651","0.94","900","3.11"
"049080","기가레인 ","2345","15","0.64",,,,,"1754","1.34","0","0.00"
"035460","기산텔레콤 ","2785","10","0.36",,,,,"2225","1.25","0","0.00"
"092440","기신정기 ","3475","35","1.02","299","11.62",,,"7680","0.45","150","4.32"
"000270","기아차 ","30400","-100","-0.33","2414","12.59",,,"66264","0.46","800","2.63"
"024110","기업은행 ","14800","0","0.00","2178","6.80",,,"29937","0.49","617","4.17"
"013700","까뮤이앤씨 ","1275","5","0.39","190","6.71",,,"1309","0.97","20","1.57"
"004540","깨끗한나라 ","3325","10","0.30",,,,,"4949","0.67","0","0.00"
"004545","깨끗한나라우 ","19900","-350","-1.73",,,,,,,"0","0.00"
"187790","나노 ","1975","-5","-0.25",,,,,"2026","0.97","0","0.00"
"074610","나노메딕스 ","7920","230","2.99",,,,,"615","12.88","0","0.00"
"151910","나노스 ","5610","-40","-0.71",,,,,"69","81.30","0","0.00"
"121600","나노신소재 ","14000","150","1.08","637","21.98",,,"7589","1.84","130","0.93"
"039860","나노엔텍 ","4585","-80","-1.71",,,,,"970","4.73","0","0.00"
"091970","나노캠텍 ","5820","-190","-3.16",,,,,"2753","2.11","0","0.00"
"051490","나라엠앤디 ","4880","145","3.06","155","31.48",,,"5436","0.90","80","1.64"
"190510","나무가 ","19250","450","2.39",,,,,"8981","2.14","0","0.00"
"089600","나스미디어 ","29700","50","0.17","2805","10.59",,,"13659","2.17","690","2.32"
"293580","나우아이비캐피탈 ","4725","35","0.75","738","6.40",,,"6658","0.71","0","0.00"
"138610","나이벡 ","9050","230","2.61",,,,,"2057","4.40","0","0.00"
"130580","나이스디앤비 ","7260","50","0.69","416","17.45",,,"2502","2.90","96","1.32"
"036800","나이스정보통신 ","19400","600","3.19","3849","5.04",,,"17971","1.08","350","1.80"
"001260","남광토건 ","15850","350","2.26","174","91.09",,,"4411","3.59","0","0.00"
"008350","남선알미늄 ","2190","505","29.97","197","11.12",,,"1338","1.64","0","0.00"
"008355","남선알미우 ","44800","8700","24.10",,,,,,,"0","0.00"
"004270","남성 ","1410","30","2.17","55","25.64",,,"2419","0.58","25","1.77"
"003920","남양유업 ","643000","-7000","-1.08","5922","108.58",,,"1009374","0.64","1000","0.16"
"003925","남양유업우 ","205000","500","0.24",,,,,,,"1050","0.51"
