종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"012990","LG석유화학 ","25600","-400","-1.54","2346","10.91","12441","2.06","1500","5.86"
"006260","LG전선 ","21550","0","0.00","2105","10.24","35297","0.61","1000","4.64"
"066570","LG전자 ","64900","800","1.25","4229","15.35","22383","2.90","1250","1.93"
"066575","LG전자(1우) ","36450","450","1.25",,,,,"1300","3.57"
"032710","LG카드 ","13500","-2350","-14.83",,,,,"0","0.00"
"032640","LG텔레콤 ","3950","-50","-1.25","284","13.91",,,"0","0.00"
"005940","LG투자증권 ","8580","40","0.47","27","317.78","11392","0.75","0","0.00"
"005945","LG투자증권(1우) ","4520","0","0.00",,,,,"50","1.11"
"034220","LG필립스LCD ","38150","-850","-2.18","3514","10.86","9979","3.82","0","0.00"
"028150","LG홈쇼핑 ","63600","-400","-0.63","3008","21.14",,,"0","0.00"
"002550","LG화재 ","5790","90","1.58","766","7.56","5678","1.02","200","3.45"
"051910","LG화학 ","41200","-50","-0.12","5382","7.66","24877","1.66","1750","4.25"
"051915","LG화학(1우) ","25100","-200","-0.79",,,,,"1800","7.17"
"068150","MCS로직 ","2135","80","3.89","315","6.78",,,"0","0.00"
"076170","MK버팔로 ","1030","25","2.49",,,,,"0","0.00"
"035420","NHN ","87200","3700","4.43","1857","46.96",,,"0","0.00"
"008260","NI테크 ","680","10","1.49","119","5.71","879","0.77","35","5.15"
"005490","POSCO ","185000","-2000","-1.07","24306","7.61","160554","1.15","6000","3.24"
"010950","S-Oil ","65000","-2000","-2.99","3127","20.79","20216","3.22","2125","3.27"
"010955","S-Oil(1우) ","35600","-500","-1.39",,,,,"2150","6.04"
"034120","SBS ","31000","800","2.65","3294","9.41","20572","1.51","1000","3.23"
"046140","SBSi ","15550","0","0.00","352","44.18",,,"0","0.00"
"009160","SIMPAC ","475","10","2.15","137","3.47","1274","0.37","25","5.26"
"025530","SJM ","3120","-30","-0.95","559","5.58","4552","0.69","25","0.80"
"003600","SK ","55600","-1300","-2.28","119","467.23","40992","1.36","750","1.35"
"003605","SK(1우) ","50000","50","0.10",,,,,"800","1.60"
"011790","SKC ","8950","230","2.64","877","10.21","11233","0.80","0","0.00"
"018670","SK가스 ","22300","400","1.83","7770","2.87","41939","0.53","1500","6.73"
"001740","SK네트웍스 (락)","12900","0","0.00","1167","11.05",,,"0","0.00"
"001745","SK네트웍스(1우) (락)","11200","0","0.00",,,,,"0","0.00"
"001510","SK증권 ","675","5","0.75","109","6.19","688","0.98","0","0.00"
"001515","SK증권(1우) ","905","15","1.69",,,,,"0","0.00"
"006120","SK케미칼 ","12000","250","2.13","370","32.43","20672","0.58","0","0.00"
"006125","SK케미칼(1우) ","4870","40","0.83",,,,,"0","0.00"
"017670","SK텔레콤 ","200500","3500","1.78","25876","7.75","80716","2.48","5500","2.74"
"021880","SLS캐피탈 ","2200","105","5.01",,,,,"0","0.00"
"007050","SNG21 ","4335","-20","-0.46",,,"13827","0.31","0","0.00"
"036540","STS반도체 ","4560","120","2.70","329","13.86",,,"0","0.00"
"011810","STX ","6700","-120","-1.76","369","18.16","9743","0.69","250","3.73"
"077970","STX엔진 ","4905","-185","-3.63",,,,,"0","0.00"
"067250","STX조선 ","16350","-450","-2.68","1972","8.29","12612","1.30","1250","7.65"
"048770","TPC ","1255","-15","-1.18",,,,,"0","0.00"
"048760","VK ","1455","25","1.75","135","10.78",,,"0","0.00"
"024070","WISCOM ","3135","-20","-0.63","436","7.19","5498","0.57","275","8.77"
"016170","YBM서울 ","1845","155","9.17","23","80.22",,,"0","0.00"
"046840","YES ","395","-35","-8.14",,,,,"0","0.00"
"040300","YTN ","1345","140","11.62","49","27.45",,,"0","0.00"
"054150","가드텍 ","230","10","4.55","23","10.00",,,"0","0.00"
"040610","가로수닷컴 ","620","30","5.08","76","8.16",,,"0","0.00"
"042570","가야전자 ","1220","-25","-2.01",,,,,"0","0.00"
"000500","가온전선 ","9120","-40","-0.44","1646","5.54","36795","0.25","600","6.58"
"030270","가희 ","5100","-40","-0.78","1345","3.79",,,"0","0.00"
"035250","강원랜드 ","13250","-200","-1.49","1152","11.50","4310","3.07","320","2.42"
"056000","거원시스템 ","7320","420","6.09","640","11.44",,,"0","0.00"
"000860","건설화학 ","6200","130","2.14","2692","2.30","27657","0.22","300","4.84"
"000800","경남기업 ","6660","30","0.45","416","16.01","30455","0.22","0","0.00"
"000805","경남기업(1우B) (락)","5770","0","0.00",,,,,"0","0.00"
"001670","경남모직 ","1340","0","0.00",,,"2511","0.53","0","0.00"
"001675","경남모직(1우) ","1745","-185","-9.59",,,,,"0","0.00"
"039240","경남스틸 ","1650","-5","-0.30","573","2.88",,,"0","0.00"
"008020","경남에너지 ","1420","-5","-0.35","282","5.04","3113","0.46","100","7.04"
"002100","경농 ","9630","-250","-2.53","270","35.67","48105","0.20","450","4.67"
"002105","경농(1우) ","235000","5000","2.17",,,,,"500","0.21"
"012320","경동가스 ","16500","200","1.23","4924","3.35","45954","0.36","1000","6.06"
"009450","경동보일러 ","12400","100","0.81","4148","2.99","46986","0.26","600","4.84"
"011040","경동제약 ","12350","250","2.07","2272","5.44",,,"0","0.00"
"000050","경방 ","51500","-400","-0.77","91","565.93","189960","0.27","250","0.49"
"012610","경인양행 ","12100","-250","-2.02","1461","8.28","25219","0.48","500","4.13"
"009140","경인전자 ","7050","-200","-2.76","626","11.26","28206","0.25","600","8.51"
"024910","경창산업 ","1315","15","1.15","232","5.67",,,"0","0.00"
"025880","경축 ","6420","260","4.22","2779","2.31",,,"0","0.00"
"013580","계룡건설 ","15800","-200","-1.25","3967","3.98","21592","0.73","675","4.27"
"012200","계양전기 ","1260","15","1.20","35","36.00","3342","0.38","30","2.38"
"012205","계양전기(1우) ","1030","-15","-1.44",,,,,"35","3.40"
"027840","고덴시 ","1885","0","0.00","162","11.64","2292","0.82","75","3.98"
"004200","고려개발 ","18450","200","1.10","2925","6.31","16549","1.11","400","2.17"
"002140","고려산업 ","2290","-5","-0.22",,,"5164","0.44","0","0.00"
"003660","고려시멘트 ","9900","-80","-0.80","7216","1.37","30069","0.33","1000","10.10"
"049720","고려신용정보 ","385","10","2.67",,,,,"0","0.00"
"010130","고려아연 ","31200","-600","-1.89","2248","13.88","40313","0.77","500","1.60"
"002240","고려제강 ","17850","450","2.59","5040","3.54","68493","0.26","350","1.96"
"014570","고려제약 ","12700","600","4.96","1970","6.45",,,"0","0.00"
"009290","광동제약 ","1770","60","3.51","102","17.35","2041","0.87","20","1.13"
"014200","광림 ","2900","220","8.21","672","4.32",,,"0","0.00"
"017040","광명전기 ","660","-10","-1.49","69","9.57","1108","0.60","0","0.00"
"017900","광전자 ","3300","45","1.38","495","6.67","4640","0.71","85","2.58"
"037710","광주신세계 ","36850","-150","-0.41","9354","3.94","53350","0.69","1000","2.71"
"026910","광진실업 ","1170","40","3.54","155","7.55",,,"0","0.00"
"030610","교보증권 ","2685","5","0.19","344","7.81","7141","0.38","125","4.66"
"053270","구영테크 ","1395","40","2.95","318","4.39",,,"0","0.00"
"007690","국도화학 ","10900","50","0.46","1169","9.32","25109","0.43","600","5.50"
"005320","국동 ","4700","-100","-2.08","1963","2.39","25083","0.19","500","10.64"
"060000","국민은행 ","41500","1000","2.47",,,"27466","1.51","0","0.00"
"001140","국보 ","4900","0","0.00","294","16.67","21513","0.23","300","6.12"
"066620","국보디자인 ","1405","70","5.24","657","2.14",,,"0","0.00"
"043650","국순당 ","12800","0","0.00","1632","7.84",,,"0","0.00"
"006050","국영지앤엠 ","1000","5","0.50","245","4.08",,,"0","0.00"
"078130","국일제지 ","17500","-450","-2.51","6890","2.54",,,"0","0.00"
"000680","국제상사 ","1240","30","2.48","684","1.81","2104","0.59","0","0.00"
"000685","국제상사(1우) ","2785","0","0.00",,,,,"0","0.00"
"002720","국제약품 ","5550","90","1.65","1833","3.03","18126","0.31","400","7.21"
"053740","국제엘렉트릭 ","4310","95","2.25","489","8.81",,,"0","0.00"
"028300","국제정공 ","560","10","1.82",,,,,"0","0.00"
"028305","국제정공우 ","470","30","6.82",,,,,"0","0.00"
"023670","국제통신 ","840","20","2.44",,,,,"0","0.00"
"008670","굿모닝신한증권 ","3450","0","0.00","518","6.66","4117","0.84","0","0.00"
"008675","굿모닝신한증권(1우) ","2090","0","0.00",,,,,"0","0.00"
"019010","그랜드백화점 ","2680","-20","-0.74","452","5.93",,,"0","0.00"
"070080","그로웰메탈 ","285","0","0.00",,,,,"0","0.00"
"009220","그로웰전자 ","60","-5","-7.69",,,,,"0","0.00"
"035780","그로웰텔레콤 ","10","0","0.00",,,,,"0","0.00"
"000470","그린화재보험 ","2820","15","0.53",,,"2909","0.97","0","0.00"
"015360","극동가스 ","15150","-50","-0.33","4344","3.49","41701","0.36","1250","8.25"
"014530","극동유화 ","4880","-25","-0.51","566","8.62","15604","0.31","500","10.25"
"006250","극동전선 ","24750","0","0.00","2953","8.38","37945","0.65","600","2.42"
"002250","근화제약 ","8830","420","4.99","1379","6.40","12045","0.73","500","5.66"
"002380","금강고려 ","129000","-1500","-1.15","20636","6.25","182999","0.70","5000","3.88"
"014280","금강공업 ","7980","-10","-0.13","3268","2.44","21237","0.38","500","6.27"
"014285","금강공업(1우) ","7410","480","6.93",,,,,"550","7.42"
"021320","금강종합건설 ","11700","-250","-2.09","4307","2.72",,,"0","0.00"
"053260","금강철강 ","995","-20","-1.97","305","3.26",,,"0","0.00"
"008870","금비 ","28950","0","0.00","12006","2.41","63273","0.46","1350","4.66"
"001570","금양 ","240","5","2.13",,,"366","0.66","0","0.00"
"002990","금호산업 ","13700","250","1.86","554","24.73","15171","0.90","100","0.73"
"002995","금호산업(1우) ","4975","40","0.81",,,,,"150","3.02"
"011780","금호석유 ","13550","-450","-3.21","1150","11.78","27097","0.50","250","1.85"
"011785","금호석유(1우) ","6260","-40","-0.63",,,,,"300","4.79"
"001210","금호전기 ","32000","400","1.27","1792","17.86","19478","1.64","100","0.31"
"010050","금호종금 ","1960","40","2.08","656","2.99","4457","0.44","0","0.00"
"036190","금화피에스시 ","1700","5","0.29","397","4.28",,,"0","0.00"
"064720","기가텔레콤 ","1285","85","7.08",,,,,"0","0.00"
"004790","기륭전자 ","5730","340","6.31","336","17.05",,,"0","0.00"
"006070","기린 ","685","5","0.74",,,"695","0.99","0","0.00"
"035460","기산텔레콤 ","2740","290","11.84","133","20.60",,,"0","0.00"
"000270","기아차 ","10600","-300","-2.75","1947","5.44","14905","0.71","350","3.30"
"024110","기업은행 ","7450","190","2.62","489","15.24","7547","0.99","200","2.68"
"071360","나노하이텍 ","2530","270","11.95","335","7.55",,,"0","0.00"
"051490","나라엠앤디 ","1630","-5","-0.31","269","6.06",,,"0","0.00"
"065910","나래시스템 ","620","0","0.00","36","17.22",,,"0","0.00"
"036850","나리지*온 ","910","55","6.43",,,,,"0","0.00"
"014990","나산 ","4750","-50","-1.04","7039","0.67",,,"0","0.00"
"036800","나이스 ","805","0","0.00","217","3.71",,,"0","0.00"
"014590","나자인 ","5940","-10","-0.17","447","13.29","35156","0.17","500","8.42"
"035620","나코 ","495","-5","-1.00",,,,,"0","0.00"
"001260","남광토건 ","6880","160","2.38","4095","1.68","9018","0.76","0","0.00"
"001265","남광토건(1우B) (락)","15200","0","0.00",,,,,"0","0.00"
"008350","남선알미늄 ","1715","-15","-0.87","365","4.70","4988","0.34","0","0.00"
"008355","남선알미늄(1우) (락)","3795","0","0.00",,,,,"0","0.00"
"069470","남선홈웨어 ","295","15","5.36",,,"547","0.54","0","0.00"
"004270","남성 ","5150","-40","-0.77",,,"27970","0.18","400","7.77"
"033220","남성알미늄 ","13250","-350","-2.57","3443","3.85",,,"0","0.00"
"003920","남양유업 ","350000","-7000","-1.96","57812","6.05","491659","0.71","900","0.26"
"003925","남양유업(1우) ","213500","-6500","-2.95",,,,,"950","0.44"
"002070","남영L&F ","23300","0","0.00","837","27.84","81256","0.29","1500","6.44"
"001950","남한제지 ","6850","-40","-0.58",,,"23474","0.29","200","2.92"
"001955","남한제지(1우) ","2690","-25","-0.92",,,,,"250","9.29"
"025860","남해화학 ","1835","35","1.94","169","10.86","5383","0.34","80","4.36"
"004250","내쇼날푸라스 ","5950","-150","-2.46","1474","4.04","17264","0.34","500","8.40"
"004255","내쇼날푸라스(1우) ","6380","-420","-6.18",,,,,"550","8.62"
"037540","네스테크 ","370","5","1.37",,,,,"0","0.00"
"042510","네오웨이브 ","950","0","0.00","51","18.63",,,"0","0.00"
"042420","네오위즈 ","23200","400","1.75","2047","11.33",,,"0","0.00"
"017680","네티션닷컴 ","10050","-50","-0.50","1388","7.24",,,"0","0.00"
"033640","네패스 ","9990","290","2.99","274","36.46",,,"0","0.00"
"033430","넥사이언 ","610","-15","-2.40",,,,,"0","0.00"
"019430","넥서스투자 ","280","10","3.70",,,,,"0","0.00"
"005720","넥센 ","13150","450","3.54","6024","2.18","52204","0.25","350","2.66"
"005725","넥센(1우) ","6270","-170","-2.64",,,,,"400","6.38"
"002350","넥센타이어 ","18300","-800","-4.19","2191","8.35","20425","0.90","450","2.46"
"002355","넥센타이어(1우B) ","7740","-60","-0.77",,,,,"500","6.46"
"073070","넥센테크 ","540","0","0.00","240","2.25",,,"0","0.00"
"038990","넥스콘테크 ","3280","90","2.82","185","17.73",,,"0","0.00"
"037220","넥스텔 ","125","0","0.00",,,,,"0","0.00"
"078150","넥스트인 ","3250","230","7.62","632","5.14",,,"0","0.00"
"033280","넷시큐어테크 ","390","40","11.43",,,,,"0","0.00"
"047730","넷웨이브 ","835","25","3.09",,,,,"0","0.00"
"006280","녹십자 ","27600","-600","-2.13","1584","17.42","7160","3.85","0","0.00"
"005250","녹십자홀딩스 ","25100","-450","-1.76","1271","19.75","45705","0.55","1250","4.98"
"005255","녹십자홀딩스(1우) ","16050","0","0.00",,,,,"1300","8.10"
"005257","녹십자홀딩스(2우B) ","16000","-650","-3.90",,,,,"1250","7.81"
"004370","농심 ","241500","-8000","-3.21","16222","14.89","115686","2.09","3000","1.24"
"072710","농심홀딩스 ","59000","300","0.51","7303","8.08","61819","0.95","1000","1.69"
"054050","농우바이오 ","2730","70","2.63","155","17.61",,,"0","0.00"
"040160","누리텔레콤 ","2395","45","1.91",,,,,"0","0.00"
"060260","뉴보텍 ","2525","130","5.43","213","11.85",,,"0","0.00"
"060300","뉴소프트기술 ","1350","45","3.45",,,,,"0","0.00"
"012340","뉴인텍 ","815","15","1.88",,,,,"0","0.00"
"049180","뉴테크맨 ","765","50","6.99",,,,,"0","0.00"
"053290","능률교육 ","3675","185","5.30","692","5.31",,,"0","0.00"
"023430","니트젠테크 ","570","10","1.79",,,,,"0","0.00"
"064260","다날 ","7020","750","11.96","595","11.80",,,"0","0.00"
"039560","다산네트웍스 ","6700","330","5.18",,,,,"0","0.00"
"043710","다스텍 ","535","20","3.88",,,,,"0","0.00"
"023590","다우기술 ","1530","40","2.68","106","14.43","4327","0.35","0","0.00"
"032190","다우데이타 ","530","5","0.95","153","3.46",,,"0","0.00"
"077280","다윈텍 ","10700","150","1.42","1407","7.60",,,"0","0.00"
"035720","다음 ","23750","550","2.37","1731","13.72",,,"0","0.00"
"009280","다함이텍 ","13400","500","3.88","1771","7.57","36002","0.37","100","0.75"
"040670","단암전자통신 ","690","0","0.00",,,,,"0","0.00"
"015590","대경기계 ","3975","-105","-2.57",,,"18656","0.21","0","0.00"
"037640","대경테크노스 ","215","15","7.50","70","3.07",,,"0","0.00"
"019680","대교 ","69000","-800","-1.15","7225","9.55","36660","1.88","1250","1.81"
"019685","대교(1우B) ","35300","0","0.00",,,,,"0","0.00"
"016710","대구가스 ","29900","-300","-0.99","1655","18.07","51605","0.58","500","1.67"
"006370","대구백화점 ","7780","90","1.17",,,"26877","0.29","250","3.21"
"006375","대구백화점(1우) ","60000","0","0.00",,,,,"300","0.50"
"005270","대구은행 ","7290","90","1.25","839","8.69","6341","1.15","250","3.43"
"004130","대덕GDS ","9490","90","0.96","805","11.79","11354","0.84","300","3.16"
"004135","대덕GDS(1우) ","4970","-30","-0.60",,,,,"305","6.14"
"004137","대덕GDS(2우B) ","6980","0","0.00",,,,,"300","4.30"
"008060","대덕전자 ","9040","-40","-0.44","496","18.23","7873","1.15","300","3.32"
"012510","대동 ","890","70","8.54","76","11.71","1246","0.71","0","0.00"
"000490","대동공업 ","5240","-50","-0.95","702","7.46","36815","0.14","400","7.63"
"020400","대동금속 ","10250","-1050","-9.29","299","34.28",,,"0","0.00"
"008830","대동기어 ","6590","-360","-5.18","3412","1.93",,,"0","0.00"
"048470","대동스틸 ","1660","-65","-3.77","495","3.35",,,"0","0.00"
"008110","대동전자 ","1560","10","0.65","642","2.43","8065","0.19","30","1.92"
"004780","대륙제관 ","5660","-130","-2.25","1754","3.23",,,"0","0.00"
"018890","대륜 ","1350","50","3.85",,,,,"0","0.00"
"000210","대림산업 ","52100","-1700","-3.16","5905","8.82","43922","1.19","1300","2.50"
"000215","대림산업(1우) ","29950","550","1.87",,,,,"1350","4.51"
"003960","대림수산 ","6810","-20","-0.29",,,,,"0","0.00"
"003965","대림수산(1우) ","13300","-50","-0.37",,,,,"0","0.00"
"005750","대림요업 ","2120","-20","-0.93","331","6.40","4712","0.45","120","5.66"
"017650","대림제지 ","565","5","0.89",,,,,"0","0.00"
"006570","대림통상 ","6400","-200","-3.03","47","136.17","7855","0.81","120","1.88"
"001680","대상 ","4565","35","0.77","523","8.73","12966","0.35","100","2.19"
"001685","대상(1우) ","2130","30","1.43",,,,,"110","5.16"
"001687","대상(2우B) ","3200","200","6.67",,,,,"100","3.13"
"036580","대상사료 ","995","60","6.42","155","6.42","2882","0.35","50","5.03"
"036585","대상사료(1우B) ","665","5","0.76",,,,,"0","0.00"
"031990","대선조선 ","14850","-850","-5.41",,,,,"0","0.00"
"036480","대성미생물 ","29600","3150","11.91","1652","17.92",,,"0","0.00"
"005620","대성산업 ","22450","-1350","-5.67","5419","4.14","96842","0.23","600","2.67"
"025440","대성엘텍 ","850","0","0.00","47","18.09",,,"0","0.00"
"019570","대신개발금융 ","1170","120","11.43",,,,,"0","0.00"
"020180","대신정보통신 ","240","5","2.13","11","21.82",,,"0","0.00"
"003540","대신증권 ","14050","-50","-0.35","992","14.16","17943","0.78","650","4.63"
"003545","대신증권(1우) ","9230","280","3.13",,,,,"700","7.58"
"009940","대아리드선 ","8430","-70","-0.82",,,"1790","4.71","0","0.00"
"009190","대양금속 ","1405","5","0.36","46","30.54","2602","0.54","30","2.14"
"033030","대양이앤씨 ","4020","10","0.25",,,,,"0","0.00"
"006580","대양제지 ","3540","5","0.14",,,,,"0","0.00"
"014160","대영포장 ","115","0","0.00",,,"246","0.47","0","0.00"
"047040","대우건설 ","6200","-110","-1.74","460","13.48","5610","1.11","150","2.42"
"047050","대우인터내셔 ","10900","500","4.81","399","27.32","5501","1.98","0","0.00"
"064960","대우정밀 ","16950","-300","-1.74","1377","12.31","6246","2.71","150","0.88"
"042660","대우조선해양 ","15600","200","1.30","1321","11.81","7320","2.13","350","2.24"
"042670","대우종합기계 ","7900","-100","-1.25","978","8.08","5489","1.44","0","0.00"
"006800","대우증권 ","5460","90","1.68","699","7.81","6097","0.90","0","0.00"
"006805","대우증권(1우) ","3500","0","0.00",,,,,"0","0.00"
"004550","대우차판매 ","7660","50","0.66","1333","5.75","25214","0.30","250","3.26"
"004555","대우차판매(1우) ","3980","-5","-0.13",,,,,"300","7.54"
"003090","대웅 ","7930","90","1.15","2288","3.47","22219","0.36","375","4.73"
"069620","대웅제약 ","22700","250","1.11","1501","15.12","14727","1.54","625","2.75"
"016890","대웅화학 ","4395","45","1.03","1307","3.36",,,"0","0.00"
"028040","대원SCN ","435","-5","-1.14",,,,,"0","0.00"
"000430","대원강업 ","12900","-300","-2.27","3411","3.78","25731","0.50","650","5.04"
"005710","대원산업 ","2160","-70","-3.14","970","2.23",,,"0","0.00"
"060280","대원씨아이 ","960","10","1.05","400","2.40",,,"0","0.00"
"048910","대원씨앤에이 ","3970","-30","-0.75","44","90.23",,,"0","0.00"
"006340","대원전선 ","2455","-65","-2.58",,,"8107","0.30","0","0.00"
"006345","대원전선(1우) ","1355","0","0.00",,,,,"0","0.00"
"006347","대원전선(2우B) ","4650","350","8.14",,,,,"0","0.00"
"003220","대원제약 ","6770","-130","-1.88","369","18.35","7225","0.94","120","1.77"
"024890","대원화성 ","2870","60","2.14","2697","1.06","13915","0.21","0","0.00"
"001190","대유 ","185","-5","-2.63","20","9.25","1604","0.12","0","0.00"
"002880","대유디엠씨 ","685","15","2.24",,,"452","1.52","0","0.00"
"071530","대주레포츠 ","600","0","0.00","417","1.44",,,"0","0.00"
"003310","대주산업 ","2285","155","7.28","263","8.69",,,"0","0.00"
"078600","대주전자재료 ","3500","-50","-1.41","219","15.98",,,"0","0.00"
"065500","대진공업 ","1110","0","0.00","124","8.95",,,"0","0.00"
"065690","대진디엠피 ","8200","50","0.61","933","8.79",,,"0","0.00"
"012800","대창공업 ","3800","-55","-1.43","1035","3.67","12691","0.30","300","7.89"
"012805","대창공업(1우) ","280000","-1500","-0.53",,,,,"350","0.13"
"015230","대창단조 ","3835","35","0.92","755","5.08","13673","0.28","0","0.00"
"026870","대한가스 ","15800","-50","-0.32","1629","9.70","31420","0.50","1250","7.91"
"054670","대한뉴팜 ","1195","30","2.58","196","6.10",,,"0","0.00"
"041500","대한바이오 ","485","50","11.49",,,,,"0","0.00"
"001070","대한방직 ","18200","650","3.70","6909","2.63","74497","0.24","0","0.00"
"023910","대한약품 ","2240","80","3.70","204","10.98",,,"0","0.00"
"006650","대한유화 ","17450","-600","-3.32","1441","12.11","45209","0.39","500","2.87"
"007480","대한은박지 ","7770","70","0.91",,,"54897","0.14","0","0.00"
"001440","대한전선 ","7920","-170","-2.10","1342","5.90","17258","0.46","500","6.31"
"001790","대한제당 ","13500","100","0.75","2103","6.42","67341","0.20","550","4.07"
"001795","대한제당(1우) ","7500","0","0.00",,,,,"600","8.00"
"001130","대한제분 ","66200","200","0.30","18972","3.49","208517","0.32","1750","2.64"
"000120","대한통운 ","24500","-850","-3.35","3789","6.47","76737","0.32","0","0.00"
"004540","대한펄프 ","2530","80","3.27",,,"2543","0.99","0","0.00"
