종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"003310","대주산업 ","680","25","3.82","9","75.56","790","0.86","0","0.00"
"078600","대주전자재료 ","6520","350","5.67","660","9.88","2563","2.54","0","0.00"
"065500","대진공업 ","3630","50","1.40","221","16.43","1654","2.19","0","0.00"
"065690","대진디엠피 ","9700","50","0.52","1194","8.12","6090","1.59","0","0.00"
"012800","대창공업 ","5700","40","0.71","812","7.02","13173","0.43","250","4.39"
"012805","대창공업(1우) (락)","144500","0","0.00",,,,,"300","0.21"
"015230","대창단조 ","13800","-500","-3.50","2038","6.77","15693","0.88","300","2.17"
"026870","대한가스 ","27400","-400","-1.44","1852","14.79","32568","0.84","1250","4.56"
"054670","대한뉴팜 ","2860","10","0.35","126","22.70","2867","1.00","0","0.00"
"041500","대한바이오 ","740","90","13.85",,,"366","2.02","0","0.00"
"001070","대한방직 ","36400","-150","-0.41","6832","5.33","80434","0.45","0","0.00"
"023910","대한약품 ","2810","-120","-4.10","93","30.22","3524","0.80","0","0.00"
"006650","대한유화 ","23550","-600","-2.48","10968","2.15","55531","0.42","1000","4.25"
"007480","대한은박지 ","9770","250","2.63","979","9.98","48917","0.20","250","2.56"
"001440","대한전선 ","25700","-150","-0.58","1168","22.00","17545","1.46","500","1.95"
"084010","대한제강 ","23600","-200","-0.84","12610","1.87","40227","0.59","1000","4.24"
"001790","대한제당 ","25450","-50","-0.20","4966","5.12","71326","0.36","800","3.14"
"001795","대한제당(1우) ","16700","-200","-1.18",,,,,"850","5.09"
"001130","대한제분 ","126500","-3000","-2.32","23900","5.29","229660","0.55","2000","1.58"
"000120","대한통운 ","82000","2500","3.14","3863","21.23","70570","1.16","0","0.00"
"004540","대한펄프 ","4355","155","3.69","71","61.34","2610","1.67","0","0.00"
"004545","대한펄프(1우) ","1940","10","0.52",,,,,"0","0.00"
"003490","대한항공 ","32050","150","0.47","7274","4.41","56959","0.56","250","0.78"
"003495","대한항공(1우) ","17950","550","3.16",,,,,"300","1.67"
"005880","대한해운 ","25700","-100","-0.39","21505","1.20","33242","0.77","1000","3.89"
"003830","대한화섬 ","55500","-500","-0.89","4172","13.30","239426","0.23","750","1.35"
"000400","대한화재 ","12000","50","0.42","1377","8.71","15793","0.76","300","2.50"
"016090","대현 ","1650","-50","-2.94","359","4.60","1377","1.20","33","2.00"
"026230","대현테크 ","3110","-80","-2.51","41","75.85","1271","2.45","0","0.00"
"069460","대호에이엘 ","2355","155","7.05","126","18.69","715","3.29","25","1.06"
"067080","대화제약 ","6130","10","0.16","219","27.99","2654","2.31","0","0.00"
"045380","더존디지털 ","15500","350","2.31","209","74.16","2240","6.92","0","0.00"
"077360","덕산하이메탈 ","18400","850","4.84","984","18.70","2380","7.73","0","0.00"
"004830","덕성 ","5800","170","3.02","65","89.23","3077","1.88","40","0.69"
"004835","덕성(1우) ","2130","20","0.95",,,,,"45","2.11"
"024900","덕양산업 ","10000","-700","-6.54","1788","5.59","19906","0.50","950","9.50"
"015940","데이콤 ","14250","450","3.26","873","16.32","15787","0.90","0","0.00"
"013650","데코 ","1920","110","6.08",,,"510","3.76","0","0.00"
"053070","덱트론 ","2500","140","5.93","17","147.06","2150","1.16","0","0.00"
"039850","델타정보통신 ","2055","40","1.99",,,"758","2.71","0","0.00"
"027710","도드람B&F ","1345","15","1.13","133","10.11","1570","0.86","0","0.00"
"071930","도들샘 ","2100","105","5.26",,,"1379","1.52","0","0.00"
"078610","도움 ","5950","80","1.36","938","6.34","4125","1.44","0","0.00"
"075970","동국내화 ","2750","0","0.00",,,"4330","0.64","0","0.00"
"005160","동국산업 ","3400","-20","-0.58","1344","2.53","5461","0.62","0","0.00"
"001620","동국실업 ","6400","-130","-1.99","262","24.43","24976","0.26","150","2.34"
"001230","동국제강 ","16000","-50","-0.31","8255","1.94","24774","0.65","750","4.69"
"023450","동남합성 ","17650","650","3.82","1371","12.87","33300","0.53","500","2.83"
"004140","동방 ","18000","200","1.12","2009","8.96","23446","0.77","300","1.67"
"007590","동방아그로 ","2900","-135","-4.45","476","6.09","5790","0.50","125","4.31"
"007595","동방아그로(1우) (락)","157500","0","0.00",,,,,"130","0.08"
"007390","동보중공업 ","1065","30","2.90",,,"311","3.42","0","0.00"
"005960","동부건설 ","19400","-150","-0.77","2952","6.57","22836","0.85","800","4.12"
"005965","동부건설(1우) ","13450","-100","-0.74",,,,,"850","6.32"
"001830","동부아남반도체 (락)","1955","0","0.00",,,"3657","0.53","0","0.00"
"001835","동부아남반도체(1우) (락)","1665","0","0.00",,,,,"0","0.00"
"001837","동부아남반도체(2우B) (락)","3670","0","0.00",,,,,"0","0.00"
"012030","동부정밀 ","15150","0","0.00","7115","2.13","40295","0.38","500","3.30"
"044640","동부정보기술 ","2525","-5","-0.20","176","14.35","1726","1.46","0","0.00"
"016380","동부제강 ","9990","-210","-2.06","4583","2.18","22969","0.43","500","5.01"
"016385","동부제강(1우) ","6780","-190","-2.73",,,,,"550","8.11"
"016610","동부증권 ","14050","500","3.69","176","79.83","11107","1.26","100","0.71"
"000990","동부한농 ","16400","-300","-1.80","4280","3.83","39153","0.42","500","3.05"
"005830","동부화재 ","21000","550","2.69","1827","11.49","9210","2.28","400","1.90"
"031960","동산진흥 ","25500","1600","6.69","1804","14.14","21007","1.21","0","0.00"
"026960","동서 ","29000","300","1.05","1820","15.93","12101","2.40","0","0.00"
"010780","동서산업 ","22000","900","4.27","447","49.22","7272","3.03","0","0.00"
"002210","동성제약 ","8190","60","0.74","209","39.19","12819","0.64","150","1.83"
"005190","동성화학 ","8830","-70","-0.79",,,"30117","0.29","300","3.40"
"025950","동신건설 ","1655","-40","-2.36","153","10.82","3151","0.53","0","0.00"
"009730","동신에스엔티 ","485","20","4.30",,,"438","1.11","0","0.00"
"006600","동신제약 ","21000","0","0.00","233","90.13","7258","2.89","150","0.71"
"006605","동신제약(1우) ","10300","0","0.00",,,,,"200","1.94"
"058730","동아에스텍 ","2890","60","2.12","531","5.44","2875","1.01","100","3.46"
"000640","동아제약 ","86100","-900","-1.03","3179","27.08","29930","2.88","600","0.70"
"007340","동아타이어 ","6060","-90","-1.46","1069","5.67","12858","0.47","175","2.89"
"041930","동아화성 ","4920","270","5.81","275","17.89","3238","1.52","0","0.00"
"005900","동양건설 ","49000","-500","-1.01","19875","2.47","80196","0.61","1200","2.45"
"084670","동양고속 ","18450","200","1.10",,,,,"0","0.00"
"013570","동양기전 ","6050","430","7.65","926","6.53","4210","1.44","130","2.15"
"023020","동양매직 ","9300","0","0.00","117","79.49","6913","1.35","0","0.00"
"001520","동양메이저 ","6300","150","2.44",,,"2680","2.35","0","0.00"
"001525","동양메이저(1우) ","2570","50","1.98",,,,,"0","0.00"
"001527","동양메이저(2우B) ","3510","15","0.43",,,,,"0","0.00"
"002900","동양물산 ","6470","-110","-1.67","455","14.22","16497","0.39","200","3.09"
"036270","동양반도체 ","1350","30","2.27",,,"636","2.12","0","0.00"
"027390","동양백화점 ","15400","-300","-1.91","1131","13.62","14374","1.07","400","2.60"
"002710","동양석판 ","20000","300","1.52","7001","2.86","57609","0.35","750","3.75"
"030790","동양시스템즈 ","9260","160","1.76",,,"12242","0.76","0","0.00"
"060380","동양에스텍 ","2305","-35","-1.50","1775","1.30","4297","0.54","0","0.00"
"079960","동양이엔피 ","14000","-300","-2.10","2058","6.80","4916","2.85","0","0.00"
"010060","동양제철화학 ","26750","-300","-1.11","2966","9.02","40482","0.66","750","2.80"
"003470","동양종금증권 ","11500","1500","15.00","1169","9.84","5714","2.01","0","0.00"
"003475","동양종금증권(1우) ","6800","880","14.86",,,,,"0","0.00"
"008970","동양철관 ","700","0","0.00","50","14.00","817","0.86","0","0.00"
"008975","동양철관(1우) ","14200","0","0.00",,,,,"0","0.00"
"056340","동양크레디텍 ","3855","-140","-3.50","795","4.85","3050","1.26","0","0.00"
"007150","동양텔레콤 ","2300","170","7.98","9","255.56","3144","0.73","0","0.00"
"048640","동우에이엘티 ","2500","45","1.83",,,"1441","1.73","0","0.00"
"003580","동원 ","13200","50","0.38","707","18.67","32190","0.41","0","0.00"
"049770","동원F&B ","55000","-1400","-2.48","7223","7.61","69497","0.79","1500","2.73"
"013120","동원개발 ","9000","130","1.47","5183","1.74","14235","0.63","0","0.00"
"018500","동원금속 ","5510","-140","-2.48","191","28.85","2061","2.67","50","0.91"
"006040","동원산업 ","33150","-1350","-3.91","7864","4.22","27275","1.22","600","1.81"
"030720","동원수산 ","9830","130","1.34","1320","7.45","14288","0.69","250","2.54"
"014820","동원시스템즈 ","2990","390","15.00",,,"188","15.90","0","0.00"
"014825","동원시스템즈(1우) ","1620","185","12.89",,,,,"0","0.00"
"014827","동원시스템즈(2우B) ","4250","345","8.83",,,,,"0","0.00"
"032960","동일기연 ","3950","60","1.54","212","18.63","3975","0.99","0","0.00"
"001530","동일방직 ","54200","5500","11.29","2646","20.48","139435","0.39","1250","2.31"
"004840","동일벨트 ","4800","560","13.21","239","20.08","5575","0.86","15","0.31"
"004890","동일산업 ","26600","-350","-1.30","18979","1.40","29309","0.91","750","2.82"
"019300","동일제지 ","7630","30","0.39","1547","4.93","19695","0.39","250","3.28"
"023790","동일철강 ","78000","200","0.26","30607","2.55","115175","0.68","0","0.00"
"011000","동일패브릭 ","205000","2000","0.99",,,"20540","9.98","0","0.00"
"005290","동진쎄미켐 ","3110","125","4.19","245","12.69","2508","1.24","0","0.00"
"054250","동진에코텍 ","970","0","0.00",,,"3043","0.32","0","0.00"
"019180","동해전장 ","3490","80","2.35","1130","3.09","2931","1.19","100","2.87"
"009580","동해펄프 (락)","2385","0","0.00",,,"12475","0.19","0","0.00"
"000020","동화약품 ","18650","-100","-0.53","1329","14.03","27045","0.69","500","2.68"
"025900","동화홀딩스 ","5600","0","0.00","545","10.28","14214","0.39","0","0.00"
"033330","두림티앤씨 ","2740","110","4.18","33","83.03","1426","1.92","0","0.00"
"000150","두산 ","35600","1600","4.71",,,"32821","1.08","0","0.00"
"000155","두산(1우) ","14450","-250","-1.70",,,,,"0","0.00"
"000157","두산(2우B) ","15000","900","6.38",,,,,"0","0.00"
"011160","두산산업개발 ","11200","400","3.70","334","33.53","7759","1.44","0","0.00"
"042670","두산인프라코어 ","19200","1100","6.08","732","26.23","6213","3.09","250","1.30"
"034020","두산중공업 ","37350","-600","-1.58","1928","19.37","21396","1.75","250","0.67"
"078590","두올산업 ","6180","280","4.75","349","17.71","3884","1.59","0","0.00"
"032590","두일통신 ","4620","115","2.55",,,"4902","0.94","0","0.00"
"073190","듀오백코리아 ","13300","800","6.40","1409","9.44","7511","1.77","0","0.00"
"080140","디보스 ","4980","250","5.29","489","10.18","2226","2.24","0","0.00"
"046400","디브이에스 ","1300","-40","-2.99",,,"702","1.85","0","0.00"
"066670","디스플레이텍 ","6120","260","4.44","619","9.89","3954","1.55","0","0.00"
"034750","디씨씨 ","3010","205","7.31","163","18.47","814","3.70","0","0.00"
"024090","디씨엠 ","3360","-25","-0.74","508","6.61","5701","0.59","110","3.27"
"003160","디아이 ","2925","65","2.27","534","5.48","2769","1.06","100","3.42"
"074130","디아이디 ","41000","3000","7.89","5354","7.66","15713","2.61","0","0.00"
"047770","디앤에코 ","3850","260","7.24","53","72.64","2084","1.85","0","0.00"
"039840","디에스아이 ","2180","90","4.31","56","38.93","1901","1.15","0","0.00"
"051710","디에스엘시디 ","8500","310","3.79","1410","6.03","5494","1.55","0","0.00"
"066900","디에이피 ","3505","25","0.72","686","5.11","2886","1.21","0","0.00"
"068790","디엠에스 ","11700","950","8.84","2434","4.81","5292","2.21","0","0.00"
"065270","디엠티 ","6000","260","4.53",,,"1515","3.96","0","0.00"
"085660","디오스텍 ","11350","-1350","-10.63","373","30.43","2371","4.79","0","0.00"
"044180","디와이 ","2070","0","0.00","62","33.39","2359","0.88","0","0.00"
"079810","디이엔티 ","5260","60","1.15","936","5.62","2218","2.37","0","0.00"
"043360","디지아이 ","9810","10","0.10","733","13.38","5328","1.84","0","0.00"
"032800","디지웨이브텍 ","950","75","8.57",,,"315","3.02","0","0.00"
"061140","디지탈디바이스 ","5390","230","4.46","783","6.88","3262","1.65","0","0.00"
"073780","디지탈멀티텍 ","3515","455","14.87",,,"2271","1.55","0","0.00"
"060240","디지탈온넷 ","5760","730","14.51",,,"1390","4.14","0","0.00"
"046320","디지탈퍼스트 ","3080","85","2.84",,,"2124","1.45","0","0.00"
"068930","디지털대성 ","4185","65","1.58","270","15.50","1940","2.16","0","0.00"
"056010","디지털큐브 ","1510","195","14.83",,,"1139","1.33","0","0.00"
"038340","디지털텍 ","2470","130","5.56","82","30.12","2535","0.97","0","0.00"
"033130","디지틀조선 ","2000","-5","-0.25","92","21.74","1087","1.84","0","0.00"
"026890","디피씨 ","1725","30","1.77",,,"2547","0.68","0","0.00"
"000320","디피아이 ","8100","260","3.32","1435","5.64","13328","0.61","200","2.47"
"000325","디피아이(1우) ","4990","0","0.00",,,,,"205","4.11"
"016160","라딕스 ","2820","-95","-3.26",,,,,"0","0.00"
"036170","라셈텍 ","1985","100","5.31","104","19.09","1393","1.42","0","0.00"
"037630","라이브코드 ","3145","-30","-0.94",,,"2465","1.28","0","0.00"
"028300","라이프코드 ","5010","-180","-3.47",,,,,"0","0.00"
"028305","라이프코드우 ","14000","-500","-3.45",,,,,"0","0.00"
"047420","레이더스컴퍼니 ","1440","65","4.73",,,"336","4.29","0","0.00"
"047440","레이젠 ","2675","100","3.88","55","48.64","3041","0.88","0","0.00"
"060570","레인콤 ","13450","500","3.86","3259","4.13","12640","1.06","0","0.00"
"065650","레전드테크 ","5490","715","14.97",,,"1009","5.44","0","0.00"
"065170","렉스진바이오 ","7350","-50","-0.68","261","28.16","3178","2.31","0","0.00"
"026040","로만손 ","1730","-10","-0.57",,,"1414","1.22","0","0.00"
"043220","로이트 ","905","115","14.56","22","41.14","325","2.78","0","0.00"
"014190","로지트 ","2645","345","15.00","279","9.48","2237","1.18","0","0.00"
"071280","로체시스템즈 ","6510","110","1.72","1106","5.89","5267","1.24","0","0.00"
"034600","로커스 (락)","6500","0","0.00",,,"13278","0.49","0","0.00"
"000420","로케트전기 ","7200","40","0.56",,,"2654","2.71","0","0.00"
"000425","로케트전기(1우) ","3940","230","6.20",,,,,"0","0.00"
"019260","로트론 ","2560","45","1.79",,,"1702","1.50","0","0.00"
"004010","롯데미도파 ","32350","4200","14.92","420","77.02","4434","7.30","0","0.00"
"002270","롯데삼강 ","181000","-9000","-4.74","17369","10.42","154838","1.17","750","0.41"
"004990","롯데제과 ","1175000","-21000","-1.76","39689","29.61","629790","1.87","2000","0.17"
"005300","롯데칠성 ","971000","-10000","-1.02","94773","10.25","621786","1.56","2000","0.21"
"005305","롯데칠성(1우) (락)","450000","0","0.00",,,,,"2050","0.46"
"082800","루미마이크로 ","8970","740","8.99","1730","5.18","2417","3.71","0","0.00"
"051170","루보 ","1415","80","5.99","59","23.98","2198","0.64","0","0.00"
"042940","르네코 ","3175","375","13.39","157","20.22","553","5.74","0","0.00"
"042945","르네코우 ","2080","215","11.53",,,,,"0","0.00"
"058470","리노공업 ","17600","200","1.15","1293","13.61","4844","3.63","0","0.00"
"012700","리드코프 ","2920","20","0.69",,,"1658","1.76","0","0.00"
"079430","리바트 ","9980","400","4.18","1447","6.90","11494","0.87","100","1.00"
"031860","리젠 ","1590","60","3.92",,,"523","3.04","0","0.00"
"042500","링네트 ","2830","-90","-3.08","299","9.46","2099","1.35","0","0.00"
"027740","마니커 ","14600","-150","-1.02","704","20.74","12515","1.17","0","0.00"
"032860","마담포라 ","2830","300","11.86","46","61.52","2194","1.29","0","0.00"
"045400","마스타테크론 ","7750","-150","-1.90","185","41.89","2490","3.11","0","0.00"
"038290","마크로젠 ","15600","400","2.63",,,"7273","2.14","0","0.00"
"030420","만인에미디어 ","4260","140","3.40",,,"641","6.65","0","0.00"
"001080","만호제강 ","42700","-200","-0.47","5093","8.38","235596","0.18","800","1.87"
"005990","매일유업 ","21000","-50","-0.24","1846","11.38","13314","1.58","0","0.00"
"038530","매커스 ","3005","390","14.91",,,"1406","2.14","0","0.00"
"072870","메가스터디 ","55700","-1500","-2.62","3115","17.88","10745","5.18","0","0.00"
"031800","메디아나전자 ","1345","-25","-1.82",,,"567","2.37","0","0.00"
"056200","메디오피아 (락)","475","0","0.00",,,"761","0.62","0","0.00"
"078160","메디포스트 ","31800","-1100","-3.34","293","108.53","4102","7.75","0","0.00"
"008560","메리츠증권 ","9900","850","9.39",,,"6646","1.49","0","0.00"
"000060","메리츠화재 ","52500","-300","-0.57","2724","19.27","30701","1.71","1000","1.90"
"038920","메타넷BTS ","3790","-50","-1.30","278","13.63","3564","1.06","0","0.00"
"011400","명성 ","5830","760","14.99","317","18.39","4681","1.25","0","0.00"
"028090","명화네트 ","22000","-1300","-5.58","10703","2.06","31074","0.71","0","0.00"
"012690","모나리자 ","2200","110","5.26","91","24.18","902","2.44","70","3.18"
"005360","모나미 ","8980","160","1.81","1190","7.55","15754","0.57","240","2.67"
"080160","모두투어 ","26750","50","0.19","841","31.81","1762","15.18","0","0.00"
"051810","모보아이피씨 ","3115","110","3.66","394","7.91","2793","1.12","0","0.00"
"046440","모빌리언스 ","14700","900","6.52","869","16.92","3420","4.30","0","0.00"
"041310","모빌링크 ","13150","-400","-2.95","304","43.26","5691","2.31","0","0.00"
"033200","모아텍 ","6220","0","0.00","761","8.17","7783","0.80","0","0.00"
"079560","모젬 ","35300","300","0.86","2015","17.52","3508","10.06","0","0.00"
"058900","모코코 ","4500","370","8.96","349","12.89","2553","1.76","0","0.00"
"009680","모토닉 ","34100","-1350","-3.81","4806","7.10","40462","0.84","1500","4.40"
"026260","모티스 ","2450","-50","-2.00","94","26.06","1201","2.04","0","0.00"
"006920","모헨즈 ","925","45","5.11","10","92.50","770","1.20","0","0.00"
"001810","무림제지 ","24350","-150","-0.61","3802","6.40","38971","0.62","0","0.00"
"033920","무학 ","4400","-45","-1.01","753","5.84","3509","1.25","0","0.00"
"023150","무학주정 ","3850","-10","-0.26","562","6.85","4000","0.96","100","2.60"
"034510","무한투자 ","440","0","0.00",,,"324","1.36","0","0.00"
"008420","문배철강 ","1580","10","0.64","724","2.18","3201","0.49","75","4.75"
"066850","미광콘택트 ","4125","-75","-1.79","232","17.78","3175","1.30","0","0.00"
"038390","미디어솔루션 ","10300","100","0.98","99","104.04","6283","1.64","0","0.00"
"025560","미래산업 ","875","15","1.74",,,"711","1.23","0","0.00"
"008600","미래와사람 ","3270","-20","-0.61",,,"10846","0.30","0","0.00"
"049950","미래컴퍼니 ","11850","250","2.16","3693","3.21","7040","1.68","0","0.00"
"002840","미원상사 ","32200","-1050","-3.16","4671","6.89","23096","1.39","1300","4.04"
"078940","미주레일 ","1715","80","4.89",,,"1170","1.47","0","0.00"
"021040","미주소재 ","1065","15","1.43","202","5.27","834","1.28","0","0.00"
"021045","미주소재우 ","760","-5","-0.65",,,,,"0","0.00"
"002670","미주제강 ","900","0","0.00","298","3.02","1104","0.82","0","0.00"
"003650","미창석유 ","20050","200","1.01","4232","4.74","30990","0.65","850","4.24"
"018700","바른손 ","875","95","12.18",,,"414","2.11","0","0.00"
"064520","바른전자 ","4000","60","1.52",,,"1131","3.54","0","0.00"
"053030","바이넥스 ","15300","-600","-3.77","261","58.62","2408","6.35","0","0.00"
"027830","바이넥스트창투 ","905","15","1.69",,,"1063","0.85","0","0.00"
"084990","바이로메드 ","24850","-650","-2.55",,,"1373","18.10","0","0.00"
"064550","바이오니아 ","12700","-1200","-8.63",,,"2635","4.82","0","0.00"
"052260","바이오랜드 ","9150","150","1.67","476","19.22","3550","2.58","0","0.00"
"053110","바이오메디아 ","2740","90","3.40","64","42.81","980","2.80","0","0.00"
"041830","바이오스페이 ","3390","-100","-2.87","176","19.26","2460","1.38","0","0.00"
"038720","반도체ENG ","3120","30","0.97","797","3.91","5712","0.55","0","0.00"
"036260","반포텍 ","17350","1150","7.10","258","67.25","5506","3.15","0","0.00"
"003610","방림 ","13150","150","1.15","633","20.77","27003","0.49","0","0.00"
"011800","배명금속 ","860","10","1.18","41","20.98","1562","0.55","15","1.74"
"001340","백광산업 ","13950","-350","-2.45","1776","7.85","27754","0.50","500","3.58"
"014580","백광소재 ","19900","0","0.00","1580","12.59","37424","0.53","1000","5.03"
"046310","백금정보통신 ","2400","310","14.83","78","30.77","5077","0.47","0","0.00"
"035150","백산 ","1560","35","2.30","18","86.67","2303","0.68","20","1.28"
"066110","백산OPC ","6040","130","2.20","737","8.20","3615","1.67","0","0.00"
"036620","버추얼텍 ","2990","390","15.00",,,"3764","0.79","0","0.00"
"002410","범양건영 ","9200","-70","-0.76","1715","5.36","16905","0.54","100","1.09"
"083650","범우이엔지 ","17600","100","0.57","992","17.74","2949","5.97","0","0.00"
"036760","베넥스 ","605","75","14.15",,,,,"0","0.00"
"084870","베이직하우스 ","15200","50","0.33","3644","4.17","4948","3.07","0","0.00"
"053470","벨코정보통신 ","965","30","3.21",,,"555","1.74","0","0.00"
"007210","벽산 ","14350","-350","-2.38","2018","7.11","16973","0.85","0","0.00"
"002530","벽산건설 ","6400","100","1.59","1133","5.65","7953","0.80","250","3.91"
"002535","벽산건설(1우) ","4055","-10","-0.25",,,,,"300","7.40"
"002760","보락 ","8610","-140","-1.60","1666","5.17","11201","0.77","0","0.00"
"014100","보령메디앙스 ","3645","105","2.97","168","21.70","2773","1.31","0","0.00"
"003850","보령제약 ","47000","500","1.08","3221","14.59","39022","1.20","500","1.06"
"004740","보루네오 ","4680","135","2.97",,,"4970","0.94","0","0.00"
"006910","보성파워텍 ","1290","10","0.78",,,"1230","1.05","0","0.00"
"000890","보해양조 ","29100","-550","-1.85","878","33.14","29056","1.00","0","0.00"
"000895","보해양조(1우) ","443500","-3000","-0.67",,,,,"0","0.00"
"048550","볼빅 ","2450","80","3.38","4","612.50","1229","1.99","0","0.00"
"005350","봉신 ","2090","35","1.70","154","13.57","2228","0.94","50","2.39"
"003000","부광약품 ","15250","250","1.67","586","26.02","3984","3.83","100","0.66"
"001270","부국증권 ","15800","550","3.61",,,"26650","0.59","0","0.00"
"001275","부국증권(1우) ","10450","350","3.47",,,,,"50","0.48"
"026940","부국철강 ","14050","-250","-1.75","7375","1.91","45031","0.31","0","0.00"
"014470","부방테크론 ","34000","0","0.00",,,"40839","0.83","0","0.00"
"015350","부산가스 ","25000","-1000","-3.85","2013","12.42","21683","1.15","1000","4.00"
"025270","부산방직 ","16000","800","5.26","847","18.89","28013","0.57","0","0.00"
"011390","부산산업 ","10550","-300","-2.76","1069","9.87","21352","0.49","800","7.58"
"005280","부산은행 ","13100","-150","-1.13","905","14.48","6993","1.87","300","2.29"
"005030","부산주공 ","23700","-150","-0.63","548","43.25","39012","0.61","350","1.48"
"001290","브릿지증권 ","2705","350","14.86",,,,,"0","0.00"
"043610","블루코드 ","6320","130","2.10","62","101.94","1260","5.02","0","0.00"
"058550","비아이엔텍 ","3210","90","2.88",,,,,"0","0.00"
"052900","비아이이엠티 ","5900","540","10.07","471","12.53","2132","2.77","0","0.00"
"045970","비에스이 ","20250","900","4.65",,,"7760","2.61","0","0.00"
"035400","비에스지 ","660","60","10.00",,,"1173","0.56","0","0.00"
"035405","비에스지우 ","1700","115","7.26",,,,,"0","0.00"
"054220","비츠로시스 ","2680","110","4.28","252","10.63","2666","1.01","0","0.00"
"042370","비츠로테크 ","2345","115","5.16","62","37.82","2385","0.98","0","0.00"
"066410","비트윈 ","6470","840","14.92",,,"1873","3.45","0","0.00"
"032850","비트컴퓨터 ","2550","120","4.94",,,"2154","1.18","0","0.00"
"032680","비티씨정보 ","505","45","9.78",,,"433","1.17","0","0.00"
"032685","비티씨정보우 ","1190","155","14.98",,,,,"0","0.00"
"006490","비티아이 ","1470","190","14.84",,,"450","3.27","0","0.00"
"065450","빅텍 ","9220","170","1.88","345","26.72","1472","6.26","0","0.00"
"005180","빙그레 ","39250","-600","-1.51","3803","10.32","20790","1.89","850","2.17"
"069540","빛과전자 ","6620","220","3.44","1541","4.30","5019","1.32","0","0.00"
"040020","사라콤 ","4285","555","14.88","141","30.39","3080","1.39","0","0.00"
"007160","사조산업 ","7050","50","0.71","770","9.16","17369","0.41","150","2.13"
"016100","산성피앤씨 ","9500","-300","-3.06","30","316.67","2339","4.06","0","0.00"
"079870","산양전기 ","7990","70","0.88","1673","4.78","3275","2.44","0","0.00"
"005090","삼광유리 ","11050","-50","-0.45","711","15.54","23770","0.46","325","2.94"
"014970","삼륭물산 ","14300","-50","-0.35","3953","3.62","23090","0.62","0","0.00"
"005610","삼립식품 ","12600","-400","-3.08","758","16.62","15598","0.81","250","1.98"
"018310","삼목정공 ","2915","-45","-1.52","389","7.49","2240","1.30","0","0.00"
"016670","삼미정보 ","2465","30","1.23","137","17.99","1265","1.95","0","0.00"
"009620","삼보산업 ","127400","-100","-0.08","15575","8.18","137429","0.93","0","0.00"
"014900","삼보컴퓨터 (락)","1165","0","0.00","270","4.31","584","1.99","0","0.00"
"023600","삼보판지 ","14300","0","0.00","1032","13.86","49045","0.29","0","0.00"
"001470","삼부토건 ","25150","-550","-2.14","4030","6.24","42464","0.59","500","1.99"
"006400","삼성SDI ","115500","-1000","-0.86","16682","6.92","98764","1.17","3000","2.60"
"006405","삼성SDI(1우) ","76300","-1300","-1.68",,,,,"3050","4.00"
"006660","삼성공조 ","7540","-160","-2.08","1060","7.11","14749","0.51","30","0.40"
"000830","삼성물산 ","21550","-50","-0.23","490","43.98","28247","0.76","250","1.16"
"000835","삼성물산(1우) ","14800","0","0.00",,,,,"300","2.03"
"028050","삼성엔지니어링 ","29400","900","3.16","952","30.88","7269","4.04","250","0.85"
"009150","삼성전기 ","38900","450","1.17","1235","31.50","21293","1.83","500","1.29"
"009155","삼성전기(1우) ","24000","200","0.84",,,,,"550","2.29"
"005930","삼성전자 ","659000","0","0.00","67899","9.71","223844","2.94","10000","1.52"
"005935","삼성전자(1우) ","491000","0","0.00",,,,,"10050","2.05"
"004000","삼성정밀화학 ","32650","-600","-1.80","1837","17.77","25481","1.28","600","1.84"
"001360","삼성제약 ","4965","10","0.20",,,"6003","0.83","0","0.00"
"010140","삼성중공업 ","17700","-50","-0.28","230","76.96","10337","1.71","150","0.85"
"010145","삼성중공업(1우) ","16400","-150","-0.91",,,,,"200","1.22"
"016360","삼성증권 ","63100","1000","1.61","475","132.84","25178","2.51","400","0.63"
"068290","삼성출판사 ","21900","50","0.23","5736","3.82","42240","0.52","1250","5.71"
"012450","삼성테크윈 ","18850","800","4.43","337","55.93","8438","2.23","150","0.80"
"000810","삼성화재 ","134000","6000","4.69","6112","21.92","57127","2.35","1500","1.12"
"000815","삼성화재(1우) ","85000","1000","1.19",,,,,"1505","1.77"
"006110","삼아알미늄 ","24450","-350","-1.41",,,"91036","0.27","250","1.02"
"009300","삼아약품 ","8040","-10","-0.12","498","16.14","10779","0.75","0","0.00"
"000070","삼양사 ","46950","1750","3.87","6077","7.73","80112","0.59","1150","2.45"
"000075","삼양사(1우) ","26700","0","0.00",,,,,"1200","4.49"
"003230","삼양식품 ","22900","0","0.00","1954","11.72","2860","8.01","0","0.00"
"008080","삼양옵틱스 ","6660","200","3.10",,,"7616","0.87","0","0.00"
"003940","삼양제넥스 ","66400","400","0.61","8672","7.66","92791","0.72","1400","2.11"
"003945","삼양제넥스(1우) ","35600","0","0.00",,,,,"1450","4.07"
"008720","삼양중기 ","18750","650","3.59",,,"40656","0.46","0","0.00"
"002170","삼양통상 ","17650","-150","-0.84","3239","5.45","61560","0.29","750","4.25"
"004920","삼영모방 ","12300","1600","14.95",,,"22791","0.54","0","0.00"
"002810","삼영무역 ","2710","15","0.56","538","5.04","6580","0.41","75","2.77"
