종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"204320","HL만도 ","47650","-850","-1.75","3567","13.36","5393","8.84","41672","1.14","800","1.68"
"060980","HL홀딩스 ","34350","-50","-0.15","10531","3.26","11271","3.05","102145","0.34","2000","5.82"
"011200","HMM ","21400","-300","-1.38","13506","1.58","5160","4.15","21179","1.01","600","2.80"
"403870","HPSP ","62300","-1400","-2.20","2130","29.25","4788","13.01","3157","19.73","0","0.00"
"036640","HRS ","5480","10","0.18","1303","4.21",,,"6224","0.88","200","3.65"
"082740","HSD엔진 ","7240","-280","-3.72",,,"722","10.02","3511","2.06","0","0.00"
"351340","IBKS제13호스팩 ","1985","0","0.00",,,,,,,"0","0.00"
"388790","IBKS제16호스팩 ","2325","-80","-3.33",,,,,,,"0","0.00"
"405350","IBKS제17호스팩 ","2375","0","0.00",,,,,,,"0","0.00"
"424760","IBKS제18호스팩 ","2135","0","0.00",,,,,,,"0","0.00"
"426550","IBKS제19호스팩 ","2025","-5","-0.25",,,,,,,"0","0.00"
"439730","IBKS제20호스팩 ","2025","0","0.00",,,,,,,"0","0.00"
"003560","IHQ ","520","-193","-27.07",,,,,"800","0.65","0","0.00"
"095340","ISC ","35350","-400","-1.12","2202","16.05","3704","9.54","14083","2.51","200","0.57"
"099520","ITX-AI ","2570","0","0.00",,,,,"622","4.13","0","0.00"
"175330","JB금융지주 ","8390","-40","-0.47","2510","3.34","3041","2.76","21392","0.39","599","7.14"
"234080","JW생명과학 ","12500","0","0.00","829","15.08",,,"8492","1.47","500","4.00"
"067290","JW신약 ","3710","-5","-0.13","19","195.26",,,"1206","3.08","0","0.00"
"001060","JW중외제약 ","19650","-200","-1.01",,,"1816","10.82","8650","2.27","325","1.65"
"001067","JW중외제약2우B ","63900","-200","-0.31",,,,,,,"325","0.51"
"001065","JW중외제약우 ","34950","200","0.58",,,,,,,"350","1.00"
"096760","JW홀딩스 ","3065","5","0.16",,,,,"1356","2.26","90","2.94"
"035900","JYP Ent. ","64500","-100","-0.15","2038","31.65","2624","24.58","7451","8.66","369","0.57"
"318000","KBG ","6320","-190","-2.92","494","12.79",,,"3904","1.62","100","1.58"
"024840","KBI메탈 ","1415","-15","-1.05",,,,,"2939","0.48","0","0.00"
"105560","KB금융 ","52400","-1100","-2.06","11134","4.71","11980","4.37","121808","0.43","2940","5.61"
"024120","KB오토시스 ","4250","0","0.00",,,,,"8880","0.48","120","2.82"
"002380","KCC ","236000","-5000","-2.07",,,"44500","5.30","657509","0.36","7000","2.97"
"021320","KCC건설 ","6270","100","1.62","2363","2.65","935","6.71","22186","0.28","180","2.87"
"344820","KCC글라스 ","40550","-450","-1.10","7353","5.51",,,"87084","0.47","2400","5.92"
"036670","KCI ","9180","-50","-0.54","944","9.72",,,"7674","1.20","200","2.18"
"009070","KCTC ","5030","10","0.20","681","7.39",,,"7431","0.68","60","1.19"
"009440","KC그린홀딩스 ","3230","-25","-0.77","122","26.48",,,"7257","0.45","70","2.17"
"119650","KC코트렐 ","2510","-75","-2.90","623","4.03",,,"2283","1.10","0","0.00"
"044180","KD ","849","-29","-3.30",,,,,"1578","0.54","0","0.00"
"092220","KEC ","2430","-35","-1.42","80","30.38","242","10.05","1884","1.29","0","0.00"
"151860","KG ETS ","11000","-250","-2.22","1389","7.92",,,"8862","1.24","120","1.09"
"046440","KG모빌리언스 ","6110","10","0.16","785","7.78",,,"7727","0.79","220","3.60"
"016380","KG스틸 ","8900","-240","-2.63","1908","4.66",,,"11498","0.77","100","1.12"
"035600","KG이니시스 ","12950","-200","-1.52","1808","7.16","2672","4.85","13469","0.96","400","3.09"
"001390","KG케미칼 ","24000","-700","-2.83","5749","4.17",,,"34343","0.70","500","2.08"
"226360","KH 건설 ","569","17","3.08",,,,,"1363","0.42","0","0.00"
"111870","KH 전자 ","337","16","4.98",,,,,"972","0.35","0","0.00"
"033180","KH 필룩스 ","1220","180","17.31",,,,,"3088","0.40","0","0.00"
"060720","KH바텍 ","15200","-150","-0.98","1473","10.32","1713","8.87","9612","1.58","300","1.97"
"001940","KISCO홀딩스 ","16600","-400","-2.35","8106","2.05",,,"68463","0.24","400","2.41"
"058400","KNN ","941","9","0.97","69","13.64",,,"1552","0.61","20","2.13"
"114450","KPX생명과학 ","4220","85","2.06",,,,,"3753","1.12","0","0.00"
"025000","KPX케미칼 ","50500","-100","-0.20","10123","4.99",,,"119120","0.42","2750","5.45"
"092230","KPX홀딩스 ","54800","-500","-0.90","11573","4.74",,,"208904","0.26","3000","5.47"
"000040","KR모터스 ","588","0","0.00",,,,,"385","1.53","0","0.00"
"044450","KSS해운 ","9670","-70","-0.72","2497","3.87",,,"15261","0.63","350","3.62"
"030200","KT ","37450","50","0.13","5759","6.50","5105","7.34","63512","0.59","1910","5.10"
"033780","KT&G ","97300","-300","-0.31","7898","12.32","8235","11.82","76336","1.27","4800","4.93"
"058850","KTcs ","2300","-30","-1.29","454","5.07",,,"4374","0.53","100","4.35"
"058860","KTis ","2605","-35","-1.33","767","3.40",,,"5909","0.44","100","3.84"
"060370","KT서브마린 ","5790","-70","-1.19",,,,,"4848","1.19","30","0.52"
"122450","KX ","6720","-110","-1.61","896","7.50",,,"5636","1.19","0","0.00"
"052900","KX하이텍 ","1330","-5","-0.37","102","13.04",,,"1998","0.67","0","0.00"
"093050","LF ","16700","450","2.77","4169","4.01",,,"46904","0.36","600","3.59"
"003550","LG ","82600","-2000","-2.36","15504","5.33","13393","6.17","132574","0.62","2800","3.39"
"034220","LG디스플레이 ","14500","-300","-2.03","3315","4.37",,,"36664","0.40","650","4.48"
"051900","LG생활건강 ","670000","24000","3.72","50395","13.29","33486","20.01","321556","2.08","12000","1.79"
"051905","LG생활건강우 ","291500","13000","4.67",,,,,,,"12050","4.13"
"373220","LG에너지솔루션 ","584000","-1000","-0.17","3963","147.36","7513","77.74","39831","14.66","0","0.00"
"003555","LG우 ","62300","-500","-0.80",,,,,,,"2850","4.57"
"032640","LG유플러스 ","12050","0","0.00","1642","7.34","1661","7.26","17852","0.67","550","4.56"
"011070","LG이노텍 ","309500","-4000","-1.28","37537","8.25","54707","5.66","140050","2.21","3000","0.97"
"066570","LG전자 ","96600","400","0.42","5725","16.87","10931","8.84","95691","1.01","850","0.88"
"066575","LG전자우 ","45950","50","0.11",,,,,,,"900","1.96"
"037560","LG헬로비전 ","5240","-40","-0.76","348","15.06","516","10.15","8424","0.62","110","2.10"
"051910","LG화학 ","711000","-11000","-1.52","47108","15.09","37236","19.09","278455","2.55","12000","1.69"
"051915","LG화학우 ","317500","-8000","-2.46",,,,,,,"12050","3.80"
"079550","LIG넥스원 ","91800","300","0.33","4829","19.01","8380","10.95","35023","2.62","1200","1.31"
"006260","LS ","71500","-800","-1.11","10004","7.15","13358","5.35","127727","0.56","1450","2.03"
"010120","LS ELECTRIC ","55500","-1100","-1.94","2890","19.20","5214","10.64","50525","1.10","1000","1.80"
"000680","LS네트웍스 ","2585","-10","-0.39","818","3.16",,,"7533","0.34","0","0.00"
"229640","LS전선아시아 ","7900","-60","-0.75","486","16.26","522","15.12","5107","1.55","240","3.04"
"108320","LX세미콘 ","88700","300","0.34","18225","4.87","15365","5.77","49208","1.80","5400","6.09"
"001120","LX인터내셔널 ","41250","-650","-1.55","9733","4.24","11850","3.48","49349","0.84","2300","5.58"
"108670","LX하우시스 ","36400","-400","-1.09","1306","27.87","1357","26.83","86527","0.42","300","0.82"
"108675","LX하우시스우 ","17400","-350","-1.97",,,,,,,"350","2.01"
"383800","LX홀딩스 ","9560","40","0.42","1839","5.20",,,"18209","0.53","0","0.00"
"38380K","LX홀딩스1우 ","12000","0","0.00",,,,,,,"0","0.00"
"086960","MDS테크 ","6430","280","4.55",,,,,"5435","1.18","0","0.00"
"023150","MH에탄올 ","8140","-10","-0.12","908","8.96",,,"9654","0.84","350","4.30"
"035420","NAVER ","185500","-2000","-1.07","110854","1.67","7766","23.89","157641","1.18","511","0.28"
"160550","NEW ","8130","20","0.25",,,"229","35.45","4617","1.76","0","0.00"
"053290","NE능률 ","4425","130","3.03","262","16.89",,,"4925","0.90","60","1.36"
"181710","NHN ","24850","50","0.20","3341","7.44","1596","15.57","53297","0.47","0","0.00"
"104200","NHN벅스 ","6320","-10","-0.16",,,,,"5288","1.20","0","0.00"
"060250","NHN한국사이버결제 ","13550","-450","-3.21","784","17.28","1064","12.73","4229","3.20","0","0.00"
"005940","NH투자증권 ","9600","-110","-1.13","3071","3.13","1558","6.16","21630","0.44","1050","10.94"
"005945","NH투자증권우 ","9590","10","0.10",,,,,,,"1100","11.47"
"034310","NICE ","12700","100","0.79","1548","8.20",,,"20040","0.63","375","2.95"
"030190","NICE평가정보 ","12650","-350","-2.69","915","13.83","1013","12.49","5044","2.51","330","2.61"
"008260","NI스틸 ","4815","-125","-2.53","771","6.25",,,"4960","0.97","75","1.56"
"004250","NPC ","7120","-40","-0.56","624","11.41",,,"7686","0.93","100","1.40"
"004255","NPC우 ","3710","0","0.00",,,,,,,"105","2.83"
"010060","OCI ","93800","-1800","-1.88","27387","3.42","32747","2.86","128783","0.73","2000","2.13"
"178920","PI첨단소재 ","32500","100","0.31","2179","14.92","1940","16.75","11097","2.93","1090","3.35"
"024940","PN풍년 ","8230","70","0.86","228","36.10",,,"4757","1.73","25","0.30"
"005490","POSCO홀딩스 ","295000","-6000","-1.99","87330","3.38","49608","5.95","666803","0.44","17000","5.76"
"218410","RFHIC ","22650","-500","-2.16","239","94.77","826","27.44","10675","2.12","150","0.66"
"327260","RF머트리얼즈 ","12000","-150","-1.23",,,"774","15.51","4337","2.77","0","0.00"
"091340","S&K폴리텍 ","3925","-25","-0.63","339","11.58",,,"8546","0.46","250","6.37"
"010950","S-Oil ","86100","-1500","-1.71","11840","7.27","15691","5.49","60024","1.43","3800","4.41"
"010955","S-Oil우 ","58700","-200","-0.34",,,,,,,"3825","6.52"
"019550","SBI인베스트먼트 ","1250","20","1.63","138","9.06",,,"819","1.53","0","0.00"
"034120","SBS ","34900","100","0.29","7693","4.54","7153","4.88","37150","0.94","1000","2.87"
"046140","SBS콘텐츠허브 ","5780","-40","-0.69","767","7.54",,,"8636","0.67","75","1.30"
"151910","SBW생명과학 ","1205","-65","-5.12",,,,,"217","5.55","0","0.00"
"036120","SCI평가정보 ","3700","-35","-0.94","168","22.02",,,"838","4.42","40","1.08"
"099220","SDN ","2005","-40","-1.96",,,,,"1831","1.10","0","0.00"
"036540","SFA반도체 ","4455","-85","-1.87","322","13.84","408","10.91","2436","1.83","0","0.00"
"255220","SG ","1265","-20","-1.56",,,,,"1839","0.69","0","0.00"
"040610","SG&G ","1815","-15","-0.82","441","4.12",,,"8743","0.21","0","0.00"
"049470","SGA ","828","11","1.35","88","9.41",,,"901","0.92","0","0.00"
"184230","SGA솔루션즈 ","930","10","1.09","37","25.14",,,"793","1.17","0","0.00"
"005090","SGC에너지 ","34350","-550","-1.58","4270","8.04","7884","4.36","41630","0.83","1500","4.37"
"016250","SGC이테크건설 ","40800","-2200","-5.12","28436","1.43","18081","2.26","84840","0.48","1500","3.68"
"001380","SG글로벌 ","1785","15","0.85",,,,,"2735","0.65","0","0.00"
"004060","SG세계물산 ","554","0","0.00","232","2.39",,,"1207","0.46","0","0.00"
"001770","SHD ","39350","850","2.21","4768","8.25",,,"33420","1.18","100","0.25"
"002360","SH에너지화학 ","955","2","0.21","6","159.17",,,"835","1.14","10","1.05"
"009160","SIMPAC ","5820","-50","-0.85","1621","3.59",,,"9786","0.59","200","3.44"
"123700","SJM ","4835","35","0.73","456","10.60",,,"11373","0.43","150","3.10"
"025530","SJM홀딩스 ","4435","35","0.80","314","14.12",,,"11249","0.39","175","3.95"
"034730","SK ","211000","-6500","-2.99","37408","5.64","29314","7.20","375047","0.56","8000","3.79"
"011790","SKC ","111000","-2500","-2.20","6174","17.98","3916","28.35","55782","1.99","1100","0.99"
"018670","SK가스 ","122500","-3500","-2.78","27773","4.41","21956","5.58","235917","0.52","5100","4.16"
"001740","SK네트웍스 ","4095","-95","-2.27","451","9.08","205","19.99","10056","0.41","120","2.93"
"001745","SK네트웍스우 ","49450","-3250","-6.17",,,,,,,"145","0.29"
"006120","SK디스커버리 ","32600","150","0.46","10478","3.11",,,"121961","0.27","1500","4.60"
"006125","SK디스커버리우 ","29300","150","0.51",,,,,,,"1550","5.29"
"210980","SK디앤디 ","23000","50","0.22","5910","3.89","4365","5.27","26427","0.87","800","3.48"
"068400","SK렌터카 ","7100","-50","-0.70","453","15.67","898","7.91","10651","0.67","0","0.00"
"302440","SK바이오사이언스 ","81800","-1400","-1.68","4844","16.89","1599","51.17","20932","3.91","0","0.00"
"326030","SK바이오팜 ","72500","-200","-0.28","828","87.56",,,"5672","12.78","0","0.00"
"402340","SK스퀘어 ","36900","-600","-1.60","2653","13.91","3734","9.88","117868","0.31","0","0.00"
"361610","SK아이이테크놀로지 ","64000","-2800","-4.19","1394","45.91","1264","50.64","31084","2.06","0","0.00"
"03473K","SK우 ","180000","-2000","-1.10",,,,,,,"8050","4.47"
"096770","SK이노베이션 ","174000","-3500","-1.97","3640","47.80","21330","8.16","206117","0.84","2508","1.44"
"096775","SK이노베이션우 ","106000","-2000","-1.85",,,,,,,"2558","2.41"
"001510","SK증권 ","687","-6","-0.87","92","7.47",,,"1446","0.48","15","2.18"
"001515","SK증권우 ","2800","-35","-1.23",,,,,,,"20","0.71"
"285130","SK케미칼 ","88500","0","0.00","8586","10.31","8730","10.14","105002","0.84","3000","3.39"
"28513K","SK케미칼우 ","41150","100","0.24",,,,,,,"3050","7.41"
"017670","SK텔레콤 ","50300","-200","-0.40","7191","6.99","5215","9.65","53218","0.95","3295","6.55"
"000660","SK하이닉스 ","81900","-2800","-3.31","13989","5.85",,,"90394","0.91","1540","1.88"
"048550","SM C&C ","3435","-70","-2.00",,,,,"1049","3.27","0","0.00"
"063440","SM Life Design ","3145","-80","-2.48","40","78.63",,,"1068","2.94","0","0.00"
"064960","SNT모티브 ","46450","600","1.31","5787","8.03","6376","7.29","61655","0.75","1600","3.44"
"100840","SNT에너지 ","22850","850","3.86","1957","11.68",,,"37171","0.61","800","3.50"
"003570","SNT중공업 ","9710","-740","-7.08","2666","3.64","1013","9.58","29158","0.33","400","4.12"
"036530","SNT홀딩스 ","16650","300","1.83","5329","3.12",,,"65710","0.25","700","4.20"
"005610","SPC삼립 ","70500","300","0.43","4990","14.13","8109","8.69","41335","1.71","1500","2.13"
"011810","STX ","7960","50","0.63",,,,,"2337","3.41","0","0.00"
"077970","STX엔진 ","13600","-550","-3.89","2","6800.00",,,"10271","1.32","0","0.00"
"071970","STX중공업 ","4750","-70","-1.45",,,,,"5428","0.88","0","0.00"
"002820","SUN&L ","3590","105","3.01",,,,,"14375","0.25","80","2.23"
"289080","SV인베스트먼트 ","2420","5","0.21","201","12.04",,,"1297","1.87","60","2.48"
"084870","TBH글로벌 ","1990","20","1.02",,,,,"2622","0.76","0","0.00"
"002710","TCC스틸 ","10550","-350","-3.21","1242","8.49",,,"6507","1.62","150","1.42"
"089230","THE E&M ","360","0","0.00",,,,,"494","0.73","0","0.00"
"161570","THE MIDONG ","1170","5","0.43",,,,,"1194","0.98","0","0.00"
"032540","TJ미디어 ","6410","-30","-0.47","230","27.87",,,"5781","1.11","60","0.94"
"022220","TKG애강 ","1560","-10","-0.64","88","17.73",,,"1740","0.90","0","0.00"
"069260","TKG휴켐스 ","21550","-150","-0.69","1972","10.93","2833","7.61","18226","1.18","1000","4.64"
"048770","TPC ","3650","-70","-1.88","139","26.26",,,"2590","1.41","35","0.96"
"246690","TS인베스트먼트 ","1800","10","0.56","258","6.98",,,"1593","1.13","10","0.56"
"317240","TS트릴리온 ","679","-4","-0.59",,,,,"167","4.07","0","0.00"
"002900","TYM ","2495","-85","-3.29","195","12.79",,,"1714","1.46","20","0.80"
"038340","UCI ","1335","0","0.00",,,,,"1139","1.17","0","0.00"
"073570","WI ","3900","0","0.00",,,,,"392","9.95","0","0.00"
"024070","WISCOM ","2830","-10","-0.35","79","35.82",,,"7839","0.36","50","1.77"
"057030","YBM넷 ","3825","0","0.00","158","24.21",,,"2651","1.44","100","2.61"
"037270","YG PLUS ","4355","-30","-0.68","348","12.51",,,"2125","2.05","0","0.00"
"040300","YTN ","6100","-120","-1.93","1228","4.97",,,"5759","1.06","50","0.82"
"051390","YW ","3545","5","0.14","308","11.51",,,"8638","0.41","100","2.82"
"052220","iMBC ","3750","-105","-2.72","48","78.13",,,"2403","1.56","0","0.00"
"079940","가비아 ","10800","50","0.47","898","12.03",,,"7620","1.42","70","0.65"
"078890","가온미디어 ","7660","1220","18.94","1391","5.51",,,"11854","0.65","100","1.31"
"000500","가온전선 ","18650","750","4.19","1285","14.51",,,"58877","0.32","420","2.25"
"399720","가온칩스 ","18100","150","0.84","677","26.74",,,"2319","7.81","0","0.00"
"036620","감성코퍼레이션 ","1665","100","6.39","4","416.25","274","6.08","373","4.46","0","0.00"
"000860","강남제비스코 ","21650","0","0.00","6948","3.12",,,"90881","0.24","500","2.31"
"217730","강스템바이오텍 ","2995","0","0.00",,,,,"1791","1.67","0","0.00"
"035250","강원랜드 ","24600","-50","-0.20",,,"1609","15.29","16044","1.53","0","0.00"
"114190","강원에너지 ","10100","-250","-2.42","287","35.19",,,"1095","9.22","0","0.00"
"094480","갤럭시아머니트리 ","5160","-120","-2.27",,,,,"2784","1.85","45","0.87"
"011420","갤럭시아에스엠 ","2000","-10","-0.50","134","14.93",,,"1200","1.67","0","0.00"
"039240","경남스틸 ","3400","20","0.59","245","13.88",,,"3708","0.92","100","2.94"
"053950","경남제약 ","2075","125","6.41",,,,,"3199","0.65","0","0.00"
"002100","경농 ","10300","0","0.00","890","11.57",,,"11888","0.87","350","3.40"
"009450","경동나비엔 ","36050","-250","-0.69","5898","6.11",,,"31164","1.16","450","1.25"
"267290","경동도시가스 ","28450","-500","-1.73","3756","7.57",,,"63687","0.45","875","3.08"
"012320","경동인베스트 ","122000","4000","3.39","6714","18.17",,,"197979","0.62","750","0.61"
"011040","경동제약 ","7980","10","0.13","460","17.35",,,"9540","0.84","500","6.27"
"000050","경방 ","11200","100","0.90","872","12.84",,,"30033","0.37","125","1.12"
"214390","경보제약 ","6350","30","0.47",,,,,"6095","1.04","50","0.79"
"012610","경인양행 ","4960","15","0.30","589","8.42",,,"5553","0.89","50","1.01"
"009140","경인전자 ","25850","0","0.00","2843","9.09",,,"45795","0.56","250","0.97"
"024910","경창산업 ","2200","20","0.92","119","18.49",,,"2507","0.88","0","0.00"
"013580","계룡건설 ","20300","-800","-3.79","17601","1.15","16012","1.27","78914","0.26","800","3.94"
"012200","계양전기 ","2940","40","1.38",,,,,"5389","0.55","35","1.19"
"012205","계양전기우 ","5150","100","1.98",,,,,,,"40","0.78"
"002140","고려산업 ","4205","-40","-0.94","183","22.98",,,"4323","0.97","40","0.95"
"198440","고려시멘트 ","2900","-50","-1.69","145","20.00",,,"3663","0.79","15","0.52"
"049720","고려신용정보 ","10800","0","0.00","708","15.25",,,"2380","4.54","300","2.78"
"010130","고려아연 ","611000","-16000","-2.55","45648","13.39","40890","14.94","430439","1.42","20000","3.27"
"002240","고려제강 ","25450","300","1.19","5645","4.51",,,"66447","0.38","300","1.18"
"014570","고려제약 ","7570","-70","-0.92","828","9.14",,,"7112","1.06","170","2.25"
"348150","고바이오랩 ","11750","300","2.62",,,,,"5026","2.34","0","0.00"
"098460","고영 ","14150","100","0.71","586","24.15","731","19.35","4148","3.41","120","0.85"
"035290","골드앤에스 ","5250","555","11.82","21","250.00",,,"419","12.53","0","0.00"
"038530","골드퍼시픽 ","477","0","0.00",,,,,"758","0.63","0","0.00"
"215000","골프존 ","111100","-2900","-2.54","12167","9.13","22272","4.99","45891","2.42","3500","3.15"
"121440","골프존뉴딘홀딩스 ","5270","-20","-0.38","3152","1.67",,,"14014","0.38","140","2.66"
"366030","공구우먼 ","10950","650","6.31","581","18.85",,,"1797","6.09","2400","21.92"
