종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"001785","동양강철(1우) ","4800","-200","-4.00",,,,,"0","0.00"
"001787","동양강철(2우B) ","20400","850","4.35",,,,,"0","0.00"
"005900","동양고속 ","9650","-40","-0.41","2166","4.46",,,"250","2.59"
"013570","동양기전 ","7330","110","1.52",,,,,"0","0.00"
"023020","동양매직 ","2770","80","2.97",,,,,"0","0.00"
"001520","동양메이저 ","2700","90","3.45",,,,,"0","0.00"
"001525","동양메이저(1우) ","1310","0","0.00",,,,,"0","0.00"
"001527","동양메이저(2우B) ","1730","15","0.87",,,,,"300","17.34"
"002900","동양물산 ","4240","5","0.12","1037","4.09",,,"450","10.61"
"036270","동양반도체 ","8620","920","11.95","157","54.90",,,"0","0.00"
"027390","동양백화점 ","5410","410","8.20",,,,,"0","0.00"
"002710","동양석판 ","8700","100","1.16","1859","4.68",,,"500","5.75"
"030790","동양시스템즈 ","7160","100","1.42","2474","2.89",,,"0","0.00"
"004510","동양에레베이 ","6350","150","2.42","500","12.70",,,"0","0.00"
"001800","동양제과 ","35000","1400","4.17","5238","6.68",,,"600","1.71"
"010060","동양제철화학 ","11000","-50","-0.45","1699","6.47",,,"0","0.00"
"003470","동양종금증권 ","4040","100","2.54",,,,,"0","0.00"
"003475","동양종금증권(1우) ","3155","40","1.28",,,,,"0","0.00"
"008970","동양철관 ","1250","160","14.68",,,,,"0","0.00"
"008975","동양철관(1우) ","24400","-100","-0.41",,,,,"0","0.00"
"007150","동양텔레콤 ","3600","-100","-2.70","347","10.37",,,"0","0.00"
"020070","동양토탈 ","2640","240","10.00",,,,,"0","0.00"
"020075","동양토탈우 ","27300","-400","-1.44",,,,,"0","0.00"
"000060","동양화재 ","14200","1500","11.81",,,,,"250","1.76"
"048640","동우에이엘티 ","16800","200","1.20","3132","5.36",,,"0","0.00"
"003580","동원 ","40250","750","1.90","135","298.15",,,"0","0.00"
"049770","동원F&B ","12650","-50","-0.39","40","316.25",,,"0","0.00"
"013120","동원개발 ","2590","90","3.60","108","23.98",,,"0","0.00"
"018500","동원금속 ","4200","70","1.69",,,,,"0","0.00"
"006040","동원산업 ","12000","-400","-3.23","481","24.95",,,"0","0.00"
"030720","동원수산 ","3780","10","0.27","581","6.51",,,"500","13.23"
"005890","동원증권 ","10500","400","3.96",,,,,"0","0.00"
"005895","동원증권(1우) ","6140","240","4.07",,,,,"50","0.81"
"005897","동원증권(2우B) ","5390","150","2.86",,,,,"0","0.00"
"019560","동원창투 ","650","20","3.17","114","5.70",,,"0","0.00"
"032960","동일기연 ","2570","50","1.98","217","11.84",,,"0","0.00"
"001530","동일방직 ","23450","50","0.21","2353","9.97",,,"1000","4.26"
"004840","동일벨트 ","32600","0","0.00","8316","3.92",,,"150","0.46"
"019300","동일제지 ","6670","140","2.14","3228","2.07",,,"400","6.00"
"023790","동일철강 ","76000","2000","2.70","6133","12.39",,,"0","0.00"
"011000","동일패브릭 ","13100","-250","-1.87","3153","4.15",,,"600","4.58"
"005290","동진쎄미켐 ","1750","140","8.70","41","42.68",,,"0","0.00"
"054250","동진에코텍 ","4070","300","7.96","307","13.26",,,"0","0.00"
"019180","동해전장 ","5240","-130","-2.42","555","9.44",,,"400","7.63"
"009580","동해펄프 ","3520","-80","-2.22","8051","0.44",,,"0","0.00"
"025900","동화기업 ","4350","-120","-2.68","365","11.92",,,"0","0.00"
"000020","동화약품 ","9310","120","1.31","755","12.33",,,"100","1.07"
"000300","두레에어 ","1255","-45","-3.46",,,,,"0","0.00"
"033330","두림티앤씨 ","1790","-20","-1.10","253","7.08",,,"0","0.00"
"000150","두산 ","19350","-300","-1.53","566","34.19",,,"0","0.00"
"000155","두산(1우) ","6100","-100","-1.61",,,,,"0","0.00"
"000157","두산(2우B) ","6200","-100","-1.59",,,,,"0","0.00"
"002950","두산건설 ","3765","90","2.45","112","33.62",,,"0","0.00"
"002955","두산건설(1우) ","2770","10","0.36",,,,,"0","0.00"
"002957","두산건설(2우B) ","6600","-400","-5.71",,,,,"0","0.00"
"034020","두산중공업 ","9320","-80","-0.85",,,,,"100","1.07"
"001690","두산테크팩 (락)","4900","0","0.00","989","4.95",,,"350","7.14"
"001695","두산테크팩(1우) (락)","3950","0","0.00",,,,,"400","10.13"
"001697","두산테크팩(2우B) (락)","5800","0","0.00",,,,,"250","4.31"
"032590","두일통신 ","10000","150","1.52",,,,,"0","0.00"
"035430","드림라인 ","5690","190","3.45",,,,,"0","0.00"
"052310","드림원 ","5300","420","8.61","340","15.59",,,"0","0.00"
"046390","디날리아이티 ","5910","60","1.03","599","9.87",,,"0","0.00"
"034750","디씨씨 ","1800","190","11.80",,,,,"0","0.00"
"024090","디씨엠 ","2480","75","3.12","210","11.81",,,"50","2.02"
"003160","디아이 ","2365","305","14.81","372","6.36",,,"100","4.23"
"039840","디에스아이 ","2600","0","0.00","40","65.00",,,"0","0.00"
"003190","디에이블 ","13300","400","3.10",,,,,"0","0.00"
"044180","디와이 ","2710","10","0.37","217","12.49",,,"0","0.00"
"053200","디이시스 ","2750","290","11.79","184","14.95",,,"0","0.00"
"043360","디지아이 ","9670","130","1.36","659","14.67",,,"0","0.00"
"045970","디지탈캠프 ","5900","70","1.20","302","19.54",,,"0","0.00"
"046320","디지탈퍼스트 ","32500","500","1.56","6466","5.03",,,"0","0.00"
"038340","디지털텍 ","2750","150","5.77","314","8.76",,,"0","0.00"
"037740","디지텔 ","2250","0","0.00","45","50.00",,,"0","0.00"
"033130","디지틀조선 ","2050","0","0.00","130","15.77",,,"0","0.00"
"026890","디피씨 ","2230","30","1.36","538","4.14",,,"100","4.48"
"000320","디피아이 ","25100","-600","-2.33","4643","5.41",,,"1000","3.98"
"000325","디피아이(1우) ","27550","-300","-1.08",,,,,"1050","3.81"
"016160","라딕스 ","4330","60","1.41",,,,,"0","0.00"
"010330","라미화장품 ","2265","25","1.12",,,,,"0","0.00"
"003560","라보라 ","11500","-500","-4.17",,,,,"0","0.00"
"025840","레이디 ","250","-250","-50.00",,,,,"0","0.00"
"047440","레이젠 ","7540","660","9.59","380","19.84",,,"0","0.00"
"026040","로만손 ","1910","-20","-1.04","371","5.15",,,"0","0.00"
"014190","로지트 ","1840","0","0.00","364","5.05",,,"0","0.00"
"034600","로커스 ","11250","0","0.00","403","27.92",,,"0","0.00"
"037150","로커스홀딩스 ","9140","10","0.11","74","123.51",,,"0","0.00"
"000420","로케트전기 ","3545","70","2.01",,,,,"0","0.00"
"000425","로케트전기(1우) ","2150","10","0.47",,,,,"0","0.00"
"002270","롯데삼강 ","84100","-500","-0.59","17559","4.79",,,"650","0.77"
"004990","롯데제과 ","320000","-4000","-1.23","33347","9.60",,,"850","0.27"
"005300","롯데칠성 ","500000","1000","0.20","58574","8.54",,,"850","0.17"
"005305","롯데칠성(1우) ","309000","-1000","-0.32",,,,,"900","0.29"
"051170","루보 ","21550","50","0.23","3178","6.78",,,"0","0.00"
"058470","리노공업 ","7470","-150","-1.97","670","11.15",,,"0","0.00"
"056140","리더컴 ","3070","130","4.42","1260","2.44",,,"0","0.00"
"012700","리드코프 ","22200","2350","11.84",,,,,"0","0.00"
"001290","리젠트증권 ","2465","45","1.86",,,,,"0","0.00"
"001030","리젠트화재 ","235","5","2.17",,,,,"0","0.00"
"001035","리젠트화재(1우B) (락)","13900","0","0.00",,,,,"0","0.00"
"020860","리타워텍 ","3120","140","4.70",,,,,"0","0.00"
"020865","리타워텍우 ","23300","0","0.00",,,,,"0","0.00"
"038920","링크웨어 ","4740","-20","-0.42","396","11.97",,,"0","0.00"
"027740","마니커 ","11500","350","3.14","1899","6.06",,,"0","0.00"
"032860","마담포라 ","14100","350","2.55","1407","10.02",,,"0","0.00"
"045400","마스타테크론 ","22000","250","1.15","2596","8.47",,,"0","0.00"
"039500","마인 ","18000","-150","-0.83","4950","3.64",,,"0","0.00"
"038290","마크로젠 ","15400","400","2.67","60","256.67",,,"0","0.00"
"001080","만호제강 ","26600","350","1.33","2964","8.97",,,"650","2.44"
"005990","매일유업 ","6600","-100","-1.49","1193","5.53",,,"0","0.00"
"009890","맥슨텔레콤 (락)","490","0","0.00",,,,,"0","0.00"
"036880","맥시스템 ","1000","50","5.26","105","9.52",,,"0","0.00"
"032620","메디다스 ","2050","30","1.49","347","5.91",,,"0","0.00"
"018360","메디슨 ","2440","50","2.09",,,,,"0","0.00"
"018365","메디슨(1우) ","1320","10","0.76",,,,,"0","0.00"
"008560","메리츠증권 ","4200","100","2.44","912","4.61",,,"350","8.33"
"011400","명성 ","2750","250","10.00",,,,,"0","0.00"
"028090","명화네트 ","14900","200","1.36","678","21.98",,,"0","0.00"
"012690","모나리자 (락)","1420","0","0.00",,,,,"0","0.00"
"005360","모나미 ","8620","20","0.23","684","12.60",,,"250","2.90"
"046000","모디아 ","58000","-500","-0.85","1383","41.94",,,"0","0.00"
"036610","모바일원 ","760","30","4.11",,,,,"0","0.00"
"051810","모보아이피씨 ","2940","310","11.79","423","6.95",,,"0","0.00"
"033200","모아텍 ","6290","140","2.28","1308","4.81",,,"0","0.00"
"008120","모토조이 ","780","10","1.30",,,,,"0","0.00"
"006920","모헨즈 ","1810","40","2.26","3","603.33",,,"0","0.00"
"001810","무림제지 ","5810","60","1.04","937","6.20",,,"0","0.00"
"033920","무학 ","7950","690","9.50","1477","5.38",,,"0","0.00"
"023150","무학주정 ","7550","-80","-1.05","835","9.04",,,"0","0.00"
"034510","무한투자 ","9810","-290","-2.87","6180","1.59",,,"0","0.00"
"008420","문배철강 ","3800","50","1.33","776","4.90",,,"250","6.58"
"004010","미도파 ","1290","90","7.50",,,,,"0","0.00"
"038390","미디어솔루션 ","18000","0","0.00","1022","17.61",,,"0","0.00"
"025560","미래산업 ","2630","340","14.85","40","65.75",,,"15","0.57"
"008600","미래와사람 ","6100","80","1.33","589","10.36",,,"400","6.56"
"035210","미래티비 ","13900","0","0.00","719","19.33",,,"0","0.00"
"018890","미르피아 ","6520","140","2.19",,,,,"0","0.00"
"002840","미원상사 ","17500","-200","-1.13","5042","3.47",,,"1000","5.71"
"002670","미주제강 ","6650","440","7.09",,,,,"0","0.00"
"025980","미창 ","2630","130","5.20","42","62.62",,,"0","0.00"
"003650","미창석유 ","7980","-10","-0.13","1664","4.80",,,"400","5.01"
"018700","바른손 ","1890","40","2.16",,,,,"0","0.00"
"053030","바이넥스 ","3330","250","8.12","190","17.53",,,"0","0.00"
"048760","바이어블 ","3200","130","4.23","511","6.26",,,"0","0.00"
"052260","바이오랜드 ","5560","40","0.72","424","13.11",,,"0","0.00"
"053110","바이오메디아 ","27100","500","1.88","2828","9.58",,,"0","0.00"
"041830","바이오스페이 ","3840","80","2.13","285","13.47",,,"0","0.00"
"035960","바이오시스 ","1510","20","1.34",,,,,"0","0.00"
"038720","반도체ENG ","8550","420","5.17","824","10.38",,,"0","0.00"
"036260","반포텍 ","5710","-80","-1.38",,,,,"0","0.00"
"003610","방림 ","5800","50","0.87","6908","0.84",,,"0","0.00"
"011800","배명금속 ","545","5","0.93","13","41.92",,,"0","0.00"
"001340","백광산업 ","5240","-30","-0.57",,,,,"0","0.00"
"014580","백광소재 ","12450","0","0.00","1961","6.35",,,"1000","8.03"
"035150","백산 ","2835","-15","-0.53",,,,,"50","1.76"
"036620","버추얼텍 ","11750","100","0.86","344","34.16",,,"0","0.00"
"002410","범양건영 ","4350","120","2.84","427","10.19",,,"0","0.00"
"002480","범양사 ","11000","250","2.33","1715","6.41",,,"0","0.00"
"008750","범양식품 ","5080","180","3.67",,,,,"0","0.00"
"009360","베네데스 ","6010","10","0.17","616","9.76",,,"250","4.16"
"037630","벤트리 ","2300","40","1.77","41","56.10",,,"0","0.00"
"040750","벨로체 ","2960","-70","-2.31","199","14.87",,,"0","0.00"
"053470","벨코정보통신 ","3750","250","7.14","619","6.06",,,"0","0.00"
"007210","벽산 ","5550","70","1.28","489","11.35",,,"0","0.00"
"002530","벽산건설 ","3710","70","1.92","6394","0.58",,,"0","0.00"
"002535","벽산건설(1우) ","7380","40","0.54",,,,,"0","0.00"
"002760","보락 ","10100","140","1.41",,,,,"0","0.00"
"014100","보령메디앙스 ","2650","30","1.15","509","5.21",,,"0","0.00"
"003850","보령제약 ","15300","500","3.38","2287","6.69",,,"250","1.63"
"004740","보루네오 ","6300","200","3.28",,,,,"0","0.00"
"006910","보성파워텍 ","960","0","0.00","95","10.11",,,"0","0.00"
"030950","보진재 ","27650","-350","-1.25","454","60.90",,,"0","0.00"
"000890","보해양조 ","6400","40","0.63","356","17.98",,,"0","0.00"
"000895","보해양조(1우) ","105000","6400","6.49",,,,,"0","0.00"
"048550","볼빅 ","13000","0","0.00","2425","5.36",,,"0","0.00"
"005350","봉신 ","8600","120","1.42","599","14.36",,,"0","0.00"
"003000","부광약품 ","5300","30","0.57","332","15.96",,,"100","1.89"
"001270","부국증권 ","7490","100","1.35","1340","5.59",,,"750","10.01"
"001275","부국증권(1우) ","5540","340","6.54",,,,,"800","14.44"
"026940","부국철강 ","13600","0","0.00","2889","4.71",,,"0","0.00"
"014470","부방테크론 ","9480","570","6.40","697","13.60",,,"0","0.00"
"015350","부산가스 ","12150","-50","-0.41","1548","7.85",,,"1000","8.23"
"025270","부산방직 ","10500","100","0.96","1375","7.64",,,"0","0.00"
"011390","부산산업 ","5920","90","1.54",,,,,"0","0.00"
"007830","부산신금 ","4890","30","0.62",,,,,"0","0.00"
"005280","부산은행 ","4495","235","5.52","107","42.01",,,"0","0.00"
"005030","부산주공 ","12600","-250","-1.95","2224","5.67",,,"350","2.78"
"003930","부흥 ","11600","1500","14.85",,,,,"0","0.00"
"043610","블루코드 ","2300","90","4.07","163","14.11",,,"0","0.00"
"002070","비비안 ","23150","-1400","-5.70","4915","4.71",,,"1000","4.32"
"053590","비젼텔레콤 ","1570","20","1.29","153","10.26",,,"0","0.00"
"054220","비츠로시스 ","3020","320","11.85","251","12.03",,,"0","0.00"
"042370","비츠로테크 ","2290","50","2.23","137","16.72",,,"0","0.00"
"040130","비테크놀러지 ","4450","30","0.68","155","28.71",,,"0","0.00"
"032850","비트컴퓨터 ","3690","50","1.37","113","32.65",,,"0","0.00"
"032680","비티씨정보 ","930","10","1.09",,,,,"0","0.00"
"006490","비티아이 ","540","5","0.93","5","108.00",,,"0","0.00"
"005180","빙그레 ","11050","400","3.76","898","12.31",,,"500","4.52"
"040020","사라콤 ","3920","160","4.26","761","5.15",,,"0","0.00"
"052560","사이어스 ","5150","50","0.98","663","7.77",,,"0","0.00"
"007160","사조산업 ","3400","15","0.44",,,,,"0","0.00"
"008270","산은캐피탈 ","4160","-145","-3.37",,,,,"0","0.00"
"005090","삼광유리 ","3665","-95","-2.53","2085","1.76",,,"0","0.00"
"002930","삼도물산 ","14400","-500","-3.36","3516","4.10",,,"0","0.00"
"014970","삼륭물산 ","13800","-500","-3.50","2161","6.39",,,"0","0.00"
"005850","삼립산업 ","23600","300","1.29","6580","3.59",,,"1000","4.24"
"005610","삼립식품 ","7290","280","3.99",,,,,"0","0.00"
"033250","삼립정공 ","925","25","2.78",,,,,"10","1.08"
"018310","삼목정공 ","11600","100","0.87","1336","8.68",,,"0","0.00"
"002580","삼미 ","1145","75","7.01",,,,,"0","0.00"
"002585","삼미(1우) ","1190","10","0.85",,,,,"0","0.00"
"016670","삼미정보 ","2180","80","3.81","41","53.17",,,"0","0.00"
"004560","삼미특수강 ","2330","-100","-4.12","44077","0.05",,,"0","0.00"
"004565","삼미특수강(1우) ","4850","50","1.04",,,,,"0","0.00"
"009620","삼보산업 ","177000","0","0.00","6964","25.42",,,"0","0.00"
"035400","삼보정보통신 ","19750","2100","11.90","2079","9.50",,,"0","0.00"
"014900","삼보컴퓨터 ","7030","490","7.49",,,,,"75","1.07"
"023600","삼보판지 ","9700","60","0.62","94","103.19",,,"0","0.00"
"001470","삼부토건 ","7190","210","3.01","109","65.96",,,"50","0.70"
"006400","삼성SDI ","58600","600","1.03","11617","5.04",,,"2000","3.41"
"006405","삼성SDI(1우) ","26000","0","0.00",,,,,"2050","7.88"
"006660","삼성공조 ","5020","20","0.40","1268","3.96",,,"30","0.60"
"000830","삼성물산 ","7470","190","2.61","477","15.66",,,"250","3.35"
"000835","삼성물산(1우) ","4380","60","1.39",,,,,"300","6.85"
"028050","삼성엔지 ","4060","10","0.25","491","8.27",,,"0","0.00"
"009150","삼성전기 ","44250","450","1.03","4446","9.95",,,"1250","2.82"
"009155","삼성전기(1우) ","19100","-1800","-8.61",,,,,"1300","6.81"
"005930","삼성전자 ","308000","29000","10.39","35006","8.80",,,"3000","0.97"
"005935","삼성전자(1우) ","128000","14500","12.78",,,,,"3050","2.38"
"004000","삼성정밀화학 ","13750","-250","-1.79","1170","11.75",,,"500","3.64"
"001360","삼성제약 ","3450","60","1.77",,,,,"0","0.00"
"010140","삼성중공업 ","3800","45","1.20",,,,,"0","0.00"
"010145","삼성중공업(1우) ","29500","1700","6.12",,,,,"0","0.00"
"016360","삼성증권 ","49550","1700","3.55","2716","18.24",,,"0","0.00"
"016365","삼성증권(1우B) ","41000","-50","-0.12",,,,,"0","0.00"
"016367","삼성증권(2우B) ","41750","1350","3.34",,,,,"0","0.00"
"012450","삼성테크윈 ","4250","100","2.41","288","14.76",,,"0","0.00"
"000810","삼성화재 ","56700","700","1.25","2059","27.54",,,"500","0.88"
"000815","삼성화재(1우) ","19850","650","3.39",,,,,"505","2.54"
"006110","삼아알미늄 ","24700","-100","-0.40","5574","4.43",,,"750","3.04"
"009300","삼아약품 ","5350","30","0.56","893","5.99",,,"0","0.00"
"009330","삼애인더스 ","1710","0","0.00",,,,,"0","0.00"
"009335","삼애인더스(1우B) ","1500","0","0.00",,,,,"0","0.00"
"009337","삼애인더스(2우B) ","1580","30","1.94",,,,,"0","0.00"
"008080","삼양광학 ","1515","80","5.57","100","15.15",,,"0","0.00"
"000070","삼양사 ","15550","-50","-0.32","6780","2.29",,,"450","2.89"
"000075","삼양사(1우) ","8100","-20","-0.25",,,,,"500","6.17"
"003230","삼양식품 ","5380","-70","-1.28",,,,,"0","0.00"
"003940","삼양제넥스 ","31400","0","0.00","7996","3.93",,,"850","2.71"
"003945","삼양제넥스(1우) ","14400","150","1.05",,,,,"900","6.25"
"008720","삼양중기 ","8150","150","1.88",,,,,"0","0.00"
"002170","삼양통상 ","15900","-100","-0.63","2109","7.54",,,"600","3.77"
"004920","삼영모방 ","4280","-80","-1.83","73","58.63",,,"100","2.34"
"002810","삼영무역 ","1630","-20","-1.21","402","4.05",,,"75","4.60"
"054540","삼영엠텍 ","10850","300","2.84","1593","6.81",,,"0","0.00"
"036530","삼영열기 ","22300","100","0.45","2066","10.79",,,"0","0.00"
"005680","삼영전자 ","7000","200","2.94","1539","4.55",,,"150","2.14"
"023810","삼영케불 ","2200","10","0.46","225","9.78",,,"0","0.00"
"003720","삼영화학 ","9700","30","0.31","1051","9.23",,,"500","5.15"
"019120","삼우 ","19300","300","1.58","3652","5.28",,,"0","0.00"
"026250","삼우이엠씨 ","2350","60","2.62","606","3.88",,,"0","0.00"
"031860","삼우통신공업 ","2190","50","2.34","456","4.80",,,"0","0.00"
"037760","삼원정밀금속 ","2750","290","11.79",,,,,"0","0.00"
"004380","삼익LMS ","6990","-120","-1.69","1337","5.23",,,"500","7.15"
"002180","삼익건설 ","360","45","14.29",,,,,"0","0.00"
"002450","삼익악기 ","5920","-80","-1.33",,,,,"0","0.00"
"032280","삼일 ","2660","40","1.53","227","11.72",,,"0","0.00"
"002290","삼일기업공사 ","6650","30","0.45","2991","2.22",,,"0","0.00"
"041310","삼일인포마인 ","15550","-450","-2.81","889","17.49",,,"0","0.00"
"000520","삼일제약 ","29300","950","3.35","7881","3.72",,,"500","1.71"
"009520","삼정피앤에이 ","7950","-550","-6.47","840","9.46",,,"0","0.00"
"037460","삼지전자 ","3050","90","3.04","358","8.52",,,"0","0.00"
"032750","삼진 ","13000","400","3.17","372","34.95",,,"0","0.00"
"005500","삼진제약 ","79000","1900","2.46","1921","41.12",,,"400","0.51"
"000250","삼천당제약 ","16650","0","0.00","5566","2.99",,,"0","0.00"
"004690","삼천리 ","36000","200","0.56","7502","4.80",,,"750","2.08"
"024950","삼천리자전 ","1180","80","7.27",,,,,"0","0.00"
"031330","삼테크 ","3550","200","5.97","673","5.27",,,"0","0.00"
"033070","삼한콘트롤스 ","3250","170","5.52","5","650.00",,,"0","0.00"
"033075","삼한콘트롤스우 ","2840","130","4.80",,,,,"0","0.00"
"017480","삼현철강 ","1920","150","8.47","418","4.59",,,"0","0.00"
"001880","삼호 ","2360","30","1.29","248","9.52",,,"0","0.00"
"011150","삼호물산 ","955","15","1.60","2031","0.47",,,"0","0.00"
"011155","삼호물산(1우) ","1840","240","15.00",,,,,"0","0.00"
"033210","삼화기연 ","3170","-50","-1.55","206","15.39",,,"0","0.00"
"004450","삼화왕관 ","8800","-180","-2.00","2232","3.94",,,"500","5.68"
"009470","삼화전기 ","1850","55","3.06","693","2.67",,,"150","8.11"
"011230","삼화전자 ","7250","240","3.42","1938","3.74",,,"300","4.14"
"001820","삼화콘덴서 ","2320","130","5.94","408","5.69",,,"150","6.47"
"000390","삼화페인트 ","2735","30","1.11","192","14.24",,,"100","3.66"
"000360","삼환기업 ","5090","70","1.39","522","9.75",,,"250","4.91"
"000365","삼환기업(1우) ","3390","-130","-3.69",,,,,"300","8.85"
"013700","삼환까뮤 ","3545","75","2.16","68","52.13",,,"100","2.82"
"011420","상림 ","4295","-55","-1.26","773","5.56",,,"0","0.00"
"041650","상신브레이크 ","18250","-200","-1.08","3440","5.31",,,"0","0.00"
"006280","상아제약 ","4600","-230","-4.76",,,,,"0","0.00"
"035610","새롬기술 ","10650","300","2.90",,,,,"0","0.00"
"008000","새한 ","2170","10","0.46",,,,,"0","0.00"
"005070","새한미디어 ","1740","10","0.58",,,,,"0","0.00"
"007540","샘표식품 ","4890","10","0.20","1025","4.77",,,"200","4.09"
"003260","서광 ","520","40","8.33",,,,,"0","0.00"
"001600","서광건설 ","4980","-40","-0.80","8917","0.56",,,"0","0.00"
"038530","서두인칩 ","2960","170","6.09","93","31.83",,,"0","0.00"
"006730","서부트럭터미 ","15650","-550","-3.40",,,,,"0","0.00"
"017390","서울가스 ","14900","0","0.00","3090","4.82",,,"1000","6.71"
"016560","서울금고 ","3610","-40","-1.10","49","73.67",,,"0","0.00"
"031950","서울시스템 ","910","90","10.98",,,,,"0","0.00"
"004410","서울식품 ","4220","90","2.18",,,,,"0","0.00"
"004415","서울식품(1우) ","6430","20","0.31",,,,,"0","0.00"
"036120","서울신용평가 ","820","20","2.50",,,,,"0","0.00"
"002860","서울은행 (락)","1240","0","0.00",,,,,"0","0.00"
"031390","서울이동통신 ","760","40","5.56",,,,,"0","0.00"
"032980","서울일렉트론 ","1700","10","0.59",,,,,"0","0.00"
"027040","서울전자통신 ","6100","-60","-0.97","431","14.15",,,"0","0.00"
"018680","서울제약 ","18600","100","0.54","3761","4.95",,,"0","0.00"
"001200","서울증권 ","5170","160","3.19","555","9.32",,,"130","2.51"
"021050","서원 ","3850","40","1.05","1109","3.47",,,"300","7.79"
"016140","서주관광개발 ","52000","0","0.00","4329","12.01",,,"0","0.00"
"001150","서통 ","3600","5","0.14","846","4.26",,,"150","4.17"
"001155","서통(1우) ","2980","-10","-0.33",,,,,"200","6.71"
"011370","서한 ","2330","-50","-2.10",,,,,"0","0.00"
"033790","서화정보통신 ","1930","30","1.58","259","7.45",,,"0","0.00"
"008490","서흥캅셀 ","8720","60","0.69","389","22.42",,,"200","2.29"
"035890","서희이엔씨 ","830","30","3.75","206","4.03",,,"0","0.00"
"003100","선광 ","16700","-50","-0.30","1804","9.26",,,"0","0.00"
"007610","선도전기 ","1490","15","1.02","116","12.84",,,"30","2.01"
"050110","선양테크 ","2670","260","10.79","539","4.95",,,"0","0.00"
"014300","선진 ","8700","250","2.96","2585","3.37",,,"625","7.18"
"018570","선진금속 ","680","-10","-1.45",,,,,"0","0.00"
"002820","선창산업 ","9000","470","5.51","1387","6.49",,,"400","4.44"
"014620","성광벤드 ","1350","-10","-0.74","115","11.74",,,"0","0.00"
"041140","성광엔비텍 ","3410","-40","-1.16","361","9.45",,,"0","0.00"
"012580","성도 ","3180","-30","-0.93","783","4.06",,,"150","4.72"
"037350","성도이엔지 ","2350","250","11.90","319","7.37",,,"0","0.00"
"014910","성문전자 ","6800","0","0.00","981","6.93",,,"300","4.41"
"014915","성문전자(1우) ","16850","-200","-1.17",,,,,"350","2.08"
"003080","성보화학 ","11700","-200","-1.68","1540","7.60",,,"750","6.41"
"004980","성신양회 ","6050","-50","-0.82",,,,,"0","0.00"
"004985","성신양회(1우) ","3350","-50","-1.47",,,,,"0","0.00"
"004987","성신양회(2우B) ","11300","300","2.73",,,,,"0","0.00"
"004989","성신양회(3우B) ","5510","-10","-0.18",,,,,"0","0.00"
"011300","성안 ","3020","70","2.37","200","15.10",,,"0","0.00"
"045300","성우테크론 ","2950","310","11.74","540","5.46",,,"0","0.00"
"015750","성우하이텍 ","2030","-10","-0.49","359","5.65",,,"0","0.00"
"012090","성원건설 ","690","0","0.00","3844","0.18",,,"0","0.00"
"012095","성원건설(1우) ","1340","160","13.56",,,,,"0","0.00"
"015200","성원파이프 ","24600","600","2.50","5794","4.25",,,"0","0.00"
"005980","성지건설 ","3830","30","0.79","1346","2.85",,,"150","3.92"
"026220","성진네텍 ","1490","20","1.36","99","15.05",,,"0","0.00"
"037650","성진산업 ","2530","70","2.85","152","16.64",,,"0","0.00"
"000180","성창기업 ","18050","400","2.27","4445","4.06",,,"0","0.00"
"043260","성호전자 ","1580","50","3.27",,,,,"0","0.00"
"004060","세계물산 ","3860","-140","-3.50","66044","0.06",,,"0","0.00"
"024940","세광알미늄 ","9530","220","2.36",,,,,"0","0.00"
"002420","세기상사 ","74500","500","0.68",,,,,"0","0.00"
"053060","세동 ","2270","-80","-3.40","201","11.29",,,"0","0.00"
"033040","세림아이텍 ","1250","130","11.61",,,,,"0","0.00"
"027970","세림제지 ","4450","100","2.30","534","8.33",,,"250","5.62"
"048430","세림테크 ","2640","140","5.60","642","4.11",,,"0","0.00"
"017510","세명전기 ","1100","20","1.85","95","11.58",,,"0","0.00"
"004360","세방기업 ","2010","15","0.75",,,,,"60","2.99"
"004365","세방기업(1우) ","1250","-5","-0.40",,,,,"65","5.20"
"004490","세방전지 ","2900","50","1.75","625","4.64",,,"90","3.10"
"011560","세보엠이씨 ","2060","10","0.49","447","4.61",,,"0","0.00"
"004230","세신 ","2250","35","1.58","468","4.81",,,"0","0.00"
"033020","세아메탈 ","1020","30","3.03","126","8.10",,,"0","0.00"
"003030","세아제강 ","14400","50","0.35","2463","5.85",,,"500","3.47"
"058650","세아홀딩스 ","12800","100","0.79",,,,,"0","0.00"
"013240","세양산업 ","3000","65","2.21",,,,,"0","0.00"
"000790","세양선박 ","4685","-25","-0.53",,,,,"0","0.00"
"013000","세우포리머 ","810","10","1.25",,,,,"0","0.00"
"013005","세우포리머(1우) ","4000","20","0.50",,,,,"0","0.00"
"024830","세원물산 ","1770","10","0.57","241","7.34",,,"0","0.00"
"021820","세원정공 ","10750","-200","-1.83","3507","3.07",,,"500","4.65"
"023960","세원중공업 ","995","0","0.00","138","7.21",,,"50","5.03"
"036910","세원텔레콤 ","3900","180","4.84","409","9.54",,,"0","0.00"
"007910","세원화성 ","6210","60","0.98","1519","4.09",,,"250","4.03"
"034660","세인전자 ","1450","0","0.00","192","7.55",,,"0","0.00"
"033530","세종공업 ","2660","30","1.14","448","5.94",,,"0","0.00"
"016420","세종증권 ","3975","135","3.52",,,,,"0","0.00"
"053450","세키노스코 ","5250","0","0.00","451","11.64",,,"0","0.00"
