종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률
"093640","다믈멀티미디어 ","2120","-30","-1.40",,,"693","3.06","0","0.00"
"039560","다산네트웍스 ","4765","130","2.80",,,"7702","0.62","0","0.00"
"043710","다스텍 ","1085","20","1.88",,,"559","1.94","0","0.00"
"023590","다우기술 ","16600","850","5.40","1432","11.59","14270","1.16","130","0.78"
"032190","다우데이타 ","3280","120","3.80","472","6.95","6311","0.52","60","1.83"
"020120","다우인큐브 ","2265","-10","-0.44",,,"615","3.68","0","0.00"
"068240","다원시스 ","7060","40","0.57","365","19.34","3870","1.82","60","0.85"
"077280","다윈텍 ","1795","15","0.84","128","14.02","4549","0.39","0","0.00"
"035720","다음 ","93300","2200","2.41","8084","11.54","33930","2.75","1607","1.72"
"009280","다함이텍 ","17800","100","0.56","3506","5.08","75808","0.23","400","2.25"
"015590","대경기계 ","1920","0","0.00",,,"1117","1.72","0","0.00"
"019680","대교 ","6460","110","1.73","561","11.52","6124","1.05","260","4.02"
"019685","대교우B ","3805","15","0.40",,,,,"270","7.10"
"033830","대구방송 ","6070","-50","-0.82","501","12.12","9161","0.66","150","2.47"
"006375","대구백화우 ","84200","2000","2.43",,,,,"450","0.53"
"006370","대구백화점 ","14950","-350","-2.29","1953","7.65","36524","0.41","400","2.68"
"004130","대덕GDS ","17400","-250","-1.42","761","22.86","15052","1.16","300","1.72"
"004135","대덕GDS우 ","5220","30","0.58",,,,,"305","5.84"
"008060","대덕전자 ","10600","-100","-0.93","1112","9.53","8023","1.32","300","2.83"
"012860","대동 ","1820","20","1.11","431","4.22","4157","0.44","50","2.75"
"000490","대동공업 ","5550","-110","-1.94","285","19.47","9682","0.57","50","0.90"
"020400","대동금속 ","22650","50","0.22","2731","8.29","36150","0.63","400","1.77"
"008830","대동기어 ","17500","-50","-0.28","1384","12.64","60252","0.29","300","1.71"
"048470","대동스틸 ","3335","-80","-2.34","345","9.67","5897","0.57","80","2.40"
"008110","대동전자 ","2890","-90","-3.02",,,"9612","0.30","100","3.46"
"004780","대륙제관 ","5040","-30","-0.59","272","18.53","3573","1.41","50","0.99"
"005750","대림B&Co ","2255","80","3.68","78","28.91","9915","0.23","100","4.43"
"000210","대림산업 ","88500","1500","1.72","9469","9.35","114427","0.77","100","0.11"
"000215","대림산업우 ","19350","150","0.78",,,,,"150","0.78"
"017650","대림제지 ","3185","35","1.11","360","8.85","7623","0.42","0","0.00"
"006570","대림통상 ","4090","-45","-1.09",,,"9692","0.42","120","2.93"
"007720","대명엔터프라이즈 ","3710","-30","-0.80",,,"4485","0.83","0","0.00"
"078140","대봉엘에스 ","2960","100","3.50","301","9.83","3293","0.90","50","1.69"
"001680","대상 ","27950","1750","6.68","1536","18.20","14513","1.93","100","0.36"
"001689","대상3우B ","20150","100","0.50",,,,,"100","0.50"
"001685","대상우 ","5690","20","0.35",,,,,"110","1.93"
"084690","대상홀딩스 ","6650","250","3.91","684","9.72","10524","0.63","150","2.26"
"084695","대상홀딩스우 ","3530","30","0.86",,,,,"160","4.53"
"036480","대성미생물 ","38350","950","2.54",,,"52184","0.73","850","2.22"
"128820","대성산업 ","14950","350","2.40",,,"120896","0.12","0","0.00"
"117580","대성에너지 ","5480","-80","-1.44","592","9.26","9618","0.57","300","5.47"
"025440","대성엘텍 ","802","9","1.13",,,"633","1.27","0","0.00"
"027830","대성창투 ","896","48","5.66",,,"983","0.91","0","0.00"
"104040","대성파인텍 ","4425","20","0.45","759","5.83","4263","1.04","100","2.26"
"005620","대성합동지주 ","32450","600","1.88",,,"338691","0.10","1000","3.08"
"016710","대성홀딩스 ","8070","-20","-0.25","2075","3.89","20252","0.40","200","2.48"
"020180","대신정보통신 ","540","25","4.85","24","22.50","520","1.04","0","0.00"
"003540","대신증권 ","10200","230","2.31","1140","8.95","19975","0.51","650","6.37"
"003547","대신증권2우B ","6370","130","2.08",,,,,"650","10.20"
"123550","대신증권그로쓰스팩 ","2045","20","0.99","23","88.91","1937","1.06","0","0.00"
"003545","대신증권우 ","6890","90","1.32",,,,,"700","10.16"
"045390","대아티아이 ","1680","-5","-0.30","40","42.00","738","2.28","0","0.00"
"009190","대양금속 ","133","0","0.00",,,"563","0.24","0","0.00"
"108380","대양전기공업 ","12950","-150","-1.15","1276","10.15","10063","1.29","0","0.00"
"006580","대양제지 ","11350","-50","-0.44","1903","5.96","30504","0.37","500","4.41"
"014160","대영포장 ","862","18","2.13",,,"1049","0.82","0","0.00"
"047040","대우건설 ","10150","200","2.01","431","23.55","8046","1.26","0","0.00"
"009320","대우부품 ","666","3","0.45",,,"567","1.17","0","0.00"
"047050","대우인터내셔널 ","40100","450","1.13","2072","19.35","18485","2.17","200","0.50"
"042660","대우조선해양 ","28350","1200","4.42","3631","7.81","23939","1.18","500","1.76"
"006800","대우증권 ","12750","750","6.25","632","20.17","11658","1.09","160","1.25"
"006805","대우증권우 ","4665","185","4.13",,,,,"176","3.77"
"003090","대웅 ","23950","1250","5.51","5193","4.61","27940","0.86","550","2.30"
"069620","대웅제약 ","46800","-900","-1.89","5017","9.33","31775","1.47","800","1.71"
"000430","대원강업 ","8900","270","3.13","597","14.91","5677","1.57","110","1.24"
"048910","대원미디어 ","10400","50","0.48",,,"6172","1.69","0","0.00"
"005710","대원산업 ","5960","0","0.00","971","6.14","8693","0.69","125","2.10"
"006340","대원전선 ","780","19","2.50","23","33.91","953","0.82","0","0.00"
"006345","대원전선우 ","736","1","0.14",,,,,"0","0.00"
"003220","대원제약 ","9600","530","5.84","742","12.94","8035","1.19","50","0.52"
"024890","대원화성 ","952","-12","-1.24",,,"1235","0.77","0","0.00"
"000300","대유신소재 ","1555","65","4.36",,,"1338","1.16","18","1.16"
"002880","대유에이텍 ","1560","30","1.96","105","14.86","964","1.62","20","1.28"
"120240","대정화금 ","9330","0","0.00","1176","7.93","9421","0.99","400","4.29"
"003310","대주산업 ","673","17","2.59","8","84.13","1262","0.53","0","0.00"
"078600","대주전자재료 ","10550","150","1.44","620","17.02","4571","2.31","0","0.00"
"065690","대진디엠피 ","4330","-30","-0.69","318","13.62","6614","0.65","0","0.00"
"012800","대창 ","1325","30","2.32",,,"2266","0.58","0","0.00"
"015230","대창단조 ","41400","650","1.60","10884","3.80","39162","1.06","1000","2.42"
"096350","대창메탈 ","3245","70","2.20","185","17.54","7480","0.43","50","1.54"
"012805","대창우 ","69000","-200","-0.29",,,,,"0","0.00"
"131220","대한과학 ","11750","50","0.43","428","27.45","2881","4.08","125","1.06"
"010170","대한광통신 ","1485","10","0.68",,,"4436","0.33","0","0.00"
"054670","대한뉴팜 ","5280","0","0.00","49","107.76","5496","0.96","0","0.00"
"001070","대한방직 ","20300","0","0.00",,,"81440","0.25","0","0.00"
"023910","대한약품 ","14300","900","6.72","755","18.94","7099","2.01","100","0.70"
"006650","대한유화 ","55100","2300","4.36","4864","11.33","117295","0.47","1500","2.72"
"007480","대한은박지 ","2075","0","0.00","108","19.21","771","2.69","0","0.00"
"001440","대한전선 ","3800","55","1.47",,,"5537","0.69","0","0.00"
"084010","대한제강 ","8210","220","2.75","405","20.27","13722","0.60","100","1.22"
"001790","대한제당 ","26150","200","0.77","2786","9.39","50572","0.52","375","1.43"
"001799","대한제당3우B ","19200","0","0.00",,,,,"400","2.08"
"001795","대한제당우 ","8590","50","0.59",,,,,"400","4.66"
"001130","대한제분 ","139000","0","0.00","3094","44.93","329557","0.42","3250","2.34"
"003490","대한항공 ","46500","1200","2.65",,,"33541","1.39","0","0.00"
"003495","대한항공우 ","12950","0","0.00",,,,,"0","0.00"
"005880","대한해운 ","6240","810","14.92",,,"5824","1.07","0","0.00"
"003830","대한화섬 ","62900","0","0.00","10865","5.79","262568","0.24","750","1.19"
"016090","대현 ","1120","-5","-0.44","188","5.96","2112","0.53","22","1.96"
"069460","대호에이엘 ","2370","10","0.42","170","13.94","1520","1.56","0","0.00"
"021040","대호피앤씨 ","1080","15","1.41",,,"687","1.57","0","0.00"
"021045","대호피앤씨우 ","653","1","0.15",,,,,"10","1.53"
"067080","대화제약 ","7740","820","11.85","226","34.25","3103","2.49","100","1.29"
"012510","더존비즈온 ","11700","200","1.74","178","65.73","2174","5.38","0","0.00"
"077360","덕산하이메탈 ","22050","750","3.52","1380","15.98","4713","4.68","0","0.00"
"004830","덕성 ","3195","-5","-0.16","15","213.00","3336","0.96","20","0.63"
"004835","덕성우 ","1245","5","0.40",,,,,"25","2.01"
"024900","덕양산업 ","14550","-700","-4.59","2171","6.70","20943","0.69","4945","33.99"
"017680","데코네티션 ","800","10","1.27",,,"350","2.29","0","0.00"
"067990","도이치모터스 ","3255","35","1.09","193","16.87","1500","2.17","0","0.00"
"002150","도화엔지니어링 ","9300","0","0.00","1040","8.94","13390","0.69","150","1.61"
"100130","동국S&C ","2870","135","4.94",,,"3895","0.74","0","0.00"
"005160","동국산업 ","3505","5","0.14","209","16.77","6190","0.57","120","3.42"
"001620","동국실업 ","3035","-20","-0.65","833","3.64","5590","0.54","0","0.00"
"075970","동국알앤에스 ","1435","15","1.06","206","6.97","4189","0.34","80","5.57"
"001230","동국제강 ","14200","500","3.65","124","114.52","45259","0.31","750","5.28"
"086450","동국제약 ","22400","-600","-2.61","2291","9.78","14737","1.52","380","1.70"
"023450","동남합성 ","36000","-250","-0.69","1781","20.21","34623","1.04","200","0.56"
"004140","동방 ","3850","70","1.85","21","183.33","5687","0.68","30","0.78"
"099410","동방선기 ","4830","165","3.54","356","13.57","6986","0.69","0","0.00"
"007590","동방아그로 ","6240","-10","-0.16","509","12.26","8270","0.75","185","2.96"
"007595","동방아그우 ","355000","0","0.00",,,,,"190","0.05"
"012030","동부CNI ","6380","170","2.74","471","13.55","22356","0.29","150","2.35"
"005960","동부건설 ","3530","55","1.58",,,"16305","0.22","0","0.00"
"005965","동부건설우 ","2220","-20","-0.89",,,,,"0","0.00"
"045890","동부라이텍 ","1865","5","0.27",,,"1790","1.04","0","0.00"
"090710","동부로봇 ","4015","160","4.15","195","20.59","3355","1.20","0","0.00"
"016380","동부제철 ","4215","265","6.71",,,"27896","0.15","0","0.00"
"016385","동부제철우 ","2190","160","7.88",,,,,"0","0.00"
"016610","동부증권 ","3825","215","5.96","149","25.67","14209","0.27","50","1.31"
"128910","동부티에스블랙펄스팩 ","2000","0","0.00","34","58.82","1947","1.03","0","0.00"
"000990","동부하이텍 ","6400","70","1.11",,,"7177","0.89","0","0.00"
"000995","동부하이텍1우 ","6900","-10","-0.14",,,,,"0","0.00"
"000997","동부하이텍2우B ","14200","-650","-4.38",,,,,"0","0.00"
"005830","동부화재 ","44450","-1500","-3.26","6259","7.10","31983","1.39","1200","2.70"
"026960","동서 ","18250","-150","-0.82","1672","10.92","14022","1.30","1350","7.40"
"002210","동성제약 ","3900","70","1.83","96","40.63","2849","1.37","30","0.77"
"013450","동성하이켐 ","5720","-40","-0.69","694","8.24","3762","1.52","150","2.62"
"102260","동성홀딩스 ","5710","-40","-0.70",,,"6684","0.85","0","0.00"
"005190","동성화학 ","24250","950","4.08","1130","21.46","14245","1.70","160","0.66"
"025950","동신건설 ","3640","110","3.12","384","9.48","7220","0.50","100","2.75"
"058730","동아에스텍 ","2830","-15","-0.53","273","10.37","4597","0.62","50","1.77"
"088130","동아엘텍 ","4630","45","0.98","712","6.50","6722","0.69","50","1.08"
"008040","동아원 ","2970","-40","-1.33",,,"2698","1.10","20","0.67"
"000640","동아제약 ","116000","7000","6.42","6365","18.22","70586","1.64","1000","0.86"
"028100","동아지질 ","10850","-250","-2.25","606","17.90","11002","0.99","175","1.61"
"007340","동아타이어 ","15800","0","0.00","2587","6.11","21136","0.75","100","0.63"
"140410","동아팜텍 ","20050","100","0.50","530","37.83","3492","5.74","0","0.00"
"041930","동아화성 ","3735","160","4.48",,,"2786","1.34","50","1.34"
"001520","동양 ","761","-17","-2.19",,,"1034","0.74","0","0.00"
"001527","동양2우B ","2145","-50","-2.28",,,,,"0","0.00"
"001529","동양3우B ","1320","5","0.38",,,,,"0","0.00"
"001780","동양강철 ","2020","-10","-0.49",,,"2419","0.84","0","0.00"
"005900","동양건설 ","3030","180","6.32",,,"40496","0.07","0","0.00"
"084670","동양고속 ","20800","-50","-0.24","264","78.79","40500","0.51","1250","6.01"
"013570","동양기전 ","10700","100","0.94","1359","7.87","9396","1.14","200","1.87"
"030790","동양네트웍스 ","956","19","2.03","57","16.77","1530","0.62","25","2.62"
"002900","동양물산 ","12250","600","5.15",,,"21862","0.56","150","1.22"
"082640","동양생명 ","10400","-150","-1.42","916","11.35","10835","0.96","350","3.37"
"038500","동양시멘트 ","2620","135","5.43",,,"4171","0.63","0","0.00"
"060380","동양에스텍 ","1895","35","1.88","136","13.93","5650","0.34","100","5.28"
"001525","동양우 ","386","0","0.00",,,,,"0","0.00"
"079960","동양이엔피 ","14850","-150","-1.00","3024","4.91","14335","1.04","300","2.02"
"003470","동양증권 ","4265","180","4.41",,,"9598","0.44","50","1.17"
"003475","동양증권1우 ","2105","55","2.68",,,,,"100","4.75"
"008970","동양철관 ","1805","5","0.28","32","56.41","1303","1.39","0","0.00"
"008975","동양철관우 ","11250","-200","-1.75",,,,,"0","0.00"
"104460","동양피엔에프 ","6220","-10","-0.16","713","8.72","5251","1.18","200","3.22"
"088910","동우 ","3075","60","1.99","406","7.57","4752","0.65","0","0.00"
"003580","동원 ","4345","120","2.84",,,"7458","0.58","0","0.00"
"049770","동원F&B ","73100","-900","-1.22","9852","7.42","99907","0.73","2500","3.42"
"013120","동원개발 ","11500","-200","-1.71","1960","5.87","23085","0.50","200","1.74"
"018500","동원금속 ","1680","-15","-0.88","572","2.94","1872","0.90","50","2.98"
"006040","동원산업 ","288000","2500","0.88","20331","14.17","140208","2.05","3000","1.04"
"030720","동원수산 ","13650","0","0.00","1452","9.40","13759","0.99","500","3.66"
"014820","동원시스템즈 ","1190","0","0.00",,,"698","1.70","0","0.00"
"014825","동원시스템즈우 ","849","0","0.00",,,,,"0","0.00"
"163560","동일고무벨트 ","8160","90","1.12",,,,,"0","0.00"
"109860","동일금속 ","13600","500","3.82","1554","8.75","9973","1.36","150","1.10"
"032960","동일기연 ","9450","-290","-2.98","1350","7.00","5314","1.78","35","0.37"
"001530","동일방직 ","43100","400","0.94","4904","8.79","249433","0.17","1500","3.48"
"004890","동일산업 ","48650","150","0.31","15929","3.05","118119","0.41","1500","3.08"
"019300","동일제지 ","1835","-20","-1.08","629","2.92","4911","0.37","20","1.09"
"023790","동일철강 ","4305","-40","-0.92","35","123.00","5897","0.73","0","0.00"
"005290","동진쎄미켐 ","4390","40","0.92",,,"3081","1.42","25","0.57"
"000020","동화약품 ","6090","50","0.83","633","9.62","8221","0.74","100","1.64"
"025900","동화홀딩스 ","7420","20","0.27",,,"28805","0.26","0","0.00"
"000150","두산 ","131500","2500","1.94","15330","8.58","102200","1.29","3000","2.28"
"000157","두산2우B ","37200","0","0.00",,,,,"3000","8.06"
"011160","두산건설 ","2490","-25","-0.99",,,"7299","0.34","0","0.00"
"082740","두산엔진 ","8770","170","1.98","3234","2.71","8254","1.06","0","0.00"
"000155","두산우 ","37500","-100","-0.27",,,,,"3050","8.13"
"042670","두산인프라코어 ","17400","400","2.35","1769","9.84","10946","1.59","0","0.00"
"034020","두산중공업 ","45850","650","1.44","3063","14.97","45072","1.02","750","1.64"
"078590","두올산업 ","1860","55","3.05","256","7.27","633","2.94","0","0.00"
"073190","듀오백코리아 ","3900","-105","-2.62","440","8.86","7940","0.49","240","6.15"
"030350","드래곤플라이 ","13550","-150","-1.09","550","24.64","5570","2.43","200","1.48"
"046400","디브이에스 ","442","-55","-11.07",,,"359","1.23","0","0.00"
"066670","디스플레이텍 ","6550","500","8.26","360","18.19","4146","1.58","50","0.76"
"024090","디씨엠 ","10400","-50","-0.48","1564","6.65","11378","0.91","600","5.77"
"003160","디아이 ","3930","510","14.91",,,"3380","1.16","0","0.00"
"074130","디아이디 ","4200","545","14.91",,,"2231","1.88","25","0.60"
"092200","디아이씨 ","4360","-30","-0.68","197","22.13","6538","0.67","50","1.15"
"051710","디에스 ","1475","190","14.79",,,"1046","1.41","0","0.00"
"109740","디에스케이 ","2660","85","3.30","768","3.46","4360","0.61","50","1.88"
"066900","디에이피 ","6600","350","5.60","121","54.55","2416","2.73","0","0.00"
"127120","디엔에이링크 ","11900","1000","9.17","420","28.33","2516","4.73","0","0.00"
"092070","디엔에프 ","13200","200","1.54","206","64.08","3087","4.28","0","0.00"
"101000","디엠씨 ","5110","180","3.65",,,"2086","2.45","0","0.00"
"039840","디오 ","10300","-50","-0.48","433","23.79","4150","2.48","0","0.00"
"108860","디오텍 ","3780","250","7.08","69","54.78","2021","1.87","0","0.00"
"071530","디웍스글로벌 ","364","47","14.83",,,"412","0.88","0","0.00"
"079810","디이엔티 ","1770","-40","-2.21",,,"3070","0.58","0","0.00"
"113810","디젠스 ","1815","15","0.83","416","4.36","1698","1.07","0","0.00"
"043360","디지아이 ","2440","40","1.67","17","143.53","5792","0.42","50","2.05"
"115450","디지탈아리아 ","3480","-110","-3.06",,,"1893","1.84","0","0.00"
"106520","디지탈옵틱 ","16100","0","0.00","1380","11.67","4955","3.25","0","0.00"
"068930","디지털대성 ","2325","-125","-5.10","132","17.61","2227","1.04","0","0.00"
"051160","디지털오션 ","1350","-15","-1.10",,,"1537","0.88","0","0.00"
"091690","디지텍시스템 ","10450","0","0.00","333","31.38","8179","1.28","0","0.00"
"033130","디지틀조선 ","2075","20","0.97","112","18.53","1311","1.58","30","1.45"
"033310","디케이디앤아이 ","1290","20","1.57","24","53.75","873","1.48","0","0.00"
"105740","디케이락 ","11400","300","2.70","1302","8.76","7071","1.61","100","0.88"
"026890","디피씨 ","3325","-45","-1.34","226","14.71","2256","1.47","50","1.50"
"131180","딜리 ","1505","0","0.00","141","10.67","1445","1.04","36","2.39"
"042510","라온시큐어 ","787","10","1.29",,,"914","0.86","0","0.00"
"050120","라이브플렉스 ","3480","50","1.46",,,"1636","2.13","0","0.00"
"115390","락앤락 ","23700","550","2.38","1007","23.54","10227","2.32","160","0.68"
"060300","레드로버 ","5440","270","5.22",,,"1977","2.75","0","0.00"
"038390","레드캡투어 ","14250","-150","-1.04","2266","6.29","11063","1.29","500","3.51"
"047440","레이젠 ","1585","-5","-0.31",,,"3795","0.42","0","0.00"
"026040","로만손 ","10050","-50","-0.50","348","28.88","3089","3.25","50","0.50"
"090360","로보스타 ","5390","50","0.94","912","5.91","3831","1.41","50","0.93"
"016170","로엔 ","13750","-100","-0.72","882","15.59","4299","3.20","170","1.24"
"006490","로엔케이 ","2440","80","3.39",,,"266","9.17","0","0.00"
"071280","로체시스템즈 ","3290","80","2.49","427","7.70","5063","0.65","0","0.00"
"000420","로케트전기 ","7930","-80","-1.00",,,"6130","1.29","0","0.00"
"000425","로케트전우 ","11300","-250","-2.16",,,,,"0","0.00"
"032350","롯데관광개발 ","12250","100","0.82",,,"8058","1.52","0","0.00"
"004010","롯데미도파 ","13800","0","0.00","728","18.96","12877","1.07","50","0.36"
"002270","롯데삼강 ","669000","11000","1.67","38211","17.51","415497","1.61","1250","0.19"
"000400","롯데손해보험 ","3090","-25","-0.80","287","10.77","4528","0.68","0","0.00"
"023530","롯데쇼핑 ","383000","6000","1.59","32084","11.94","480875","0.80","1500","0.39"
"004990","롯데제과 ","1610000","-20000","-1.23","69402","23.20","1780431","0.90","4000","0.25"
"005300","롯데칠성 ","1511000","-4000","-0.26","56570","26.71","1576619","0.96","3000","0.20"
"005305","롯데칠성우 ","322500","0","0.00",,,,,"3050","0.95"
"071840","롯데하이마트 ","67800","-1000","-1.45","6855","9.89","60485","1.12","880","1.30"
"038060","루멘스 ","7150","130","1.85","556","12.86","3147","2.27","0","0.00"
"082800","루미마이크로 ","2940","195","7.10",,,"813","3.62","0","0.00"
"051170","루보 ","948","27","2.93",,,"1677","0.57","0","0.00"
"085370","루트로닉 ","4910","-30","-0.61",,,"3184","1.54","0","0.00"
"033550","룩손에너지 ","640","-112","-14.89","50","12.80","906","0.71","0","0.00"
"042940","르네코 ","1135","90","8.61",,,"2095","0.54","0","0.00"
"058470","리노공업 ","35650","250","0.71","2401","14.85","13016","2.74","900","2.52"
"039980","리노스 ","2110","15","0.72","165","12.79","1089","1.94","0","0.00"
"012700","리드코프 ","4355","35","0.81","888","4.90","4699","0.93","100","2.30"
"079430","리바트 ","5800","-140","-2.36","430","13.49","10923","0.53","100","1.72"
"131100","리켐 ","6940","70","1.02","979","7.09","7525","0.92","0","0.00"
"014470","리홈 ","2690","30","1.13","198","13.59","3677","0.73","0","0.00"
"042500","링네트 ","2230","20","0.90","196","11.38","1709","1.30","0","0.00"
"027740","마니커 ","621","11","1.80",,,"1711","0.36","0","0.00"
"088700","마이스코 ","774","-16","-2.03",,,"5754","0.13","0","0.00"
"098120","마이크로컨텍솔 ","3385","105","3.20","596","5.68","2704","1.25","77","2.27"
"038290","마크로젠 ","29200","50","0.17","588","49.66","7696","3.79","0","0.00"
"060980","만도 ","127500","-1000","-0.78","12349","10.32","74805","1.70","1250","0.98"
"001080","만호제강 ","15100","150","1.00","2774","5.44","49711","0.30","180","1.19"
"005990","매일유업 ","31250","0","0.00","396","78.91","20798","1.50","125","0.40"
"093520","매커스 ","1530","25","1.66","169","9.05","1503","1.02","0","0.00"
"141070","맥스로텍 ","6570","410","6.66","1231","5.34","3787","1.73","0","0.00"
"072870","메가스터디 ","76600","-2000","-2.54","10940","7.00","52892","1.45","4000","5.22"
"086900","메디톡스 ","82800","-2700","-3.16","1354","61.15","7263","11.40","300","0.36"
"078160","메디포스트 ","81900","1400","1.74","697","117.50","15948","5.14","0","0.00"
"065650","메디프론 ","3835","165","4.50","28","136.96","1532","2.50","0","0.00"
"138040","메리츠금융지주 ","3985","40","1.01","3176","1.25","7367","0.54","0","0.00"
"008560","메리츠종금증권 ","1420","20","1.43","173","8.21","2192","0.65","75","5.28"
"000060","메리츠화재 ","13200","-950","-6.71","1922","6.87","9300","1.42","550","4.17"
"059210","메타바이오메드 ","2455","125","5.36","76","32.30","2219","1.11","15","0.61"
"096640","멜파스 ","27300","250","0.92","883","30.92","8201","3.33","100","0.37"
"017180","명문제약 ","3040","25","0.83","325","9.35","4568","0.67","30","0.99"
"012690","모나리자 ","4000","520","14.94","146","27.40","1116","3.58","37","0.93"
"005360","모나미 ","3260","425","14.99","163","20.00","4403","0.74","50","1.53"
"149940","모다정보통신 ","7140","240","3.48","1829","3.90","3550","2.01","0","0.00"
"080160","모두투어 ","29500","-600","-1.99","1125","26.22","5708","5.17","500","1.69"
"110310","모린스 ","3645","270","8.00",,,"2820","1.29","0","0.00"
"100030","모바일리더 ","9630","-210","-2.13","679","14.18","7810","1.23","0","0.00"
"101330","모베이스 ","13650","-200","-1.44","426","32.04","7466","1.83","0","0.00"
"033200","모아텍 ","3710","-10","-0.27","231","16.06","7541","0.49","60","1.62"
"009680","모토닉 ","12600","-50","-0.40","1134","11.11","10002","1.26","250","1.98"
"006920","모헨즈 ","2785","85","3.15","57","48.86","923","3.02","0","0.00"
"009580","무림P&P ","3775","-30","-0.79","213","17.72","8791","0.43","250","6.62"
"001810","무림SP ","2255","5","0.22","240","9.40","7326","0.31","100","4.43"
"009200","무림페이퍼 ","2420","-20","-0.82",,,"8596","0.28","200","8.26"
"033920","무학 ","13750","150","1.10","1615","8.51","8660","1.59","50","0.36"
"008420","문배철강 ","1725","10","0.58","173","9.97","3973","0.43","50","2.90"
"086980","미디어플렉스 ","1750","160","10.06",,,"1610","1.09","0","0.00"
"095500","미래나노텍 ","12050","300","2.55","351","34.33","7012","1.72","60","0.50"
"025560","미래산업 ","325","5","1.56",,,"198","1.64","0","0.00"
"037620","미래에셋증권 ","36850","1250","3.51","2493","14.78","47580","0.77","500","1.36"
"049950","미래컴퍼니 ","14300","-50","-0.35","2016","7.09","7776","1.84","150","1.05"
"002840","미원상사 ","145000","2000","1.40","15957","9.09","97415","1.49","2200","1.52"
"107590","미원에스씨 ","259000","-12000","-4.43","22675","11.42","126755","2.04","0","0.00"
"134380","미원화학 ","24550","-250","-1.01","4236","5.80","19960","1.23","0","0.00"
"003650","미창석유 ","53800","-600","-1.10","12134","4.43","85233","0.63","2000","3.72"
"018700","바른손 ","1690","85","5.30",,,"1735","0.97","0","0.00"
"035620","바른손게임즈 ","1555","55","3.67",,,"682","2.28","0","0.00"
"064520","바른전자 ","1425","55","4.01",,,"716","1.99","0","0.00"
"053030","바이넥스 ","4885","115","2.41","202","24.18","3658","1.34","0","0.00"
"084990","바이로메드 ","26600","0","0.00",,,"3829","6.95","0","0.00"
"064550","바이오니아 ","9760","180","1.88",,,"3018","3.23","0","0.00"
"052260","바이오랜드 ","15500","50","0.32","915","16.94","6219","2.49","200","1.29"
"038460","바이오스마트 ","2560","70","2.81","34","75.29","3159","0.81","0","0.00"
"041830","바이오스페이스 ","5910","110","1.90","407","14.52","3057","1.93","40","0.68"
"086040","바이오톡스텍 ","4630","75","1.65","361","12.83","2075","2.23","0","0.00"
"043150","바텍 ","10750","-250","-2.27","140","76.79","5084","2.11","100","0.93"
"003610","방림 ","11650","0","0.00","761","15.31","47050","0.25","300","2.58"
"001340","백광산업 ","4190","-80","-1.87","274","15.29","6827","0.61","25","0.60"
"014580","백광소재 ","19250","50","0.26","3970","4.85","35474","0.54","1000","5.19"
"046310","백금T&A ","1710","-5","-0.29",,,"4178","0.41","50","2.92"
"035150","백산 ","4425","105","2.43","245","18.06","3444","1.28","80","1.81"
"066110","백산OPC ","1250","0","0.00",,,"2642","0.47","0","0.00"
"036620","버추얼텍 ","1175","5","0.43",,,"2696","0.44","0","0.00"
"002410","범양건영 ","37800","0","0.00",,,"14544","2.60","0","0.00"
"084870","베이직하우스 ","14400","-250","-1.71","849","16.96","9046","1.59","0","0.00"
"007210","벽산 ","1925","-40","-2.04","262","7.35","2325","0.83","0","0.00"
"002530","벽산건설 ","1285","0","0.00",,,"3825","0.34","0","0.00"
"002535","벽산건설우 ","3975","0","0.00",,,,,"0","0.00"
"002760","보락 ","3225","-25","-0.77","10","322.50","3077","1.05","0","0.00"
"014100","보령메디앙스 ","13800","1800","15.00",,,"3395","4.06","0","0.00"
"003850","보령제약 ","23200","-250","-1.07","908","25.55","19803","1.17","100","0.43"
"004740","보루네오 ","2170","-10","-0.46",,,"2223","0.98","0","0.00"
"006910","보성파워텍 ","1880","20","1.08",,,"1191","1.58","0","0.00"
"000890","보해양조 ","758","1","0.13","840","0.90","1198","0.63","0","0.00"
"000895","보해양조우 ","21000","-200","-0.94",,,,,"0","0.00"
"003000","부광약품 ","14050","0","0.00",,,"6752","2.08","200","1.42"
"001270","부국증권 ","17400","-50","-0.29","1995","8.72","29587","0.59","1000","5.75"
"001275","부국증권우 ","11150","-150","-1.33",,,,,"1050","9.42"
"026940","부국철강 ","1980","-10","-0.50","370","5.35","5016","0.39","75","3.79"
"123300","부국퓨쳐스타즈스팩 ","2000","10","0.50","29","68.97","1938","1.03","0","0.00"
"015350","부산가스 ","20500","0","0.00","3321","6.17","34847","0.59","1000","4.88"
"025270","부산방직 ","15700","-350","-2.18","2736","5.74","42577","0.37","0","0.00"
"011390","부산산업 ","15400","250","1.65",,,"29455","0.52","0","0.00"
"005030","부산주공 ","1580","-40","-2.47","339","4.66","3534","0.45","70","4.43"
"008470","부스타 ","4955","105","2.16","420","11.80","5631","0.88","120","2.42"
"100120","뷰웍스 ","19650","-550","-2.72","675","29.11","4880","4.03","100","0.51"
"064480","브리지텍 ","3315","-55","-1.63","263","12.60","2801","1.18","150","4.52"
"033560","블루콤 ","11300","0","0.00","118","95.76","10265","1.10","100","0.88"
"100220","비상교육 ","14250","250","1.79","1047","13.61","9594","1.49","220","1.54"
