종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"054340","피앤텔","KOSDAQ",,"5700","-140","-2.40","5770","5820","5700","65873","377797750","95760000000","16800000"
"031980","피에스케이","KOSDAQ",,"5090","190","3.88","4910","5110","4910","339721","1710738800","58368755510","11467339"
"002230","피에스텍","KOSDAQ",,"2810","230","8.91","2550","2845","2550","24600","66669745","39340000000","14000000"
"058820","피엠케이","KOSDAQ",,"820","20","2.50","785","830","780","18067","14673985","8036000000","9800000"
"006140","피제이전자","KOSDAQ",,"38000","1550","4.25","36450","38700","36450","459","17421300","20872944000","549288"
"069110","피카소정보","KOSDAQ",,"2855","-155","-5.15","3030","3065","2855","275237","806075995","12133750000","4250000"
"039870","피케이엘","KOSDAQ",,"5310","-10","-0.19","5350","5390","5280","21812","116062910","168658885620","31762502"
"039580","피코소프트","KOSDAQ",,"1450","100","7.41","1360","1455","1355","1366579","1922989230","22944206950","15823591"
"033180","필룩스","KOSPI",,"740","20","2.78","740","740","740","1870","1383800","12002641640","16219786"
"064800","필링크","KOSDAQ",,"10700","50","0.47","10900","10950","10450","142055","1526270100","56282000000","5260000"
"033290","필코전자","KOSDAQ",,"1285","-10","-0.77","1320","1320","1250","24010","30426390","22488597390","17500854"
"033630","하나로통신","KOSDAQ",,"3325","60","1.84","3350","3360","3285","1242912","4131497050","1536599473500","462135180"
"002860","하나은행","KOSPI",,"22400","400","1.82","22000","22500","21900","1090314","24164356500","4422481347200","197432203"
"003330","하나증권","KOSPI",,"7900","100","1.28","7900","7970","7800","14413","113365900","151319388700","19154353"
"003335","하나증권(1우)","KOSPI",,"6000","0","0.00","6000","6050","6000","8360","50175500","22137138000","3689523"
"039130","하나투어","KOSDAQ",,"14700","0","0.00","14850","15250","14550","92456","1375184800","121481299800","8264034"
"024660","하림","KOSDAQ",,"1205","65","5.70","1185","1220","1160","1682533","2005827690","64312546640","53371408"
"049130","하우리","KOSDAQ",,"1755","-45","-2.50","1800","1810","1740","220801","390542935","26465400000","15080000"
"000660","하이닉스","KOSPI",,"5600","0","0.00","5740","5750","5570","4148379","23360319200","2484839330400","443721309"
"013030","하이록코리아","KOSDAQ",,"900","0","0.00","910","910","870","10281","9105100","10615546800","11795052"
"057100","하이스마텍","KOSDAQ",,"7200","-50","-0.69","7110","7300","7110","27111","195808290","39600000000","5500000"
"071090","하이스틸","KOSPI",,"8560","0","0.00","8510","8700","8510","490","4203000","10583224480","1236358"
"066980","하이쎌","KOSDAQ",,"6400","-40","-0.62","6230","6540","6230","33119","208029310","35520000000","5550000"
"052350","하이켐텍","KOSDAQ",,"1235","-45","-3.52","1250","1275","1230","25472","31780710","3705000000","3000000"
"048540","하이콤","KOSDAQ",,"245","10","4.26","240","250","235","1654469","401718805","5768573020","23545196"
"019490","하이트론","KOSPI",,"3325","25","0.76","3350","3350","3270","19710","64986400","18389693875","5530735"
"000140","하이트맥주","KOSPI",,"89200","1800","2.06","87400","90000","86800","22505","2002994000","1712390953600","19197208"
"000145","하이트맥주(1우)","KOSPI",,"28200","0","0.00","28200","28300","28000","870","24540000","23793609000","843745"
"066130","하츠","KOSDAQ",,"3630","30","0.83","3650","3650","3590","132451","479193885","46464000000","12800000"
"036060","한강기금","KOSPI",,"1840","20","1.10","1830","1840","1825","40970","74973000","233054400000","126660000"
"044780","한광","KOSDAQ",,"450","20","4.65","470","470","430","29413","12765705","4959000000","11020000"
"004590","한국가구","KOSDAQ",,"3980","-110","-2.69","4135","4135","3930","9285","37384780","5970000000","1500000"
"036460","한국가스공사","KOSPI",,"25100","350","1.41","25100","25250","24600","193788","4834402800","1939841201000","77284510"
"005430","한국공항","KOSPI",,"14050","200","1.44","14050","14350","13800","7580","106053500","44487287750","3166355"
"004820","한국금속","KOSPI",,"2945","0","0.00","2900","2945","2900","1651","4851495","6125600000","2080000"
"019550","한국기술투자","KOSDAQ",,"1190","-20","-1.65","1210","1230","1185","317253","381583330","98770000000","83000000"
"034950","한국기업평가","KOSDAQ",,"8680","-40","-0.46","8790","8790","8500","2185","18734720","42213548160","4863312"
"010040","한국내화","KOSPI",,"1300","0","0.00","1300","1325","1285","14710","19130550","7191600000","5532000"
"025540","한국단자","KOSPI",,"23550","-450","-1.88","24000","24000","23200","26425","621688250","245273250000","10415000"
"039420","한국물류정보","KOSDAQ",,"6110","-20","-0.33","6290","6290","5900","1382","8385380","14758540030","2415473"
"041960","한국미생물","KOSDAQ",,"3900","-55","-1.39","4010","4010","3860","30518","118392910","30654000000","7860000"
"024120","한국베랄","KOSDAQ",,"2060","25","1.23","2050","2075","2050","11911","24498875","19564850000","9497500"
"024880","한국볼트","KOSDAQ",,"1350","-10","-0.74","1330","1350","1300","6142","8062495","13500000000","10000000"
"004090","한국석유","KOSPI",,"11150","-200","-1.76","11200","11200","11050","1210","13467000","7305480000","655200"
"025550","한국선재","KOSDAQ",,"770","25","3.36","750","770","740","14502","10981660","10010000000","13000000"
"024840","한국성산","KOSDAQ",,"1480","130","9.63","1330","1480","1230","1183","1525710","15984000000","10800000"
"002960","한국쉘석유","KOSPI",,"30950","-550","-1.75","30600","31200","30600","390","11978000","40235000000","1300000"
"003060","한국슈넬제약","KOSPI",,"275","10","3.77","265","280","265","226590","61807800","7425000000","27000000"
"017890","한국알콜","KOSDAQ",,"24000","-800","-3.23","25000","25000","24000","192","4644800","32736000000","1364000"
"017010","한국오발","KOSDAQ",,"2200","-20","-0.90","2225","2230","2190","8559","18919580","9702000000","4410000"
"045050","한국와콤전자","KOSDAQ",,"350","10","2.94","345","355","340","697699","242667520","7350000000","21000000"
"002000","한국유리","KOSPI",,"28350","-50","-0.18","28300","28650","28250","7330","208435000","304185861000","10729660"
"002005","한국유리(1우)","KOSPI",,"14700","-150","-1.01","14550","14700","14550","120","1748500","6685074900","454767"
"025610","한국저축은행","KOSPI",,"6290","140","2.28","6290","6290","6290","50","314500","44030000000","7000000"
"015760","한국전력","KOSPI",,"21400","0","0.00","21400","21550","21100","1359893","29040673200","13698158746400","640100876"
"023890","한국전지","KOSDAQ",,"1975","95","5.05","1995","1995","1900","34607","67039850","18071250000","9150000"
"039740","한국정보공학","KOSDAQ",,"3280","15","0.46","3295","3295","3260","4825","15783155","26300342160","8018397"
"025770","한국정보통신","KOSDAQ",,"2840","130","4.80","2860","3035","2750","436720","1273826885","33429855840","11771076"
"002300","한국제지","KOSPI",,"24100","-850","-3.41","24250","24450","24000","18846","454722600","120619270900","5004949"
"025890","한국주강","KOSPI",,"6710","140","2.13","6700","6710","6700","1070","7175000","7232400340","1077854"
"000970","한국주철관","KOSPI",,"2135","5","0.23","2150","2155","2115","46150","98334150","48679067500","22800500"
"019660","한국창투","KOSDAQ",,"350","35","11.11","330","350","330","6676771","2298945440","27229559000","77798740"
"001940","한국철강","KOSPI",,"17200","200","1.18","17500","17800","17200","42170","737630000","206400000000","12000000"
"017960","한국카본","KOSPI",,"1455","-10","-0.68","1460","1475","1445","161500","235939650","42922500000","29500000"
"023760","한국캐피탈","KOSDAQ",,"3020","140","4.86","2860","3020","2860","80006","238581205","52633792160","17428408"
"009760","한국컴퓨터지주","KOSPI",,"1730","-10","-0.57","1750","1760","1690","3790","6486800","69873367900","40389230"
"010150","한국코아","KOSPI",,"3740","-10","-0.27","3690","3740","3690","3620","13433800","26564644040","7102846"
"009440","한국코트렐","KOSPI",,"5240","-60","-1.13","5300","5300","5240","340","1782200","6812000000","1300000"
"024720","한국콜마","KOSPI",,"2085","55","2.71","2030","2100","2030","42050","87130850","35653500000","17100000"
"021650","한국큐빅","KOSDAQ",,"2205","-75","-3.29","2280","2290","2205","14786","32978230","13230000000","6000000"
"000240","한국타이어","KOSPI",,"9200","200","2.22","9020","9200","9010","559510","5103639300","1381747346800","150189929"
"034830","한국토지신탁","KOSDAQ",,"630","10","1.61","625","635","625","473560","298148375","113400000000","180000000"
"054780","한국툰붐","KOSDAQ",,"870","65","8.07","815","900","815","121817","105586665","5447609400","6261620"
"054040","한국트로닉스","KOSDAQ",,"6410","-290","-4.33","6650","6700","6330","71611","462468500","76878335000","11993500"
"007280","한국특수형강","KOSPI",,"9180","-110","-1.18","9180","9180","9180","100","918000","9180000000","1000000"
"037230","한국팩키지","KOSDAQ",,"4190","-55","-1.30","3900","4240","3900","795","3166900","10475000000","2500000"
"010640","한국폴리","KOSPI",,"5450","-80","-1.45","5520","5520","5450","1510","8235200","7902500000","1450000"
"010100","한국프랜지","KOSPI",,"19900","1200","6.42","18900","20400","18900","80416","1592501900","80795114400","4060056"
"040180","한국하이네트","KOSDAQ",,"930","30","3.33","910","940","900","80534","73678605","8769478710","9429547"
"025830","한국합섬","KOSPI",,"1660","-120","-6.74","1710","1820","1635","71840","122927400","14790600000","8910000"
"003350","한국화장품","KOSPI",,"1090","50","4.81","1065","1155","1060","75250","82992650","22454000000","20600000"
"030520","한글과컴퓨터","KOSDAQ",,"1300","-10","-0.76","1330","1330","1265","4628923","5987916980","141627710900","108944393"
"052600","한네트","KOSDAQ",,"1140","15","1.33","1135","1160","1135","19219","22074460","12936378000","11347700"
"011500","한농화성","KOSPI",,"6800","-170","-2.44","0","0","0","0","0","9792000000","1440000"
"052270","한단정보통신","KOSDAQ",,"3135","30","0.97","3150","3235","3130","155251","492915245","34249875000","10925000"
"060660","한도하이테크","KOSDAQ",,"3140","-20","-0.63","3140","3210","3110","16590","52230205","18288616000","5824400"
"002390","한독약품","KOSPI",,"7200","-50","-0.69","7300","7300","7200","19780","142856900","83520000000","11600000"
"014790","한라건설","KOSPI",,"4055","-30","-0.73","4035","4100","4035","30710","125572450","39078262080","9637056"
"018880","한라공조","KOSPI",,"116500","9000","8.37","109000","116500","109000","9768","1103292000","1243754000000","10676000"
"021060","한림창투","KOSDAQ",,"400","20","5.26","390","410","380","2709307","1068558555","20560000000","51400000"
"025450","한마음저축은","KOSDAQ",,"3870","100","2.65","3870","3870","3870","1","3870","22685270490","5861827"
"008930","한미약품","KOSPI",,"31000","-800","-2.52","31800","31800","30900","23786","739850500","209019949000","6742579"
"016830","한미은행","KOSPI",,"14550","550","3.93","14250","14600","14200","936954","13477195700","2954621430750","203066765"
"021080","한미창투","KOSDAQ",,"600","35","6.19","585","620","570","1956629","1162288835","25200000000","42000000"
"021960","한미캐피탈","KOSPI",,"2415","-5","-0.21","2420","2450","2360","20990","50174650","35906536365","14868131"
"012420","한불종금","KOSPI",,"780","5","0.65","790","815","775","329688","262154590","40560000000","52000000"
"036720","한빛네트","KOSDAQ",,"295","5","1.72","290","300","275","490253","140147040","3470504195","11764421"
"047080","한빛소프트","KOSDAQ",,"4205","-60","-1.41","4350","4365","4145","453360","1923332330","90574909460","21539812"
"043890","한빛아이앤비","KOSDAQ",,"16400","-1500","-8.38","17700","17900","16400","5191","88585950","122899304000","7493860"
"009240","한샘","KOSPI",,"9670","320","3.42","9350","9700","9300","114954","1098692380","227573083760","23533928"
"020000","한섬","KOSPI",,"12600","500","4.13","12200","13100","12050","279060","3535170000","416885792400","33086174"
"003680","한성기업","KOSPI",,"2250","-30","-1.32","2170","2330","2110","1399197","3084133350","10571334750","4698371"
"036280","한성에코넷","KOSDAQ",,"850","30","3.66","825","860","790","1402540","1164207320","10492637150","12344279"
"037950","한성엘컴텍","KOSDAQ",,"12100","-200","-1.63","12400","12400","11900","36469","442312800","111804000000","9240000"
"016450","한세실업","KOSPI",,"14800","1050","7.64","13600","15300","13600","64420","937142500","43970800000","2971000"
"009180","한솔CSN","KOSPI",,"1410","0","0.00","1415","1425","1405","271060","383043700","68610894690","48660209"
"004710","한솔LCD","KOSPI",,"11300","650","6.10","10950","12000","10550","1098131","12428129850","70619508200","6249514"
"007640","한솔저축은행","KOSDAQ",,"3490","40","1.16","3410","3580","3360","7578","26132895","16104165260","4614374"
"004150","한솔제지","KOSPI",,"9330","80","0.86","9370","9370","9070","531548","4915676140","407016305100","43624470"
"025340","한솔창투","KOSDAQ",,"595","55","10.19","555","600","545","3320396","1933431980","20284090855","34090909"
"014680","한솔케미언스","KOSPI",,"3185","20","0.63","3330","3330","3150","28680","91303500","34911629025","10961265"
"010420","한솔텔레컴","KOSPI",,"1305","5","0.38","1295","1330","1290","6830","8980900","9469403640","7256248"
"025750","한솔홈데코","KOSPI",,"1400","0","0.00","1400","1440","1375","59881","83500600","80915037000","57796455"
"058530","한송하이테크","KOSDAQ",,"2440","90","3.83","2330","2450","2330","59425","142923395","14152000000","5800000"
"004960","한신공영","KOSPI",,"6270","-310","-4.71","6450","6620","5910","66934","421831180","62125611570","9908391"
"004965","한신공영(1우)","KOSPI",,"70000","0","0.00","0","0","0","0","0","250040000","3572"
"011700","한신기계","KOSPI",,"4080","100","2.51","4025","4080","3900","6340","25539950","11668800000","2860000"
"037120","한신코퍼","KOSDAQ",,"315","5","1.61","315","320","310","563053","177442355","14619601080","46411432"
"030190","한신평정보","KOSDAQ",,"40150","650","1.65","39200","40500","39050","53134","2123233850","191125723800","4760292"
"036020","한아시스템","KOSDAQ",,"305","-5","-1.61","310","320","305","136382","42340900","9444339945","30965049"
"045100","한양이엔지","KOSDAQ",,"2600","40","1.56","2630","2630","2530","78955","204021205","32500000000","12500000"
"001750","한양증권","KOSPI",,"2630","10","0.38","2620","2630","2590","8300","21686200","33476044420","12728534"
"001755","한양증권(1우)","KOSPI",,"2545","-25","-0.97","0","0","0","0","0","1336125000","525000"
"019260","한올","KOSDAQ",,"345","-10","-2.82","365","365","345","304610","106575850","11319450000","32810000"
"009420","한올제약","KOSPI",,"5250","90","1.74","5150","5300","5130","4770","24812800","15750000000","3000000"
"041440","한우티엔씨","KOSDAQ",,"4530","40","0.89","4460","4535","4415","162807","729845680","39637500000","8750000"
"037110","한원마이크로","KOSDAQ",,"695","0","0.00","700","700","695","17153","11986000","10199924250","14676150"
"014130","한익스프레스","KOSPI",,"3085","135","4.58","3145","3145","2985","570","1776600","3702000000","1200000"
"022610","한일","KOSDAQ",,"29600","0","0.00","29550","29600","29550","638","18863750","26189192000","884770"
"006440","한일건설","KOSPI",,"3645","45","1.25","3545","3670","3545","5980","21351400","28967201370","7947106"
"006445","한일건설(1우B)","KOSPI",,"5070","0","0.00","0","0","0","0","0","9126000000","1800000"
"024740","한일단조","KOSDAQ",,"1055","35","3.43","1025","1055","1025","125","128875","6752000000","6400000"
"005860","한일사료","KOSDAQ",,"630","-5","-0.79","635","640","620","16487","10404935","19673740800","31228160"
"003300","한일시멘트","KOSPI",,"61400","0","0.00","61400","61400","60500","13490","823094000","422621541800","6883087"
"003040","한일약품","KOSPI",,"4250","60","1.43","4300","4400","4005","25670","108568650","20400000000","4800000"
"007860","한일이화","KOSPI",,"1485","85","6.07","1430","1490","1410","447740","650692700","55590006780","37434348"
"002220","한일철강","KOSPI",,"10900","-400","-3.54","10800","11100","10800","3922","42748300","22236000000","2040000"
"007770","한일화학","KOSDAQ",,"48550","-400","-0.82","48550","48550","48550","1","48550","9710000000","200000"
"002320","한진","KOSPI",,"13050","200","1.56","12600","13050","12600","202120","2606994000","156269260800","11974656"
"003480","한진중공업","KOSPI",,"5580","20","0.36","5600","5650","5510","186240","1037365300","370208721420","66345649"
"061460","한진피앤씨","KOSDAQ",,"6200","50","0.81","6180","6200","6160","20165","124837530","104160000000","16800000"
"000700","한진해운","KOSPI",,"23300","1200","5.43","22300","23400","22200","1450364","33096995200","1670939601800","71714146"
"005110","한창","KOSPI",,"2790","40","1.45","2850","2900","2700","111380","313818750","8307289170","2977523"
"009460","한창제지","KOSPI",,"2625","30","1.16","2640","2640","2540","4810","12550100","10643676750","4054734"
"041940","한텔","KOSDAQ",,"3000","5","0.17","3020","3030","2910","288407","853354465","47502000000","15834000"
"045760","한통데이타","KOSDAQ",,"4980","0","0.00","5000","5000","4895","113378","560979340","54908374440","11025778"
"058420","한틀시스템","KOSDAQ",,"2540","30","1.20","2560","2570","2525","61801","157509165","22010522400","8665560"
"000880","한화","KOSPI",,"6020","70","1.18","6050","6090","5810","834369","4963457680","450724232700","74871135"
"000885","한화(1우)","KOSPI",,"3040","-10","-0.33","3040","3040","3040","20","60800","1457053760","479294"
"000887","한화(2우B)","KOSPI",,"7200","300","4.35","6920","7200","6920","200","1392600","630720000","87600"
