,date,code,12개월 간 수익률,name,KOSPI 12개월 간 수익률,KOSPI대비 12개월 간 수익률,12개월 간 KOSPI 이김,PER,PBR,배당수익률,PER_inv,PBR_inv
595,20210102,092220,1.7688679245283019,KEC,0.3210323790784167,1.4478355454498852,1,10000.0,1.69,0.0,0.0001,0.591715976331361
596,20210102,047920,2.1376146788990824,에이치엘비제약,0.3210323790784167,1.8165822998206658,1,494.12,12.99,0.0,0.0020237998866672064,0.07698229407236336
597,20210102,307750,3.3163404642694583,국전약품,0.3210323790784167,2.9953080851910414,1,10000.0,10000.0,0.0,0.0001,0.0001
598,20210102,194700,0.9,노바렉스,0.3210323790784167,0.5789676209215833,1,20.97,3.81,0.52,0.047687172150691466,0.26246719160104987
599,20210102,000140,0.14015151515151514,하이트진로홀딩스,0.3210323790784167,-0.18088086392690156,0,10000.0,0.81,2.34,0.0001,1.2345679012345678
600,20210102,068330,2.6744186046511627,일신바이오,0.3210323790784167,2.353386225572746,1,71.74,8.61,0.09,0.013939224979091164,0.11614401858304298
601,20210102,025770,0.3069164265129683,한국정보통신,0.3210323790784167,-0.014115952565448397,0,14.21,1.73,0.0,0.07037297677691766,0.5780346820809249
602,20210102,317330,-0.07532467532467532,덕산테코피아,0.3210323790784167,-0.396357054403092,0,26.94,2.37,0.0,0.03711952487008166,0.42194092827004215
603,20210102,043150,-0.2136602451838879,바텍,0.3210323790784167,-0.5346926242623046,0,10.13,1.38,0.43,0.09871668311944717,0.7246376811594204
604,20210102,243840,0.24187256176853056,신흥에스이씨,0.3210323790784167,-0.07915981730988614,0,20.07,3.18,0.57,0.04982561036372696,0.31446540880503143
605,20210102,142280,1.9791271347248578,녹십자엠에스,0.3210323790784167,1.6580947556464412,1,10000.0,6.9,0.0,0.0001,0.14492753623188406
606,20210102,088260,-0.1961367013372957,이리츠코크렙,0.3210323790784167,-0.5171690804157124,0,0.0,0.0,0.0,inf,inf
